"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000271270",-0.101629166491934,1.05147846516108,1.5077798333655,0.21947817690026,0.253977275897291
"ENSG00000135535",0.0880616163580096,9.11042555101552,1.50617745441764,0.219723300731056,0.254245245519286
"ENSG00000173226",0.0795867078191234,4.58977734087414,1.50547120041824,0.219831443688331,0.254354689162702
"ENSG00000175489",0.145237464660747,2.70146235778782,1.50348178644921,0.220136408458038,0.254691836788743
"ENSG00000250404",0.171179177750396,0.239700094306444,1.50179976596866,0.220394646076919,0.254974884119332
"ENSG00000239264",0.106861712240988,2.98637964697554,1.50157382136348,0.220429362519649,0.254999320514559
"ENSG00000198642",0.0765545384674567,6.22961881250827,1.49897263762652,0.220829506083367,0.255446464918093
"ENSG00000134352",-0.154654702330933,9.32487235577748,1.49885298423388,0.220847933400755,0.255452027793757
"ENSG00000164023",-0.137224608583924,4.7782039421022,1.49678031008222,0.221167429153793,0.255805810584958
"ENSG00000129625",0.0850583440297021,8.15512300409292,1.49636506271442,0.221231504567626,0.255864144687066
"ENSG00000196968",0.0796034964170872,4.57158584681486,1.49426666020962,0.221555641674451,0.256223226049899
"ENSG00000113296",-0.280780038737461,6.30467838506713,1.49413105849848,0.221576607399015,0.256231675087277
"ENSG00000215859",-0.153303209639656,-0.754373546643346,1.493331721918,0.221700243090123,0.256344374979115
"ENSG00000138434",-0.132021797436309,7.40702284856638,1.49332426742653,0.221701396486096,0.256344374979115
"ENSG00000189339",-0.0844573179107768,6.0083387263115,1.4915501192111,0.221976105788718,0.256646190359022
"ENSG00000155850",-0.129764805419089,5.99106395473594,1.48766586051001,0.222578968196328,0.257327351952341
"ENSG00000113749",0.160943172432982,0.35569445864232,1.48638972867333,0.222777459786359,0.257540958379916
"ENSG00000177646",0.0719107704977302,5.57241845387619,1.4854271824822,0.222927315985316,0.257685539796358
"ENSG00000213399",0.123134327072006,-1.36476022137066,1.48540994982712,0.222929999990153,0.257685539796358
"ENSG00000198919",0.0925577942472512,4.72720163703514,1.48477835495402,0.223028398285949,0.257783393619313
"ENSG00000173295",-0.172096281384687,2.20894515749002,1.48445606834719,0.223078628444458,0.257825564532418
"ENSG00000276261",-0.152752415198869,-1.69244265404012,1.48347654335012,0.223231376044839,0.25798620860385
"ENSG00000261474",0.116604852209252,0.839837072126069,1.48308093553601,0.223293102829891,0.258041647540851
"ENSG00000135968",-0.0877602042174546,5.98553411221541,1.48172725155749,0.223504473207761,0.258269999903356
"ENSG00000137492",-0.0744363724002954,5.83340828139077,1.47978490925286,0.223808178275567,0.258605014666323
"ENSG00000092020",-0.0764116638994631,4.34871284292974,1.47964583699444,0.223829942608956,0.258614232427398
"ENSG00000272009",0.101226442163314,0.450847695392641,1.47748848335965,0.224167886171173,0.258988741611165
"ENSG00000154889",0.0620589020517286,4.01661768838692,1.47536584189453,0.224500989281223,0.259357612670887
"ENSG00000132718",-0.123508677748734,4.40826016761929,1.474272443377,0.22467280633829,0.259540122015866
"ENSG00000228409",0.0916689523481773,2.04957282215325,1.47266852839137,0.224925131571425,0.259815605518615
"ENSG00000110315",-0.0873935917445449,6.28421722409746,1.4709464812333,0.225196419650856,0.260103639421319
"ENSG00000176994",0.0882767205297581,5.81070884389306,1.47090970151771,0.225202218138482,0.260103639421319
"ENSG00000108423",0.0899994306617473,3.6068914880209,1.46838472488314,0.225600720732146,0.26054785860692
"ENSG00000125657",0.229547260510652,0.244528995384723,1.46795594210289,0.22566847708883,0.260610065457876
"ENSG00000162643",0.153891931079595,-0.339108551085988,1.46705858196772,0.225810357216055,0.260757860173526
