"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000064300",-1.62148228290865,-1.62193210698601,3.39450801657432,4.59390128979394e-06,0.00084397855210881
"ENSG00000169507",-1.74886558182528,-1.75169298682123,0.824086013907733,4.65574990776665e-06,0.000846787793224598
"ENSG00000066279",1.40601410292918,1.40610716382956,5.18402981038345,5.02737723622737e-06,0.000905326110618846
"ENSG00000229754",1.88482110173395,1.88680055934477,1.41177279702747,5.3429646098439e-06,0.000952723924743537
"ENSG00000167754",-2.02006226150969,-2.02214668193436,1.60478265726527,5.83070703681196e-06,0.00102960096684986
"ENSG00000164530",-2.04060063497817,-2.04155972795726,3.0016431952906,6.45333402270228e-06,0.00112858883850874
"ENSG00000164109",1.33013842319614,1.33024942471603,4.80704886492062,6.6510549715394e-06,0.00115208940783199
"ENSG00000171951",-1.92004250946866,-1.92058022994983,3.99299768216693,6.92200786747693e-06,0.00118771206692142
"ENSG00000122592",-1.70610012583073,-1.71155284199702,-0.203182818398067,7.082223572885e-06,0.00120384562937974
"ENSG00000071539",1.37565880811591,1.37581739478818,4.35817662488174,7.14912120667323e-06,0.00120396496765715
"ENSG00000123485",1.35754039855226,1.35776297870511,3.88228981233927,7.37900241158487e-06,0.00123127794368721
"ENSG00000024526",1.38467698037136,1.38496726492512,3.54321090816624,7.62399099657956e-06,0.0012605922567799
"ENSG00000052850",-1.66494548943405,-1.66799263416132,0.76326437972847,9.03806352636762e-06,0.00148093963439256
"ENSG00000077152",1.32956328744528,1.32968548461329,4.68057234690036,9.62493859373008e-06,0.00156302127806038
"ENSG00000157152",-1.58497404038031,-1.58754887511199,0.8063783560697,1.0100629030207e-05,0.00162575434337526
"ENSG00000011426",1.35876535716929,1.35884003355383,5.4241220223823,1.04010419726109e-05,0.00165942238068287
"ENSG00000049540",-1.49793825200771,-1.49798412928424,6.53645098429479,1.06037906138231e-05,0.0016770586407323
"ENSG00000179639",-1.57980537777923,-1.58130498777859,1.56599996661557,1.10921088601307e-05,0.00173916617196601
"ENSG00000067798",-1.66794140322883,-1.66825866754325,3.81830312093528,1.19024813529479e-05,0.0018502763320292
"ENSG00000130595",-1.7187511269114,-1.72459049506919,-0.0876161079382169,1.27149249148516e-05,0.00195982249450271
"ENSG00000169679",1.32051067624739,1.32062174763948,4.79227280357802,1.28512648573752e-05,0.00196419164055412
"ENSG00000081041",-1.69672699347381,-1.7001872955512,0.631302530972893,1.32874380911668e-05,0.00201393270001785
"ENSG00000265190",-1.76758688034893,-1.77297836881992,-0.0692296185842835,1.43107677029134e-05,0.00215110944612057
"ENSG00000101412",1.3666039631696,1.36674524570224,4.54497157631728,1.58595983948151e-05,0.00236438012790899
"ENSG00000177807",1.5515661947322,1.55446030695404,0.395024832678761,1.60407839040082e-05,0.00237194941175692
"ENSG00000215784",1.43848583557856,1.44377909009087,-0.504116641575146,1.87066263869339e-05,0.0027438396832706
"ENSG00000111665",1.34203848700414,1.34228120448431,3.72740426291612,2.02282827578903e-05,0.00294329605440406
"ENSG00000168754",1.75310549172812,1.75482860372279,1.44510460141572,2.09628980860215e-05,0.0030259777014965
"ENSG00000134690",1.30472011694896,1.30486186928427,4.42620653554286,2.23325370173341e-05,0.00319830065567932
"ENSG00000168079",-1.8793727765851,-1.88027045728585,1.51503325055554,2.3265548368036e-05,0.00330588901342061
"ENSG00000146410",1.34340126171025,1.34422281842423,1.92012915251691,2.35297445695387e-05,0.00331751158318426
"ENSG00000187955",-1.48273817292845,-1.48277019655962,6.94678508667816,2.41714155634917e-05,0.00337233310730226
"ENSG00000005961",1.5146189482268,1.51774153366331,0.277038374594697,2.42894016415547e-05,0.00337233310730226
"ENSG00000075218",1.33148413941806,1.33174076048699,3.62435131203831,2.64072019341611e-05,0.00363859233923122
"ENSG00000159763",-2.16286043191483,-2.16287817507117,9.00901292145367,2.69624489178548e-05,0.0036871655708116
"ENSG00000102886",1.65233849716109,1.65311658680342,2.42216219903067,2.96159571288212e-05,0.00401981364372388
"ENSG00000253741",1.55120502202358,1.55470268699703,0.148658841875094,3.13397198551118e-05,0.00422227277573906
"ENSG00000140451",1.37885573925826,1.38020305275726,1.28782434458145,3.3475354480976e-05,0.00447683637720582
"ENSG00000080986",1.30847657055307,1.3086773520874,3.93856400803169,3.91050851534275e-05,0.0051915568523397
"ENSG00000171246",2.67827846669185,2.68014312600019,3.88350750235071,4.07231856486417e-05,0.0053671978302717
"ENSG00000196091",-2.35382877581597,-2.35483679425516,5.33939989084556,4.70171385701391e-05,0.00615214184398338
"ENSG00000115353",-1.58663498841143,-1.58909121884591,1.002048026609,5.02450073556814e-05,0.00652754424132238
"ENSG00000170345",-1.55673443908122,-1.55675056203878,7.93591895239807,5.06777159219324e-05,0.0065370659375043
"ENSG00000151224",1.90276332935336,1.90411322239978,1.91557763267509,5.62516605655379e-05,0.00720496621384509
"ENSG00000286443",1.53039071753652,1.53549825337605,-0.432911804045073,5.75647178674312e-05,0.00732158803197789
"ENSG00000117399",1.35385039844242,1.35395053619408,4.981339057868,5.95454533970941e-05,0.00752092157212742
"ENSG00000156970",1.2999428397298,1.30011157777366,4.17250229164877,6.23159610056311e-05,0.00781657033634772
"ENSG00000163017",-1.54745706759264,-1.54768743582428,4.0988826519624,6.43326200474246e-05,0.00801425817412711
"ENSG00000241684",-1.41616492125766,-1.42261417213736,-0.729457365252161,6.69903219427976e-05,0.00828857126187485
"ENSG00000104341",1.46609628598161,1.46610881450937,8.17751935317722,6.89851693837872e-05,0.0084561826379581
"ENSG00000002726",1.99869249712328,2.00022496826532,2.14861736277254,6.92748632645567e-05,0.0084561826379581
"ENSG00000198826",1.29401887537173,1.29418449684375,4.19167456225882,7.24158675075784e-05,0.00878066532151891
"ENSG00000160957",1.35176291526263,1.35189229363642,4.62134866759272,7.70017735800423e-05,0.00927488912499211
"ENSG00000121552",1.69614494846954,1.69648538065463,3.67551921407478,8.43670472474233e-05,0.0100951832587904
"ENSG00000092853",1.29030189527009,1.2905510812432,3.60001135662753,8.58626147127576e-05,0.0102069884731741
"ENSG00000156802",1.30535958591235,1.30538655522282,6.84287608466521,0.000124046005679065,0.0146503165668236
"ENSG00000111981",1.59378586698145,1.59655066903853,0.501300110870017,0.000132692140176133,0.0155325733422867
"ENSG00000121621",1.28364809129744,1.28394635489137,3.35143834437527,0.000133224183054582,0.0155325733422867
"ENSG00000197472",1.44642227109391,1.44881994678804,0.547308279209015,0.000146947744449086,0.017023475006624
"ENSG00000168078",1.32510383295372,1.32529306516049,4.06471167697963,0.000147945599625304,0.0170305985188926
"ENSG00000171241",1.30569400958479,1.30591417707561,3.76301779275821,0.000150906801097429,0.0172622194865412
"ENSG00000120738",-1.46086034913047,-1.46087645183647,7.84012231050853,0.000163223496213956,0.0185544309321214
"ENSG00000103257",1.43486354131549,1.43490133505147,6.46150604613166,0.000167182290694643,0.0188644171971367
"ENSG00000144354",1.53072241209554,1.53122990591509,2.84535042032179,0.000168024828784701,0.0188644171971367
"ENSG00000125740",-1.67309218106213,-1.67316812582413,5.83516264054901,0.00017754988364214,0.0198115170778113
"ENSG00000137699",-1.59788443336432,-1.59811479035361,4.39406139810805,0.00018383529633996,0.0203603279048998
"ENSG00000072571",1.27298195209274,1.27316586045776,4.01966142562469,0.000184707175297364,0.0203603279048998
"ENSG00000182481",1.2568047525203,1.25682117993313,7.45180053694426,0.000209365185371336,0.0228658067506933
"ENSG00000154678",-1.3673448361623,-1.36871777042831,1.30529315600592,0.000209951051647558,0.0228658067506933
"ENSG00000158402",1.30327450044546,1.30370462987615,2.83943580287747,0.000221500262162921,0.0239800402870191
"ENSG00000164611",1.29402270908668,1.29415374448198,4.52368438836676,0.000228569193008246,0.0245989140972425
"ENSG00000277494",-1.43728955204125,-1.43846539229677,1.67022965906043,0.000254452838911819,0.0272234602007539
"ENSG00000161649",-1.75194892609381,-1.75459292848621,1.27045888803322,0.000260527140095574,0.0277103369827971
"ENSG00000164045",1.28834133130056,1.28873006493458,2.98207653615155,0.000264467569910657,0.0279659079159013
"ENSG00000143248",-1.4288635093939,-1.4288786224974,7.78045700544318,0.000268390620239833,0.0282166971151566
"ENSG00000167244",-1.62765515091644,-1.62861405943106,2.45709330632303,0.000282840342652085,0.0295649434031961
"ENSG00000122420",-1.45987830395809,-1.46190894195378,0.979577970630507,0.000294072020491889,0.0304240165707752
"ENSG00000133392",-1.37268045362652,-1.37275784535278,5.52023965954362,0.000294404382914913,0.0304240165707752
"ENSG00000108700",1.48797260451171,1.48877832304043,2.14003511245603,0.000308662622444836,0.0317172642769868
"ENSG00000064886",-1.58655728918618,-1.58677154163366,4.18057368536778,0.000310746645891436,0.03175202244648
"ENSG00000134827",-2.10340988574225,-2.10377772250047,4.7670638371963,0.000319330408673205,0.0324468238712193
"ENSG00000136492",1.30068251879323,1.30089707241567,3.85281312322451,0.000333611508774539,0.0335348600674227
"ENSG00000256663",1.34510631358029,1.34802798267339,0.135028631146292,0.000335495132658521,0.0335348600674227
"ENSG00000112984",1.26697632283445,1.26707184786944,4.92893028583855,0.000335569855524023,0.0335348600674227
"ENSG00000087842",1.35300363092069,1.35322159501511,3.82312075646759,0.000340223344019912,0.0338141102788752
"ENSG00000102854",2.12005842951194,2.12344982665436,1.87384167366436,0.000348766702207504,0.0344748303247287
"ENSG00000138685",-1.45658569732167,-1.45714864972922,2.77229534664254,0.000366182271038492,0.0360006656521519
"ENSG00000171346",-1.77690462603329,-1.77694542639479,6.98102535380547,0.000381777839780809,0.0373321255372761
"ENSG00000186603",1.53065858295474,1.53336152261764,0.519674968606195,0.000383976180690823,0.0373463036064422
"ENSG00000149485",1.41295626096452,1.41302395528202,5.62776083803225,0.000390550626585823,0.0377836957252285
"ENSG00000148773",1.27940591561081,1.27943295404833,6.78398892480382,0.000419107365591659,0.0403318770655084
"ENSG00000143228",1.31704826622904,1.31721416344749,4.20530640363998,0.000421719194817876,0.0403696248176186
"ENSG00000269985",-1.4921351884497,-1.49484508404093,0.440439724048538,0.000425958967275836,0.040561998412633
"ENSG00000168309",-1.39023442598065,-1.39105804742179,2.11945471825414,0.000442152477015204,0.0418847356872527
"ENSG00000270977",1.40132488232177,1.4034937296462,0.681932156593032,0.000454935854886922,0.042872400666753
"ENSG00000198774",-1.3355306218116,-1.33668314326427,1.52798316892372,0.000493589398238616,0.0461146594155549
"ENSG00000102384",1.25105232603211,1.25145319949248,2.84244654944374,0.000494411622280251,0.0461146594155549
"ENSG00000137261",1.62455005029698,1.6264193546161,1.21253158986807,0.000538078393572554,0.0499314786851919
"ENSG00000266524",-1.52462004148518,-1.52918847015156,0.0132873429521135,0.000546507785567269,0.0504562619487182
"ENSG00000196754",-1.53179429527719,-1.53282375847968,2.09516488925917,0.000565469064235423,0.0519431885874438
"ENSG00000136546",-1.51215503131301,-1.51327067808255,1.75665376011014,0.00056868669697741,0.0519762494704781
"ENSG00000204839",1.40236237126247,1.40258470314137,3.83976795497099,0.000589277125844452,0.0535888618242945
"ENSG00000196932",-1.48811443902131,-1.48834116025777,4.38837865527226,0.000653216180145034,0.0591079397237706
"ENSG00000081985",1.5845628998376,1.58572442445018,1.79383813456496,0.000676165674336021,0.0608784147206727
"ENSG00000176153",1.72215643775809,1.72333666501811,2.1374055647426,0.000680958572030998,0.0608784147206727
"ENSG00000134363",-1.48778339631197,-1.48793228166653,4.80174811680988,0.000682823653123886,0.0608784147206727
"ENSG00000135454",1.42553544972111,1.42622037573116,2.33003114868886,0.000686835156788795,0.0609373552764615
"ENSG00000165480",1.24615732780191,1.2464420259016,3.32597245325856,0.000737756705640115,0.0651374706902059
"ENSG00000183844",1.75134237829344,1.75159331292173,4.28144288125012,0.000741892422562465,0.0651861805872759
"ENSG00000087494",-1.56287894534621,-1.5632332032691,3.42052881304651,0.000762302826785597,0.0666575183345021
"ENSG00000170312",1.25001365728892,1.25007026769962,5.69218656459203,0.000768808017788779,0.0669046900839345
"ENSG00000134028",1.49496016942135,1.49539871942072,3.05629618728106,0.000775633571417186,0.0671772542711228
"ENSG00000149571",-1.65873187438641,-1.66268428669681,0.423649479560794,0.000790740232652422,0.0681610585378306
"ENSG00000186193",1.28332843851392,1.28356482832017,3.6934582336113,0.000908336141859007,0.0778054387795233
"ENSG00000183346",-1.53191804216048,-1.53467121609373,0.754506052176702,0.000911180913791426,0.0778054387795233
"ENSG00000051180",1.23471484431064,1.23498308205095,3.40636772827438,0.000939506834419858,0.0798493004879831
"ENSG00000112936",-1.59947571709958,-1.5997434236248,4.23685895395333,0.00095199789868595,0.0805345943316282
"ENSG00000147434",-1.53203044056999,-1.53354830949831,1.24717134828301,0.000984592274188355,0.082906316124712
"ENSG00000094755",-1.59793770454562,-1.59822491735256,3.96605425786237,0.00102169779928782,0.0856342837486035
"ENSG00000091651",1.28571940023986,1.28612658787161,2.87085413485216,0.00106438067136774,0.0888025488570483
"ENSG00000179097",-1.37589323735026,-1.37990686279753,-0.332679136895138,0.00109033489380114,0.0905525618650917
"ENSG00000134824",1.49579660562338,1.49581229286008,7.81503999269253,0.00109705835291672,0.090696806012951
"ENSG00000124935",-1.91314732947829,-1.91316440842646,8.42243967772027,0.00111965763960785,0.0921463038424777
"ENSG00000070193",-1.71143038661918,-1.71153329082447,5.87174401551411,0.00119691799430875,0.0976228546126709
"ENSG00000167723",1.50216231430675,1.50547334713233,0.143054822926445,0.00119693735312435,0.0976228546126709
"ENSG00000189057",1.28176254408788,1.28186266611403,4.88614365969927,0.00123612998464918,0.100369340003568
"ENSG00000270550",1.64427046335611,1.64449721819214,4.47990185976875,0.00128851683641259,0.104157974314099
"ENSG00000135097",1.48765959171548,1.48829749433551,2.59801589757482,0.00134362735629678,0.108132275912946
"ENSG00000166592",-1.39878865592285,-1.4015061019724,0.3808819330928,0.00137323213553832,0.110003799458927
"ENSG00000197275",1.23456927046891,1.23545195849174,1.69680838586053,0.00137897879242553,0.110003799458927
"ENSG00000085999",1.21534686692572,1.21591856811211,2.30140245892966,0.00140481617894907,0.111133783494682
"ENSG00000085840",1.2154791295996,1.21593504356036,2.62831866821037,0.0014106709728319,0.111133783494682
"ENSG00000129195",1.24975708744953,1.25021498384055,2.70298832412496,0.00141505849226343,0.111133783494682
"ENSG00000101224",1.23253121352573,1.23257717555352,5.92725781264692,0.00141758509845867,0.111133783494682
"ENSG00000161800",1.18368720375136,1.18373194967754,5.90247584100714,0.00151393724817375,0.118178071544138
"ENSG00000117724",1.22518457580848,1.22520714160033,6.96356517820727,0.00161820114181694,0.125777104134045
"ENSG00000141338",-1.41771054672523,-1.4182735899607,2.97303667255947,0.00163786360015245,0.126763673019459
"ENSG00000004776",-1.38601093467928,-1.38827586772867,0.825254445626219,0.00167121433609412,0.128796806546101
"ENSG00000173597",-1.43919164246268,-1.44339964975455,-0.204602043444466,0.00170052486742909,0.130496619244104
"ENSG00000177363",-1.30259310759158,-1.30442421478213,1.1579336069933,0.00171446396199522,0.130496619244104
"ENSG00000152503",1.45657010085697,1.45680570674495,3.96471149609121,0.00171479502965367,0.130496619244104
"ENSG00000168497",-1.34073018140065,-1.34120849890122,2.91388303545886,0.00183461800303361,0.139033467663231
"ENSG00000117650",1.23144759738507,1.23153903207326,4.96332288847505,0.00190265344185784,0.143222629026793
"ENSG00000280411",1.65439342722694,1.65481403494835,3.48939019411482,0.00190564527295382,0.143222629026793
"ENSG00000158458",-1.38031994769208,-1.38639960741802,-0.533215736917318,0.00196427343442663,0.147021420680459
"ENSG00000187741",1.20819971617285,1.20845867578393,3.40980300210528,0.00197480195472073,0.147203680133036
"ENSG00000137033",-1.3902164481691,-1.39061950814911,3.27530583744679,0.00216814736350765,0.160956180601947
"ENSG00000160307",-1.37946987107317,-1.38108103212277,1.47333149064309,0.0022070843440082,0.162624883450934
"ENSG00000071967",-1.3122500987685,-1.31225708150839,8.75974272905874,0.0022227410959659,0.162624883450934
"ENSG00000117525",-1.33208631338113,-1.33221790788948,4.52991793580556,0.00222608270419692,0.162624883450934
"ENSG00000166482",-1.31662138671666,-1.31669262444507,5.63426785614481,0.0022263908059865,0.162624883450934
"ENSG00000129167",-1.7614820806616,-1.76292044097184,3.22241556536502,0.0022502764702741,0.163712113765381
"ENSG00000116031",-1.50234623569337,-1.50345616900598,1.83313141379348,0.00241944512988502,0.175318199292226
"ENSG00000169684",1.37106545413233,1.3745053585939,-0.0550272136658551,0.00254537957820179,0.183432356416162
"ENSG00000165490",1.2250908927232,1.22536814572541,3.31079927061406,0.00255159369767369,0.183432356416162
"ENSG00000088305",1.21583151195384,1.21614960410009,3.12403626829416,0.00257036479460437,0.18405431056797
"ENSG00000237649",1.20891798736668,1.20900351989192,5.03067208725331,0.0026228338699613,0.187074911477867
