"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000005187",-1.1230904223716,-1.12367469280941,2.16627336823314,0.0711290608356409,0.418671637048102
"ENSG00000287271",-1.13708780284731,-1.13823204184804,1.20296248956998,0.0716711716292412,0.42172606586627
"ENSG00000125384",1.16912337965432,1.16984033817804,2.19959421289504,0.0719677989791804,0.423334517410522
"ENSG00000104901",-1.14577523442692,-1.14943126021067,-0.363531462440438,0.0720442056227123,0.42364694855024
"ENSG00000127507",-1.10560917870976,-1.10593237895509,2.99278275879641,0.0725031378356748,0.426207844523353
"ENSG00000116977",1.06621380236197,1.06624228045749,6.42113979284714,0.0726911736445005,0.427175142567423
"ENSG00000115109",1.06572936158477,1.06578841183652,5.375770063418,0.0728620229937319,0.427925438677855
"ENSG00000065989",1.1119226120161,1.11201708442711,4.82287218162951,0.072865905189428,0.427925438677855
"ENSG00000130518",1.12809578730171,1.12861866328834,2.29400533607224,0.0729254934153276,0.428137144686242
"ENSG00000147437",-1.09792648499446,-1.09944819524458,0.751325010924605,0.0730556947736215,0.428763141833698
"ENSG00000132122",1.07846560419046,1.07861952572391,4.08004734131099,0.0731795659692412,0.429322274539832
"ENSG00000006047",-1.15643538603328,-1.15672375176543,3.20404285498903,0.0731981731552682,0.429322274539832
"ENSG00000198691",-1.20630716562139,-1.20668417644092,2.9434763057468,0.0733799541823422,0.430249712014326
"ENSG00000065911",-1.07270851150582,-1.07273394966258,6.58748403453334,0.0734495380847895,0.430518916753513
"ENSG00000167695",-1.07089070143138,-1.07101446282083,4.27864834858693,0.073738930403862,0.432075923384485
"ENSG00000116183",1.20094818201599,1.20286759807431,0.327256639520119,0.0746729857390664,0.437408136754312
"ENSG00000162687",-1.15403411059026,-1.15590047122568,0.521379218009882,0.0748232678668713,0.438147326452883
"ENSG00000278921",1.10638597648634,1.10896079465883,0.0316941732244129,0.0749254844156875,0.438604670277607
"ENSG00000038295",1.14518731674442,1.14573748371951,2.40050466309931,0.0749906035763792,0.438844626076958
"ENSG00000140525",-1.07686721409504,-1.07692172283382,5.49805599743503,0.0750730330248451,0.439185694646472
"ENSG00000205336",-1.09345350173427,-1.0934657124048,7.64324086037562,0.0751622713801508,0.439566363942824
"ENSG00000205364",-1.16053868048177,-1.1620297917235,1.13578097488456,0.0757170499170766,0.442668500125937
"ENSG00000255521",-1.17124638218184,-1.17531159651661,-0.104681806030414,0.0757603301475298,0.442779204602594
"ENSG00000186854",-1.13831038349839,-1.13936971710106,1.53162917221515,0.075916692529283,0.44355053123116
"ENSG00000170381",1.20900644485092,1.20919013369342,3.909597866411,0.0762764471373933,0.445509319375372
"ENSG00000168411",-1.05861802719948,-1.05865794568968,5.90090332375431,0.0763073656640711,0.445546827190409
