"","logFC","logCPM","F","PValue","FDR"
"ENSG00000135541",-0.36604960660549,4.64178168856003,12.7733082679023,0.000421144694567658,0.000718283918304254
"ENSG00000166833",-0.491672658867224,5.83345665359846,12.7719242572456,0.000421441266905052,0.000718722340597194
"ENSG00000236008",0.664449760537689,0.466282622351217,12.7700506957878,0.000421843080689784,0.000719340141720025
"ENSG00000257052",0.376983334398386,-1.56143591016816,12.769382806377,0.000421986413865001,0.000719517099032215
"ENSG00000086189",-0.229917015983392,3.5406100235507,12.7678973411706,0.000422305381328119,0.00071999346415409
"ENSG00000151062",0.433408311113588,1.99095173662305,12.767360609686,0.000422420691592884,0.000720122554943422
"ENSG00000099795",-0.390957293197825,5.84362570987848,12.7666454008072,0.000422574395298064,0.000720317066699268
"ENSG00000150337",-0.449262685142086,2.54538537809409,12.7639602644124,0.00042315195853932,0.00072123398199917
"ENSG00000139899",0.389663516965417,1.93644721668207,12.7587353468405,0.000424278120203255,0.00072308568686814
"ENSG00000153246",0.452212803357064,4.6521929300039,12.7557337806489,0.000424926445089019,0.000724122756795566
"ENSG00000108309",1.18912854892366,1.99553545442479,12.755218040956,0.000425037943882825,0.00072424490569054
"ENSG00000127527",0.198536002049378,5.77958151357494,12.7550266344034,0.000425079332012778,0.000724247577578305
"ENSG00000198963",0.995582282697196,1.62293232395052,12.752210533471,0.000425688735474838,0.000725217939379577
"ENSG00000072210",0.431761248280686,6.46324980480296,12.7490273562934,0.000426378643329738,0.000726325256615273
"ENSG00000104881",-0.377898934510841,5.70239653316683,12.7437497989171,0.000427524982901876,0.000728209813543671
"ENSG00000178386",0.386841665158619,0.0965398407402323,12.7421804017847,0.000427866475930923,0.000728723238527169
"ENSG00000213949",0.34660190826477,5.7914279298546,12.7416192419251,0.000427988648808849,0.00072886306596773
"ENSG00000185722",0.267732835828025,6.11495926013308,12.7373962808469,0.000428909188595322,0.000730362355788008
"ENSG00000166171",0.343843064909564,4.25033510595842,12.7307391191355,0.000430364434744761,0.000732771797335492
