"","logCPM","logFC","lfcSE","stat","pvalue","FDR"
"ENSG00000188779",21.6092525160832,-0.160902151606547,0.170246894797726,0,1,1
"ENSG00000188783",4382.32756424069,-0.710522569850389,0.192400696829117,0,1,1
"ENSG00000188785",988.454183046114,0.313343111148925,0.0688873334126667,0,1,1
"ENSG00000188786",1963.92623727778,-0.0908080969453425,0.0660560500479847,0,1,1
"ENSG00000188803",167.890353370415,1.65910426887707,0.209716175053367,3.14283945293846,0.00167317583236395,0.0161355896283327
"ENSG00000188807",1513.59282073993,-1.17200223594578,0.0758714255211958,-2.26702259466221,0.023388845485278,0.188729512726813
"ENSG00000188811",1825.66565482929,0.63170753918217,0.0678451135764393,0,1,1
"ENSG00000188818",200.301819131819,1.08755017949324,0.168878822215636,0.518420121271628,0.604165178893715,1
"ENSG00000188820",60.4184198270813,-1.27886517442217,0.197635837413519,-1.41100509943795,0.158243110401292,1
"ENSG00000188825",248.869685468064,0.47422858855168,0.0945172193681232,0,1,1
"ENSG00000188827",750.345714532872,0.455219032962488,0.075184372629373,0,1,1
"ENSG00000188833",145.790772987785,1.65946955816652,0.247053562552155,2.66933838700381,0.00760008383926883,0.0663293305511619
"ENSG00000188846",32883.3445798207,-0.0182829825643981,0.0808005438325103,0,1,1
"ENSG00000188859",234.626894941724,-1.52404405330545,0.148132765006502,-3.53766469749244,0.000403682336768007,0.00421964042594052
"ENSG00000188868",222.681684973254,0.879199438320138,0.0813168640160608,0,1,1
"ENSG00000188878",326.5076659699,-0.252048264263063,0.0945329595764436,0,1,1
"ENSG00000188883",562.617386109168,-2.41630770734383,0.200995531031494,-7.04646367048783,1.83522011575036e-12,4.05576955835572e-11
"ENSG00000188895",6978.87636918695,0.0424165779499177,0.0784268189678148,0,1,1
"ENSG00000188897",60.2050859355856,-0.883432005396293,0.12442271297899,0,1,1
"ENSG00000188906",772.133901120054,0.965600934567125,0.151970149449956,0,1,1
"ENSG00000188910",552.51008940516,-4.42359400754636,0.234215447283022,-14.617285269871,2.17917713382958e-48,2.89305647518923e-46
"ENSG00000188916",590.018469234308,3.27827694121345,0.245215050215656,9.29093438273795,1.52939723682577e-20,5.84383969398888e-19
"ENSG00000188917",1507.91732314934,-0.104100822181197,0.0644021794049665,0,1,1
"ENSG00000188921",1492.48708858139,0.714518186257535,0.120906247747416,0,1,1
"ENSG00000188931",493.170042361694,0.66865276258126,0.106724777571214,0,1,1
"ENSG00000188938",4516.58205696948,0.911540841400723,0.0613171502380742,0,1,1
"ENSG00000188959",1250.52549222282,2.91967497193717,0.191197003438376,10.040298422124,1.01367020814216e-23,4.49673993797307e-22
"ENSG00000188976",5864.24240041708,-0.668461656994539,0.0809693559372873,0,1,1
"ENSG00000188981",19.846516859592,0.0880886694793545,0.146060021261598,0,1,1
"ENSG00000188986",4507.46687941643,-0.235270211622951,0.0709385920106702,0,1,1
"ENSG00000188993",28.5384445054423,-0.640816072027778,0.164924276834894,0,1,1
"ENSG00000188994",3547.69221804803,-0.312853055100914,0.0834579747001466,0,1,1
"ENSG00000188997",910.816451795264,0.78627232585547,0.0876301439609538,0,1,1
"ENSG00000189007",416.73621934394,-1.30646733979066,0.0896038926386367,-3.42024582600014,0.000625645711664923,0.00639283382233799
"ENSG00000189042",611.833016826528,-0.579766500380723,0.0769366014448711,0,1,1
"ENSG00000189043",10568.2257407243,-0.361414022025252,0.0821504377267494,0,1,1
"ENSG00000189045",21.6255305355851,0.567396980007374,0.148070520792759,0,1,1
"ENSG00000189046",1015.59716737031,-0.64246584379551,0.0856928225859749,0,1,1
"ENSG00000189050",590.444987319379,0.102398674206723,0.076969400528899,0,1,1
"ENSG00000189056",360.488157720992,0.504915352805215,0.933512522928769,0,1,1
"ENSG00000189057",1713.01788878123,-1.37138706855718,0.121072224295386,-3.06748365051171,0.00215869269205536,0.020470439355111
"ENSG00000189058",16095.0908217451,1.43007827926646,0.26277583204114,1.63667364660511,0.101698678264189,0.724518433321215
"ENSG00000189060",20873.8742385559,0.415509139405175,0.101087584164042,0,1,1
"ENSG00000189067",14705.37049427,-0.120824754555571,0.0867175064143167,0,1,1
"ENSG00000189077",2141.78402168076,-0.119889847298286,0.0908659198051378,0,1,1
"ENSG00000189079",3197.04196980478,0.633819938876564,0.0786910564556116,0,1,1
"ENSG00000189091",13721.7632877042,-0.943846416624368,0.0626313619778495,0,1,1
"ENSG00000189114",1330.64547023589,-0.251810902735425,0.0709514416685395,0,1,1
"ENSG00000189120",933.045010842439,-0.811181611195856,0.163621085494724,0,1,1
"ENSG00000189129",255.33165475982,0.823705835274489,0.172274180659811,0,1,1
"ENSG00000189134",19.3596937721497,0.652364194888011,0.132120397705978,0,1,1
"ENSG00000189136",63.6763084723756,-0.519807032908713,0.131976051846582,0,1,1
"ENSG00000189143",18808.8581058101,-0.858276427150874,0.117303645983,0,1,1
"ENSG00000189144",174.077341907522,-0.099780107406284,0.117687532696103,0,1,1
"ENSG00000189157",137.579894810686,2.51173594127626,0.108722961852508,13.9044771731574,5.9500045075289e-44,6.63918294373838e-42
"ENSG00000189159",8079.56548042502,-1.19743029455454,0.110734005414097,-1.7829238075173,0.0745987070260841,0.544900113811412
"ENSG00000189164",425.849227520362,-0.0794913637879292,0.0764966421758108,0,1,1
"ENSG00000189171",1024.14481875105,0.0250302163552382,0.113890711302768,0,1,1
"ENSG00000189180",4540.03871028506,0.129772288287484,0.0730291863054131,0,1,1
"ENSG00000189184",1825.3336658468,-0.256863002584253,0.156296854221551,0,1,1
"ENSG00000189190",743.284065946735,-0.362917398623608,0.0675354243220121,0,1,1
"ENSG00000189195",478.223850904262,0.346971291097194,0.10309171783987,0,1,1
"ENSG00000189221",1350.86360332645,1.58851946893783,0.203275387565046,2.89518311088948,0.00378937415354881,0.0347034930033966
"ENSG00000189223",1117.39470040684,0.196576223828153,0.215256039442438,0,1,1
"ENSG00000189227",204.479554933814,-0.0560730837028376,0.0740488802724478,0,1,1
"ENSG00000189233",83.4376438632048,-0.918472198432838,0.185664832663901,0,1,1
"ENSG00000189241",6355.03334792126,0.672847597942422,0.0646820615741707,0,1,1
"ENSG00000189266",5231.49902534299,0.421940170541365,0.0536315772279235,0,1,1
