,edgerlrt,edgerqlf,deseq2
ENSG00000165912,1.33281774048092,1.33285519420926,1.33280487579679
ENSG00000100416,1.04933126087933,1.04942017541517,1.04969906740703
ENSG00000090382,-2.70398688525175,-2.70372689201629,-2.70401956597683
ENSG00000174567,-2.9657237329444,-2.94485569251262,-2.96909106674534
ENSG00000279443,1.19772096637378,1.19925802619764,1.20341926056359
ENSG00000175920,-2.60353734824978,-2.59094459323776,-2.60535280109752
ENSG00000145979,1.1961170652393,1.19585286407405,1.19663727723655
ENSG00000213963,1.33636283110708,1.34052811250155,1.33809034946492
ENSG00000173221,-1.88492805824163,-1.88431398181345,-1.88464993059116
ENSG00000254986,1.03912075591901,1.03908796773118,1.03970621545939
ENSG00000237513,-1.18999469213917,-1.19182493845828,-1.19451270077756
ENSG00000124731,-3.37386754788375,-3.36969046302469,-3.37313732309403
ENSG00000260135,-1.6682644271611,-1.65333345234879,-1.67716550528431
ENSG00000065911,1.78450402457634,1.78448244734077,1.78521247433463
ENSG00000173991,-1.53401070635933,-1.54072809036164,-1.54628675224875
ENSG00000123360,-2.12944537540478,-2.13044231439286,-2.13141393147677
ENSG00000135636,-1.67658199418831,-1.67634959790277,-1.67650826382473
ENSG00000140807,-2.93568964240773,-2.93054552800918,-2.9357565725295
ENSG00000248636,-1.68011879586338,-1.69616676752346,-1.6928455648376
ENSG00000255389,-1.66509448532462,-1.6774286811182,-1.66758285882693
ENSG00000277182,1.63608556899971,1.63458644161923,1.64390702258475
ENSG00000184012,-3.42474419917684,-3.42087187485952,-3.4245838749485
ENSG00000168404,-1.10451591023085,-1.10466289806717,-1.10480420548563
ENSG00000185986,-1.04896210591434,-1.04967749014382,-1.0481232919855
ENSG00000163923,3.30562014644602,3.30557389081521,3.30699169109549
ENSG00000169851,1.42853158829587,1.42989802221111,1.43081945759389
ENSG00000164109,3.46891582275495,3.46850669218936,3.47102654515444
ENSG00000255224,1.48305157650685,1.47862713955358,1.4882342084906
ENSG00000204677,-1.27897306201748,-1.20847448586106,-1.29459388490701
ENSG00000286388,1.03875316394932,1.03825039136914,1.03816581012463
ENSG00000099364,1.4898803855719,1.49007190098718,1.48986843875678
ENSG00000011201,-2.71583592306597,-2.71460690125976,-2.71702221254922
ENSG00000187566,1.07831948203362,1.07854584609043,1.07765124875343
ENSG00000115602,-4.70208012373343,-4.67374454032935,-4.70620269071026
ENSG00000273226,-1.7165605378177,-1.74306405522209,-1.7204276493749
ENSG00000100031,-1.00460308364893,-1.00107168452004,-1.01367151758318
ENSG00000173253,2.20222543322241,2.21109407384064,2.20475405781175
ENSG00000274180,-1.36510877922492,-1.36514460899541,-1.36509980637117
ENSG00000135773,-3.94246172530102,-3.90919396654182,-3.94879817599983
ENSG00000101445,-2.34865329312811,-2.34675377137959,-2.34977389717561
ENSG00000108823,-3.41896045345391,-3.41476100331898,-3.42074010432003
ENSG00000138316,1.89988400528709,1.89637034928257,1.90421089654271
ENSG00000130222,-1.1445904528425,-1.14481915263772,-1.14514305459056
ENSG00000127603,-1.21627313701625,-1.21628248150475,-1.21586108100728
ENSG00000211973,1.11380972351599,1.12005087097549,1.11720339386746
ENSG00000154330,-4.11848084826605,-4.10625406050664,-4.12111925227543
ENSG00000187808,-1.27007537117159,-1.2705975131823,-1.27154539712842
ENSG00000279495,1.20121968754245,1.19854635288605,1.20272359838323
ENSG00000101331,-2.94769066026698,-2.95338245101341,-2.94900809017467
ENSG00000113212,-1.02948817198663,-1.03100636850474,-1.03038616508281
ENSG00000106992,-2.54242620035743,-2.54425827977386,-2.54196909248141
ENSG00000130518,-2.75356967564246,-2.74953487232532,-2.75537311898402
ENSG00000119231,1.17625623734211,1.1761840392702,1.17690424715934
ENSG00000213420,2.76562066157203,2.76582280669348,2.77693364858378
ENSG00000180385,1.26957678199478,1.26838193327011,1.27375067601483
ENSG00000117009,-2.47322361199957,-2.47415317776784,-2.47444522110424
ENSG00000165757,-2.76565372527857,-2.7651386074939,-2.76595830993412
ENSG00000265107,-1.97943381215386,-1.97755928840737,-1.98090678898303
ENSG00000145191,1.06025244038792,1.06014746927184,1.06102622591191
ENSG00000272927,-1.51481862731526,-1.51373306128315,-1.52668700215596
ENSG00000172478,-2.39687565561067,-2.3900678756851,-2.3969045943449
ENSG00000230882,1.67213578930718,1.68352944564905,1.67902278779216
ENSG00000117114,-1.51963371236482,-1.51955633918885,-1.52050449613042
ENSG00000151490,-1.92446146981969,-1.92200932823109,-1.92517925728169
ENSG00000214063,-2.0958095855747,-2.09568832008687,-2.09528947321668
ENSG00000272871,-1.36419281287435,-1.37103807860314,-1.36808569040736
ENSG00000141854,-1.4064711919164,-1.40727516112016,-1.40528443899383
ENSG00000003096,2.15388458960637,2.15484920373235,2.15501367740221
ENSG00000097096,-1.53969621389606,-1.54083026755144,-1.54113189811252
ENSG00000174233,-1.19126469036226,-1.19140329055828,-1.19194225342968
ENSG00000066185,-2.13269556869707,-2.13800213218023,-2.13535522412496
ENSG00000221986,-4.09285618634064,-4.00410472853885,-4.12616595964623
ENSG00000050344,1.23228565026537,1.23249725710294,1.23453651147058
ENSG00000198807,3.19209452693608,3.1824458655435,3.19222056945918
ENSG00000105492,-3.00118476446753,-2.99084621867271,-3.0090117316739
ENSG00000233093,-2.93366401910745,-2.84047800530985,-2.96831917374636
ENSG00000185760,2.16414956632814,2.16759025562399,2.1659655147131
ENSG00000091262,-3.32298446122202,-3.32048342385088,-3.32416247506162
ENSG00000092051,-3.16227851155115,-3.16189048095533,-3.16849853462954
ENSG00000134569,1.01712329207895,1.01703336058708,1.02036733475826
ENSG00000179776,-3.39841365196868,-3.3983129678927,-3.39764393300814
ENSG00000187185,-2.68595686868667,-2.63136456513375,-2.70391392865457
ENSG00000007968,3.12885970794248,3.12934865643268,3.13077713135311
ENSG00000267519,-1.09966733525037,-1.09972223761012,-1.09954463799577
ENSG00000273540,-4.15580290975581,-4.03685242732738,-4.18341298882217
ENSG00000136875,1.12934386352263,1.1292705980614,1.12952279807167
ENSG00000234380,1.03252190578229,1.03408676029608,1.0323953031811
ENSG00000223572,3.78238237245241,3.78287183526665,3.7958761554333
ENSG00000153347,-4.67229537526822,-4.56470150519111,-4.70644399580725
ENSG00000168497,-4.72443142510156,-4.72116214590355,-4.72340006776125
ENSG00000140057,-2.1983652920058,-2.1897683952716,-2.20112619842746
ENSG00000168907,-3.2171988502906,-3.2118746136204,-3.21823591376906
ENSG00000243156,1.58193087980455,1.58195928664515,1.58305758900389
ENSG00000105855,2.28081199768117,2.28083880702671,2.280817819962
ENSG00000196421,1.29133746665548,1.29094643362574,1.29563849091282
ENSG00000204536,1.02110198874243,1.02067772701092,1.02132008292905
ENSG00000126787,4.7383778153479,4.7316995305984,4.74214203182448
ENSG00000008441,-1.41034113090672,-1.41032420492274,-1.40946749748229
ENSG00000169403,-1.41469679975646,-1.41421622243596,-1.41431521133987
ENSG00000001561,-2.58210007177602,-2.5804558188818,-2.58253861916204
ENSG00000163584,1.40237667461486,1.40267914449153,1.40285261753421
ENSG00000127533,-2.23734100535235,-2.23686344891304,-2.23991481229818
ENSG00000173210,-2.63214521417701,-2.63003671856289,-2.63226933213363
ENSG00000171603,1.37620069661523,1.37620121607009,1.37723992449718
ENSG00000215861,-1.72891035362271,-1.72928022333504,-1.73137641084976
ENSG00000176273,1.18082504200681,1.18239850721478,1.18090563121403
ENSG00000169083,-2.35636482425885,-2.35411662392449,-2.35814766718073
ENSG00000133216,1.779377436286,1.78006126624139,1.78031834834061
ENSG00000170477,-2.84671333556838,-2.81570443789167,-2.84792511730984
ENSG00000175164,-1.44563391939039,-1.44031545553881,-1.44408278770251
ENSG00000171433,-2.99775622992969,-2.99902353719836,-3.02059672697474
ENSG00000227036,3.97595964181352,3.97236818336392,3.97727678580032
ENSG00000090376,-1.95730348415528,-1.95664518647307,-1.957799066763
ENSG00000111907,1.90434171086313,1.90463712701867,1.9057397108588
ENSG00000135919,2.28471211748443,2.28441407298188,2.28635047078847
ENSG00000164855,1.836977282749,1.83688536817721,1.8392042018688
ENSG00000067798,-1.20185543704049,-1.20253667168319,-1.20157232134643
ENSG00000261934,-1.27626886838901,-1.27672334856642,-1.27787564600769
ENSG00000206432,1.74845972190626,1.74749074035237,1.75372190328629
ENSG00000137203,5.56245637287437,5.55023005788565,5.56567915637756
ENSG00000170396,-1.51585836971809,-1.49164742806412,-1.52566380316055
ENSG00000256061,-1.71579356000615,-1.72661619990922,-1.72492629127617
ENSG00000150753,1.73625206928726,1.73623890992701,1.73690152102997
ENSG00000247373,1.01564615147187,1.02062086524548,1.01759722455789
ENSG00000112981,-3.39415114572848,-3.38155419442242,-3.40194639759378
ENSG00000134321,-1.22933117141791,-1.22739354865064,-1.22958421533454
ENSG00000203734,-2.73529628423667,-2.72670954335488,-2.74205189651935
ENSG00000154764,-3.28996017915986,-3.23692895097309,-3.29676123995105
ENSG00000206557,-3.92756136494058,-3.854235034111,-3.95512226454033
ENSG00000177565,1.40006709549286,1.40002666235574,1.40087757958312
ENSG00000078900,2.51083771464914,2.5046147709742,2.51417130552704
ENSG00000125508,1.10024331052908,1.11834738645839,1.10571590595306
ENSG00000138346,2.37957160647823,2.37986246218657,2.38192601193191
ENSG00000184575,1.43526832382305,1.43520618098983,1.4356693890347
ENSG00000152669,1.89689088145353,1.88384495230918,1.9013203570751
ENSG00000183010,2.86401416816306,2.86365281197757,2.86424662459133
ENSG00000123572,1.22537095651377,1.23480101692938,1.22463280488441
ENSG00000148680,2.27819416729857,2.28147224495893,2.28332533505305
ENSG00000064547,1.17472366510974,1.17472209939607,1.17522426888064
ENSG00000068028,-1.15209409670653,-1.1526477353864,-1.15176064135129
ENSG00000109943,-2.19113177849806,-2.1850291176931,-2.19543069863517
ENSG00000274253,-2.01778882147316,-1.97526921161076,-2.03554124772715
ENSG00000258636,-2.53123111451186,-2.54916578187678,-2.55562307773199
ENSG00000226891,-1.43238824247875,-1.4310997916932,-1.44167503488231
ENSG00000187098,-1.96589239694937,-1.96541867459414,-1.96633799662807
ENSG00000224660,-1.73760092634312,-1.73908014351402,-1.7379221780394
ENSG00000220785,-1.22515664735926,-1.22665498871657,-1.22659601489119
ENSG00000172239,1.02047341033962,1.02032705543017,1.02075382367633
ENSG00000102524,-1.12537523792534,-1.12466651759578,-1.12584891551647
ENSG00000131378,-1.97593069175112,-1.97542673548104,-1.97602154961881
ENSG00000028137,-1.5241797746276,-1.52400485720973,-1.52381958200126
ENSG00000007237,-1.43225121369781,-1.43189381488424,-1.43222732104777
ENSG00000233885,1.45592876847361,1.45695986901208,1.46266872924269
ENSG00000171903,2.91546685585917,2.92039287826559,2.92933504551959
ENSG00000124126,-1.74000513798558,-1.73972067821812,-1.73997545396319
ENSG00000034053,1.44440253266709,1.44500385897927,1.44604702884603
ENSG00000249464,-2.21514874313864,-2.21160690683375,-2.22032856432581
ENSG00000176485,-2.29772101915676,-2.29450805112072,-2.29699006337009
ENSG00000133657,1.15044218018321,1.15042782182405,1.15072713200784
ENSG00000006747,-1.2560696789117,-1.25174359185261,-1.25999960268582
ENSG00000172349,-2.00485023687498,-2.00327575719636,-2.00556626034577
ENSG00000260711,-1.99876978667698,-1.99768211250615,-1.99953232350879
ENSG00000132680,1.06341774405127,1.06329407610507,1.06417901610705
ENSG00000160951,-1.28370736159224,-1.26484232502612,-1.29149878032422
ENSG00000105613,2.80269812328022,2.80223543134088,2.81593046207376
ENSG00000198753,2.57819336724878,2.57861013020846,2.58040760528223
ENSG00000171119,1.43529180685955,1.43399320183054,1.43895184595648
ENSG00000082213,1.02527931248384,1.02489329928884,1.02583540983273
ENSG00000225473,-5.50361271134077,-4.87601539588174,-5.66636026576755
ENSG00000184261,1.19708689728095,1.20473748620204,1.20156647114533
ENSG00000282221,1.97847740156802,1.98040014874334,1.98325971208216
ENSG00000151650,-1.66415667931727,-1.66679595363388,-1.66852908448015
ENSG00000183801,-1.92965675344016,-1.92865387274289,-1.93116803595515
ENSG00000111186,1.22172778446322,1.22258527078633,1.2223227916006
ENSG00000160862,-2.96831883070265,-2.94127362097539,-2.9715089100657
ENSG00000004487,1.07411678598511,1.07403834500114,1.07423904759701
ENSG00000054983,-1.17260489191225,-1.17270640343779,-1.17236116802506
ENSG00000168995,-1.78947158835045,-1.79023712879711,-1.79168415878306
ENSG00000174776,-2.45779638602841,-2.39392833636916,-2.47393613572204
ENSG00000172201,-2.41943110632363,-2.41710787817286,-2.41965812911686
ENSG00000140534,4.43961727983452,4.44075441475416,4.44365874030148
ENSG00000171517,1.96182400901113,1.96167819257123,1.96379855001634
ENSG00000127249,-4.32005427801432,-4.31020086504011,-4.31892085050561
ENSG00000105851,-1.81109448391623,-1.80951086047491,-1.81166793273855
ENSG00000163817,-4.25887781145296,-4.24216761522123,-4.26665565171624
ENSG00000166510,-2.88378868658724,-2.87498751773661,-2.8834015334803
ENSG00000137812,3.60163270527164,3.60192018002641,3.60381200456677
ENSG00000204592,-1.79377432743547,-1.79378433287152,-1.79347173225806
ENSG00000256802,-1.17956270347775,-1.17183096466272,-1.1858922084615
ENSG00000146242,2.29746780387169,2.29751508069402,2.29782319735373
ENSG00000198113,-1.40222546734024,-1.40071913310638,-1.40120563325802
ENSG00000239382,1.27641757537205,1.27925729526936,1.28207276027373
ENSG00000228013,-1.43744447770966,-1.42790621574692,-1.45540178496332
ENSG00000139793,-1.0096750007792,-1.00971348467622,-1.00969772229496
ENSG00000275004,1.59939227014485,1.60454091202464,1.60250982055504
ENSG00000115109,-1.82545463879414,-1.82564321959276,-1.82502472802964
ENSG00000246174,1.08585913072011,1.08495472628076,1.08890591481942
ENSG00000231769,-2.74714436515373,-2.64535116835319,-2.78943291470225
ENSG00000053108,1.10719113719787,1.1129235672227,1.1082301728404
ENSG00000145649,-1.03673509359571,-1.03401566456221,-1.0392707584158
ENSG00000257038,-2.13370609714104,-2.14229118965216,-2.14521003298473
ENSG00000259803,-4.46507963867091,-4.41722486806061,-4.46485454423271
ENSG00000253194,-3.4582096006523,-3.45699036859584,-3.47701193521946
ENSG00000204287,-2.26755657466499,-2.26758208180325,-2.26855440353005
ENSG00000241399,-3.09616177544177,-3.0980915396719,-3.09717983532702
ENSG00000048540,-4.4005165634541,-4.37391178594696,-4.40298619323474
ENSG00000122679,-3.558372821915,-3.55742816209888,-3.55862042996266
ENSG00000260293,1.26652135781274,1.2705583392016,1.27013490002821
ENSG00000174740,-1.66071872562396,-1.6617209607206,-1.66767466830368
ENSG00000141431,-1.28786652550071,-1.25003930379785,-1.29694626660088
ENSG00000249158,-1.99222086220745,-1.88716457212403,-2.01196152441156
ENSG00000065357,1.68864092398835,1.68868487735236,1.69018977662974
ENSG00000140443,1.05186765447827,1.05182675062373,1.05250842472471
ENSG00000177666,-1.32514845600227,-1.32537619233077,-1.32469175919678
ENSG00000173391,-3.57413461411326,-3.57103092839678,-3.57534778725496
ENSG00000186517,-1.72653746519916,-1.72640874478707,-1.72656423126391
ENSG00000254109,-3.24884282537961,-3.23599420445501,-3.25501232047191
ENSG00000116771,2.28218026088166,2.28304401795212,2.28847073357996
ENSG00000167600,1.66566464871307,1.66655708532757,1.66698100675456
ENSG00000248383,-2.01248658169954,-2.0008737333605,-2.01974372176143
ENSG00000170271,-3.27472765828409,-3.27370597806929,-3.27343279857516
ENSG00000171049,-3.71384841968336,-3.70121756412237,-3.71546369407474
ENSG00000135454,3.23627914921711,3.23483403068946,3.23895017955618
ENSG00000110811,1.27048308813747,1.27047114758749,1.27171537818325
ENSG00000137168,1.1458198612398,1.14576600679837,1.14574301814211
ENSG00000285756,1.27917160695874,1.27733878571182,1.28042757441206
ENSG00000143799,1.2570855640676,1.25706858799855,1.25725912327646
ENSG00000009694,-1.14656224136849,-1.13157266501415,-1.15075407346948
ENSG00000102547,-1.92512130989729,-1.92536311873679,-1.92541777147075
ENSG00000184730,-2.38497274400862,-2.38359000026448,-2.38377858802822
ENSG00000171243,-2.46719833108064,-2.44147966074096,-2.46631647838755
ENSG00000271781,1.42673167930621,1.42658071343995,1.43318010417245
ENSG00000108773,1.40752918695383,1.40754094695497,1.40806931759552
ENSG00000117600,-1.57446403256598,-1.57562492471607,-1.57696689975457
ENSG00000183826,-1.46365702595878,-1.46374021495662,-1.46332972085407
ENSG00000214595,1.5778585917229,1.57770062787945,1.57924858919645
ENSG00000134363,2.88270205268658,2.8853140123787,2.88085050291386
ENSG00000171056,-1.69288256739861,-1.68922465394765,-1.6919669723125
ENSG00000143036,-1.24435367692872,-1.24483926491477,-1.24363731722232
ENSG00000185803,1.11676343731166,1.11676804720049,1.11778529167306
ENSG00000138738,-1.69993330438174,-1.70276157771062,-1.69942816595956
ENSG00000126947,-1.02616180327795,-1.02640931406034,-1.02606288723759
ENSG00000262406,5.4493691237885,5.4295110112551,5.45490400698146
ENSG00000163362,1.83891412484737,1.83899718884776,1.83954583175829
ENSG00000236144,1.02701511052499,1.02568229707605,1.02901258405811
ENSG00000074211,5.9598702951273,5.93576948722492,5.96829932165065
ENSG00000163191,1.07508423517387,1.07508648593518,1.07536017481132
ENSG00000100362,-1.41884654639862,-1.36835131725185,-1.43464000023416
ENSG00000160654,-1.31450715671634,-1.30989077141119,-1.31538490895241
ENSG00000057294,2.12386052484123,2.12408751876175,2.12423028660787
ENSG00000270885,1.50131832257042,1.50403497300621,1.50476775420705
ENSG00000172264,-3.12567426870411,-3.11526315941008,-3.1264500918487
ENSG00000232807,-1.07920415321128,-1.08616537953501,-1.07954699323392
ENSG00000245468,-1.08034739822045,-1.08298570044286,-1.08866932038477
ENSG00000114698,-1.79496313516357,-1.7951721418925,-1.79560891944266
ENSG00000259345,3.27486633951064,3.27440320262055,3.28608150567909
ENSG00000137672,-2.36491363049075,-2.36379780069678,-2.36489413833868
ENSG00000003989,-2.23178966396687,-2.2274446381775,-2.23444720799139
ENSG00000233117,-2.82784699128263,-2.82731531698144,-2.83012041788679
ENSG00000164674,-1.35736148323717,-1.3578764674984,-1.35736217750595
ENSG00000113361,-1.51793087147143,-1.51287543608519,-1.51898408189705
ENSG00000151136,3.50863440623756,3.50895289335048,3.5096762308285
ENSG00000141469,-3.98230999561656,-3.96215766862511,-3.98810835466004
ENSG00000139318,-1.75375884067299,-1.75353132167961,-1.7544379940286
ENSG00000198300,-2.59725600808032,-2.57402876819092,-2.60943912051386
ENSG00000137496,-1.04224827715069,-1.04210655566683,-1.04192254729525
ENSG00000243678,1.28269495557615,1.29167172948417,1.28864493361581
ENSG00000147642,-2.36125454420788,-2.35219759316588,-2.36023539341183
ENSG00000081985,2.30717611356935,2.30612598253643,2.30905809670643
ENSG00000233476,-1.95227619489221,-1.95238279117236,-1.95187246760532
ENSG00000237289,4.19057273545309,4.18758311794365,4.2029211178349
ENSG00000236914,-1.83579867711404,-1.84894932643277,-1.83689021740273
ENSG00000185875,1.18858693950611,1.18762318421081,1.18915132833338
ENSG00000153044,2.37707207345156,2.37653519247525,2.37853087368101
ENSG00000167393,1.16670313822573,1.1665329265656,1.16772762978483
ENSG00000198221,-1.07616349037444,-1.04362417351511,-1.08689310969681
ENSG00000272842,-1.14150373227963,-1.16699603732984,-1.14906033495499
ENSG00000170577,3.25464428883135,3.2734575295343,3.26170488620997
ENSG00000198056,1.31089409908263,1.31045799754032,1.31239474127533
ENSG00000152689,-1.24264653517763,-1.24280945659458,-1.24276259057967
ENSG00000101417,-1.75489185037395,-1.75475873243608,-1.75437011102654
ENSG00000150636,-1.60309809401177,-1.60452009268305,-1.60268235461372
ENSG00000064195,1.7495754049966,1.75593326494649,1.75545471583052
ENSG00000120913,-2.23385304242287,-2.23395602603289,-2.23379893443297
ENSG00000204622,-1.07790537880986,-1.08686459666112,-1.0839028332468
ENSG00000174564,4.21485366541072,4.21682393332678,4.22034911531877
ENSG00000169607,4.38048543455816,4.37827145708296,4.38385982055147
ENSG00000165410,-1.83702262095839,-1.83721896788685,-1.83638764235442
ENSG00000172346,-1.71813252458648,-1.71700641229087,-1.71920114591559
ENSG00000088882,2.14220032766281,2.13231333469987,2.14326698458832
ENSG00000107815,1.556272785012,1.55643478363032,1.55668491520712
ENSG00000273619,1.2212989636984,1.21778415100207,1.22539752881915
ENSG00000183844,-1.8784428961633,-1.86040045372759,-1.87922153881718
ENSG00000149564,-3.04276525220768,-3.042897790295,-3.04224085421104
ENSG00000196976,1.06432901167451,1.06413418849958,1.06384966382924
ENSG00000058804,1.56707024055322,1.56693056107161,1.56736051680963
ENSG00000151778,-1.18292649426791,-1.18935012126277,-1.18424787906406
ENSG00000133398,1.07823300940921,1.07803126956409,1.07813553804351
ENSG00000177464,-1.77170516966844,-1.77186672093564,-1.77214719923927
ENSG00000134072,-1.0660932572257,-1.07721530669733,-1.06556301279034
ENSG00000124067,-1.1846743204031,-1.18472130636745,-1.18457783415218
ENSG00000122733,1.40186845020956,1.41279320700964,1.40377996287376
ENSG00000142303,-1.04404364085299,-1.04435561607117,-1.04519889171756
ENSG00000157551,-1.98257433464152,-1.98157254703529,-1.98133044856631
ENSG00000168234,1.0061433220225,1.00586286635479,1.00655984117828
ENSG00000117226,-1.34558492518838,-1.34548822853673,-1.34614500765654
ENSG00000129993,-1.27700075937957,-1.27649951825748,-1.27824467067069
ENSG00000159189,-1.72459773718099,-1.7244623237677,-1.7253038718702
ENSG00000260898,-1.52849796977582,-1.54294912035538,-1.54212911034496
ENSG00000134323,2.28689046930836,2.28635354295103,2.29659894257085
ENSG00000131080,-1.95450455050832,-1.95868556694178,-1.95605635638088
ENSG00000163932,-1.06090478763041,-1.06099083347491,-1.06057818543474
ENSG00000155530,-1.21344622594215,-1.20845442919909,-1.21743948344644
ENSG00000234663,-1.27948319774173,-1.22794192837141,-1.29392708689807
ENSG00000254838,-2.60562548655407,-2.60260784292077,-2.60751904821739
ENSG00000116141,2.559608209337,2.55960192063792,2.56045127287636
ENSG00000188766,2.18754899353482,2.18980775604502,2.19123833204775
ENSG00000197275,2.64604541361236,2.64772197752463,2.65235473695375
ENSG00000163026,1.13212869039011,1.13201922962443,1.13301206778711
ENSG00000167799,1.69281379720518,1.69280283774362,1.6927540887147
ENSG00000186642,-2.58839673121119,-2.58640444251909,-2.58909307724733
ENSG00000161944,-1.34819308442405,-1.35149681795327,-1.35313604764322
ENSG00000153789,-3.61497422992719,-3.56939876316437,-3.62903225099518
ENSG00000167286,-1.1127089612986,-1.10854701140885,-1.11373044056094
ENSG00000229321,-1.14244594696598,-1.15964760277826,-1.15399411171235
ENSG00000100365,-1.75810850631074,-1.75728247738812,-1.75829282894463
ENSG00000149527,2.60132451018826,2.59845491586296,2.60413458024686
ENSG00000124749,-1.67246121291055,-1.65513839841127,-1.67253458137141
ENSG00000101276,1.46194937826236,1.4619717293387,1.46284370681924
ENSG00000147408,-1.24707276451166,-1.24694140783814,-1.24711191172629
ENSG00000173894,3.01487654422928,3.01471728035689,3.01685066677244
ENSG00000136842,-2.96248889067148,-2.95701808815528,-2.9658328156074
ENSG00000239998,-2.87323320053056,-2.87095034326318,-2.87552933533849
ENSG00000156510,-2.34575362726938,-2.31925047450549,-2.34541391709605
ENSG00000165474,5.6752859360024,5.67420580913916,5.67728704773066
ENSG00000132423,1.63129970245136,1.63114105223372,1.63146834372134
ENSG00000119865,-2.02999378614352,-2.03111302337888,-2.03043294403642
ENSG00000160883,-2.64362469668362,-2.64077167164408,-2.64331647979069
ENSG00000167702,1.30584673314539,1.30588931427969,1.30577456576349
ENSG00000081181,1.1471095123952,1.14713651475644,1.14860502970635
ENSG00000156206,-2.68270950166219,-2.66257914967763,-2.69449433647887
ENSG00000167748,1.13237073577718,1.13301967501394,1.133843120392
ENSG00000182950,-1.75226305428559,-1.74981474974163,-1.75534504185117
ENSG00000114023,1.56484422479012,1.56481841372329,1.56442201396659
ENSG00000156535,1.6105528962713,1.61077723174746,1.61058359387294
ENSG00000167083,-1.99564020133466,-2.00005627032447,-1.99741450103437
ENSG00000198771,-2.1447024389844,-2.14399914581585,-2.14509896546617
ENSG00000272620,1.50071898986408,1.55651418865257,1.50457050253138
ENSG00000128284,-2.15976207567968,-2.15890852471763,-2.15955182391772
ENSG00000115523,-1.81414243749997,-1.81290303347023,-1.81618071430224
ENSG00000072858,-1.04611099720663,-1.04545646747776,-1.04560376523967
ENSG00000169136,1.14677033861952,1.14689345555875,1.14864328942084
ENSG00000177519,1.46767967229256,1.49293521671319,1.47262633289056
ENSG00000134463,-1.50621544437773,-1.50132722991171,-1.50473691885847
ENSG00000116062,1.49900735433909,1.49894234758442,1.49938454136599
ENSG00000196247,1.1077179414996,1.10802737115908,1.1081141607035
ENSG00000187951,2.13546726115089,2.13650102809076,2.1374971711986
ENSG00000080293,-4.19946132850123,-4.14982597732802,-4.20410151658196
ENSG00000059573,1.32542516758235,1.32543389118802,1.32586136663229
ENSG00000128645,-1.65585483441292,-1.58110915404369,-1.67292798909045
ENSG00000260778,-1.13642750124519,-1.13717613682114,-1.14085345165826
ENSG00000154240,-1.69331841126971,-1.694527978356,-1.69339120277862
ENSG00000134028,2.5051627658726,2.49833839080265,2.50950731682391
ENSG00000142871,-2.07423900962745,-2.07414617021176,-2.07469223446059
ENSG00000183160,-1.61211750484176,-1.61052873065173,-1.61202105654461
ENSG00000128242,-2.43079004261513,-2.39586815420911,-2.44291932979717
ENSG00000239388,-1.27746427852785,-1.28970833954933,-1.28120850980833
ENSG00000160255,-1.66190549586042,-1.66174621919552,-1.66119786066627
ENSG00000204544,-3.44056187937595,-3.35196248634876,-3.45125695523122
ENSG00000124203,-1.85639182297595,-1.84687834940485,-1.85889271632848
ENSG00000151617,-1.36534870399878,-1.36444462892099,-1.36448215613207
ENSG00000128298,2.91580308824573,2.91603612378614,2.92135757366193
ENSG00000154917,1.14822707288116,1.15250707353354,1.14828511782506
ENSG00000197892,-1.49606377735018,-1.49565524245328,-1.49577937860502
ENSG00000212743,-1.13801052242613,-1.13408540360682,-1.14705192063571
ENSG00000074527,-2.65808751397896,-2.65669472353635,-2.65997672287942
ENSG00000054803,-3.03872275889906,-2.95875908564826,-3.07794496271242
ENSG00000254343,-1.12440281023866,-1.12055376974812,-1.12776908290423
ENSG00000164764,-2.69037749944048,-2.68634631573891,-2.69241854752438
ENSG00000122420,-2.23586891503266,-2.22924743428707,-2.24035343613949
ENSG00000265519,-1.2237713758401,-1.23020688100163,-1.22525675037187
ENSG00000080709,-1.69131870343364,-1.68906200285774,-1.69663563866813
ENSG00000138378,-1.16503373031244,-1.16646043044686,-1.16656977690881
ENSG00000198523,-2.12598471015554,-2.11381744730268,-2.12811274347181
ENSG00000214562,-1.11040652961059,-1.11771522275978,-1.11195924967981
ENSG00000138685,-2.13257370972244,-2.13122747358005,-2.13419006236114
ENSG00000171101,-2.92292846882585,-2.92280280302172,-2.92841368867241
ENSG00000260398,-2.54212289544922,-2.52219702163338,-2.55774588044764
ENSG00000214135,1.11524128761291,1.11504751263953,1.11646984017311
ENSG00000166710,-1.35065594195304,-1.35065923476935,-1.35090662167638
ENSG00000164849,-2.03736495675984,-2.04622479772355,-2.03827963712608
ENSG00000065328,4.50011865903266,4.49464480085911,4.50521664833674
ENSG00000166974,-1.34986611489179,-1.35011447525454,-1.34978021034555
ENSG00000228242,-1.57546623206528,-1.58088660235062,-1.5772229443794
ENSG00000087299,1.25565029273953,1.25466544638464,1.25620375912924
ENSG00000189056,-1.3889232305185,-1.38244156605742,-1.38859216352225
ENSG00000073150,1.98168263832518,1.98243080239572,1.98413928678654
ENSG00000198963,-2.42916536325466,-2.40763153883714,-2.43865898386066
ENSG00000167094,-2.49345879439035,-2.48936598926287,-2.50084013974891
ENSG00000228278,-2.67758378666512,-2.55178241770971,-2.70075005658971
ENSG00000185010,-2.53855853600357,-2.5384645800341,-2.53874498693936
