,edgerlrt,edger,deseq2
ENSG00000123572,2.28269120493749,2.28732009528925,2.29506405481019
ENSG00000134962,-3.426627750193,-3.42062548576891,-3.42691045982572
ENSG00000159166,1.85946616126114,1.85950833388175,1.86466406621647
ENSG00000127586,1.3904846468054,1.3908992001456,1.39750328575308
ENSG00000154188,-2.73066921649836,-2.72670408572928,-2.72658345619083
ENSG00000068976,-1.76778839790613,-1.77783415350375,-1.76494129753404
ENSG00000186642,-2.01607407224069,-2.01514540335918,-2.01210856246549
ENSG00000076003,1.59654546324203,1.59656267660147,1.60251843150866
ENSG00000123119,-3.21692084198719,-3.21311856829084,-3.21277925721541
ENSG00000066336,-1.75719285612731,-1.75651219083747,-1.7514826108933
ENSG00000122852,-5.00334412181728,-5.00312784551978,-4.99369943030123
ENSG00000184012,-2.07415858293286,-2.07244049283426,-2.07053420825146
ENSG00000250510,-1.57903207266239,-1.58069565907311,-1.5754678855776
ENSG00000103269,2.01203967111038,2.01220087095301,2.02409163005928
ENSG00000214796,1.55028517246594,1.55132225329227,1.55734576270235
ENSG00000117245,-2.03443407496702,-2.03952788599415,-2.02996770000406
ENSG00000173599,1.545050992665,1.54490304992205,1.55264487033697
ENSG00000198901,2.77690612226312,2.77664661647082,2.78195611915498
ENSG00000114790,-2.53495670810953,-2.53386679217806,-2.52935930291885
ENSG00000275894,-1.62885515369864,-1.63060921960229,-1.63666443868452
ENSG00000175287,-2.01210788266514,-2.008025499034,-2.00700934933537
ENSG00000176749,2.14654648376398,2.14704818826363,2.15200399651792
ENSG00000158055,4.18337553479169,4.17892410589268,4.20957359407245
ENSG00000110195,-2.95910311792502,-2.95217210119214,-2.95424283426268
ENSG00000152583,-2.04310608709705,-2.04312963275327,-2.03841494784687
ENSG00000104059,-2.88750410661384,-2.87465361132245,-2.89053199042023
ENSG00000204305,-6.71173518045674,-6.70519596501042,-6.70588111359161
ENSG00000010319,-2.91952336284429,-2.91893501394024,-2.91405859817157
ENSG00000203734,-2.11361990048028,-2.11139124074754,-2.11257348985427
ENSG00000139597,-1.53284416950931,-1.5331813042833,-1.52612358313575
ENSG00000145569,-1.96732704192264,-1.96668652167658,-1.96038119933869
ENSG00000175315,-1.90335244356329,-1.88983345627561,-1.8999402727021
ENSG00000081026,-1.39787624830258,-1.39793297883853,-1.39130442540766
ENSG00000197275,1.75928140662102,1.75792776376247,1.76822534129826
ENSG00000256870,-2.26600370518794,-2.18467367700327,-2.27064538087624
ENSG00000123213,1.51987994247462,1.52001315888031,1.52529655954816
ENSG00000127249,-2.79420165332802,-2.78413402203369,-2.78978120365473
ENSG00000110446,-1.46176915214795,-1.46140500439421,-1.4563331374635
ENSG00000125798,-2.45254285378545,-2.43594474505055,-2.45033211809104
ENSG00000151623,-1.90167065038728,-1.89992082159462,-1.89648886376017
ENSG00000186517,-1.32821500233198,-1.32830753483944,-1.32224888627325
ENSG00000100558,2.34544949047869,2.34633598836109,2.35250788952707
ENSG00000213088,-2.90949327344748,-2.90030129102931,-2.90475799782598
ENSG00000171241,2.45779875733393,2.45797647808141,2.46471659813515
ENSG00000179776,-2.6029049327521,-2.60288144222737,-2.59653757515972
ENSG00000100162,2.0506387498384,2.0499781095853,2.05784819093914
ENSG00000244437,1.99741537849345,1.98862511599391,2.00402535587097
ENSG00000146122,-1.6461111411743,-1.64466087488625,-1.64029729679391
ENSG00000230445,1.90506156852558,1.8981910928007,1.91938824488934
ENSG00000101825,1.95097513722356,1.95109373962411,1.95790082330188
ENSG00000179902,-2.95402964514277,-2.91529939447099,-2.9606782174243
ENSG00000221955,1.44413428549746,1.44389457932494,1.44962331493535
ENSG00000139304,-4.4401912639624,-4.35926735469946,-4.45626425631909
ENSG00000164047,-3.4898565174853,-3.4541063014034,-3.50637117523293
ENSG00000188921,-1.57872589703237,-1.57916354050278,-1.57277912700445
ENSG00000118432,-2.34163676311758,-2.32984938669342,-2.3356956206017
ENSG00000102935,-1.78142155249197,-1.78098819074097,-1.77810647042397
ENSG00000182580,1.4924691827836,1.4929337039078,1.50002719396515
ENSG00000235770,-2.32412465789953,-2.3261465348142,-2.3254002436154
ENSG00000111834,-2.39829144540164,-2.38536986551024,-2.39727551398403
ENSG00000154277,2.62290027544488,2.62514194798069,2.63236608575315
ENSG00000267259,-1.99812190798525,-1.99528737170962,-1.99696179666659
ENSG00000231993,-2.11100781576183,-2.11554970228543,-2.11325262407597
ENSG00000173930,-2.61747449619995,-2.60974457902567,-2.6120578857054
ENSG00000233903,1.5291408258279,1.51723422732098,1.54072574699445
ENSG00000107317,-2.19004814872032,-2.18904499486028,-2.18432388527446
ENSG00000122707,-1.45298130941073,-1.45362670343106,-1.44722324487126
ENSG00000152580,-3.30584675851372,-3.29220796491784,-3.30452594362894
ENSG00000133561,-2.27225958077593,-2.27187708411413,-2.26692745042563
ENSG00000239474,-2.12926244016263,-2.13378680028324,-2.13696489363536
ENSG00000118785,4.35641790918259,4.35598222720519,4.36405381226025
ENSG00000159259,2.02303291236152,2.02259319510028,2.02994808085462
ENSG00000166965,1.30845038245932,1.30815855071762,1.31505549418257
ENSG00000116690,-3.81543842779771,-3.78589506447245,-3.81368821645018
ENSG00000163362,1.95561246815925,1.95555848033631,1.96168417836083
ENSG00000103034,-1.73675356851619,-1.73034448794874,-1.73308248170681
ENSG00000129521,2.54115124123145,2.54183831303224,2.54741478849799
ENSG00000092051,-2.87419741261804,-2.88341358556669,-2.87192632501218
ENSG00000138735,-1.59272654273523,-1.59242130410702,-1.58677396465117
ENSG00000162267,-1.87764496959988,-1.88289286362302,-1.87474230609125
ENSG00000071539,3.10821338229343,3.10268397449999,3.1142218365388
ENSG00000110400,2.0718847708097,2.07367101085805,2.07710478910463
ENSG00000161888,2.82970839749002,2.83063976813939,2.83849042977626
ENSG00000118777,-1.99026066890775,-1.98845075741362,-1.98631629453109
ENSG00000162873,1.92266610951996,1.91462997419282,1.93740255829981
ENSG00000223865,-1.44441736634638,-1.44438013964595,-1.4379384136287
ENSG00000117586,1.47532904048691,1.47530752146057,1.48288027264811
ENSG00000165197,-4.91586606524664,-4.84077350337762,-4.91268996679717
ENSG00000186417,-2.94402626274085,-2.94113621565238,-2.93957082962094
ENSG00000006468,-1.5638300795622,-1.56314171090889,-1.5571636066488
ENSG00000241399,-1.96304956777927,-1.96167930992711,-1.95794508110502
ENSG00000184515,-1.79008380407889,-1.78513837912634,-1.78534523704282
ENSG00000145147,-2.12355508368862,-2.12294804636275,-2.11909937291831
ENSG00000132688,-1.87776443448606,-1.877245575093,-1.87171512441955
ENSG00000164764,-2.87889727959631,-2.87752331887549,-2.87561593665052
ENSG00000121211,2.95186339708887,2.95103816981413,2.9666197833219
ENSG00000260920,1.81356037403966,1.8196111550693,1.8212382518865
ENSG00000118946,-1.56460498171544,-1.56437053288645,-1.55840280690624
ENSG00000203999,1.74617892675037,1.74517822352161,1.75614722386453
ENSG00000187416,-4.38129250665993,-4.23898614689022,-4.4107084265188
ENSG00000138316,2.47129939157519,2.47086424355625,2.48146037560979
ENSG00000121690,1.90841801680774,1.90681763933993,1.91935910260408
ENSG00000154678,-2.41291247241963,-2.41452461032534,-2.40860496680177
ENSG00000273301,-1.89449194530593,-1.84567881555988,-1.89848791243355
ENSG00000069535,-2.0618062625513,-2.06143970105831,-2.05621128461507
ENSG00000073111,2.28982547748493,2.29008646866247,2.29592116776933
ENSG00000198807,1.95894990787187,1.96034621898312,1.96637499663973
ENSG00000168497,-3.56605085635622,-3.56523403434908,-3.56015930865335
ENSG00000102575,-1.96425234916975,-1.96411647761278,-1.9576839674304
ENSG00000147443,-2.2218849944251,-2.22015843061928,-2.21584291821209
ENSG00000163013,1.47638570955585,1.47638918857104,1.48187428522771
ENSG00000148541,-1.91935286857246,-1.92032587417656,-1.91603283094232
ENSG00000115109,-1.44330967391293,-1.44325078504227,-1.43729836669267
ENSG00000106688,-2.92890956568628,-2.92679767305884,-2.92211359076716
ENSG00000118194,-1.61291511903336,-1.60271813987147,-1.61226453611498
ENSG00000211950,2.05499199828649,2.05481671915997,2.06097934289917
ENSG00000138669,-2.61990100324507,-2.61546308770311,-2.61871534149535
