,edgerlrt,edger,deseq2
ENSG00000134853,-1.33661903399763,-1.33623835614903,-1.38124396345596
ENSG00000101255,3.91382997921306,3.91343292408043,3.86815559618566
ENSG00000205221,-2.67027136850129,-2.59614798268484,-2.73430841515229
ENSG00000182107,-1.13284047605778,-1.13320924450804,-1.17852909890475
ENSG00000151623,-3.05685258436751,-3.05012967894497,-3.10586682172883
ENSG00000125798,1.8797166579168,1.87767476480309,1.8345399471091
ENSG00000106018,-1.29718767931684,-1.279425623296,-1.34675115298227
ENSG00000179241,1.79570111425333,1.79550731386393,1.75296841721628
ENSG00000140450,-1.68405980072515,-1.68399065622556,-1.73127022493992
ENSG00000163249,-1.32027260901366,-1.32116106852046,-1.36677495799103
ENSG00000099330,-1.25325627316422,-1.25406198696204,-1.29882022102473
ENSG00000142661,2.13179769074557,2.1308169791462,2.08924230643511
ENSG00000126803,-1.58245850544288,-1.58201341592577,-1.62856274885863
ENSG00000213088,-2.30173149568216,-2.29711437398866,-2.34668175993838
ENSG00000171241,1.52242920323746,1.52297951547116,1.47740826272342
ENSG00000244437,-2.04008330270673,-2.03024645236607,-2.08867564795126
ENSG00000213222,2.01150510072558,2.01066749348875,1.97618678248155
ENSG00000146122,-1.742159114201,-1.74308307317108,-1.78718827618237
ENSG00000181856,-1.89882409682987,-1.90289483221224,-1.94674893312946
ENSG00000149260,-1.2491193294236,-1.24937169743191,-1.29549661332972
ENSG00000106070,1.12199489722403,1.12176868596904,1.07671491372992
ENSG00000256940,1.94462296682775,1.94504535740992,1.90483194651555
ENSG00000169860,-2.7500354602305,-2.74446030201605,-2.79792840180692
ENSG00000221955,1.29870441364153,1.29955278882613,1.25268901467719
ENSG00000230629,1.25754995086743,1.25928972514095,1.211306455011
ENSG00000197565,-2.58415557425617,-2.56752992643333,-2.63915077905988
ENSG00000172379,-1.0306356981956,-1.02895414099997,-1.0775573913856
ENSG00000181061,-2.08515852156436,-2.08390309539897,-2.13269544758844
ENSG00000188921,-1.52571220377875,-1.53417791871823,-1.57097436936994
ENSG00000197989,1.26587687562103,1.26584215730088,1.22262661388593
ENSG00000134240,-3.31371200560557,-3.3126869610008,-3.35951485125305
ENSG00000064787,-2.74155992674257,-2.73963586043061,-2.78712584697351
ENSG00000118432,-4.24759736130547,-4.15005173818305,-4.31479489106146
ENSG00000152284,-1.12249991158776,-1.12258521239108,-1.16862201645737
ENSG00000249948,-5.0942095714607,-4.92130226932921,-5.16529788825637
ENSG00000102981,1.13219834960129,1.13189123658109,1.0833615065381
ENSG00000184925,2.28283402322936,2.28076165822048,2.240471333635
ENSG00000182580,1.90722179726203,1.90710305744403,1.86172023216234
ENSG00000205502,1.185225166937,1.19527496421287,1.14395963931468
ENSG00000145220,1.13724626468345,1.13556441261042,1.0914252004812
ENSG00000141655,-1.20577251335187,-1.20534872644418,-1.25027487236484
ENSG00000163683,-2.03003296067415,-2.02964242963621,-2.07476363858491
ENSG00000149243,3.3569728401896,3.36350945435456,3.31598898426351
ENSG00000154277,-2.45173517944486,-2.44555800045859,-2.49460111522333
ENSG00000266036,-1.86784500413524,-1.85714898510113,-1.91572593891337
ENSG00000173930,-3.99118356396628,-3.83328531681886,-4.06753757263931
ENSG00000233966,1.89905288642204,1.89809282914764,1.86807129141286
ENSG00000122707,-1.3185432082831,-1.3208952962997,-1.36384464273595
ENSG00000152580,-3.13431879227797,-3.08331979220212,-3.18949042759608
ENSG00000133561,-1.35702350077045,-1.35907804858959,-1.40201801926363
ENSG00000107317,-1.4430898779299,-1.44003496235843,-1.48951859501372
ENSG00000135447,-3.31292303786015,-3.23129946149318,-3.37589186759635
ENSG00000197928,-1.63989300051238,-1.6550269909198,-1.6871896795633
ENSG00000118785,3.87342204005851,3.87166611380235,3.82960458281035
ENSG00000159259,1.18715550244622,1.18678821997156,1.14240702512421
ENSG00000143498,1.19390346155504,1.18370352005436,1.14976392049945
ENSG00000175538,1.12187983152495,1.12155929275869,1.0765424947021
ENSG00000196411,1.44551955931137,1.44530673837033,1.3990936041495
ENSG00000131711,-1.38793540787152,-1.38337981641415,-1.43353722618428
ENSG00000226360,1.05132999987034,1.05131957104647,1.00172209693787
ENSG00000054277,-1.41223775859452,-1.41288531861605,-1.45843600696378
ENSG00000079156,-1.22612276400759,-1.22315254554855,-1.27408997575701
ENSG00000103034,-1.16095113897872,-1.16041832038249,-1.20615398707997
ENSG00000168280,-2.38837290977762,-2.3900555580997,-2.43866274509106
ENSG00000138735,-1.90099543622648,-1.89844311572222,-1.94916790133401
ENSG00000092051,-2.65343616074198,-2.65173496003809,-2.71784741474916
ENSG00000174827,-1.43646682192398,-1.4053092556849,-1.48871676548076
ENSG00000170191,1.24535990482123,1.24385631649917,1.20009332635403
ENSG00000166402,-1.9101108131147,-1.89826888010481,-1.9557007333331
ENSG00000240184,-1.17228623896755,-1.16668437859083,-1.21497859325098
ENSG00000245648,1.25454195948706,1.26503252763098,1.21275336761788
ENSG00000189013,-2.37244549196894,-2.32347932698978,-2.44160907598781
ENSG00000071539,2.26753315428521,2.26807670512971,2.22287174659659
ENSG00000125821,1.0766090821987,1.07630597125968,1.02993263888926
ENSG00000039987,-4.25232537898741,-4.13740058112022,-4.30208767956359
ENSG00000120756,-1.38188871142077,-1.38194121125443,-1.4300503284863
ENSG00000267194,-1.47920550721087,-1.47439058722247,-1.52713742706473
ENSG00000211677,-2.08256811127508,-2.08093951763361,-2.1296616551579
ENSG00000161888,1.33094429166406,1.33114537265857,1.28573227316728
ENSG00000280063,1.19427671369982,1.19449307602012,1.15181608909721
ENSG00000118777,-4.87554282812432,-4.83314048975076,-4.92722859907801
ENSG00000025772,1.65129768138382,1.65101537764311,1.60610433926361
ENSG00000117586,1.07644909075265,1.07188868072503,1.03318935824672
ENSG00000186417,-1.75736606026578,-1.75318735010922,-1.80622725518123
ENSG00000183248,3.83527505438465,3.84611502698607,3.79721481942028
ENSG00000241399,-1.52393677868818,-1.52029465830237,-1.57147225302657
ENSG00000145147,-1.82833747515448,-1.82482824809439,-1.87231019585046
ENSG00000004468,-1.33860892697609,-1.33288050720615,-1.38565951207973
ENSG00000254389,1.71415922921614,1.71573480858284,1.67575918209826
ENSG00000077420,-1.40493611783018,-1.40503189954752,-1.45026998376137
ENSG00000164818,1.15187873466778,1.15161452795952,1.10617598421621
ENSG00000167701,-3.41594117036221,-3.4060417741796,-3.46426872035142
ENSG00000121211,1.22510214225789,1.22269310910833,1.17879979565125
ENSG00000135749,1.2416124412544,1.24116452699891,1.19603430888246
ENSG00000135436,1.06706214304984,1.05733648588847,1.02689033726411
ENSG00000103253,3.29254834269219,3.29309429770131,3.24912957526717
ENSG00000118946,1.1111108988143,1.10994945466022,1.06590224623879
ENSG00000176919,-1.45011442672933,-1.44183685358814,-1.49853033477823
ENSG00000187416,-2.03599276541271,-1.84592539322398,-2.10434642900941
ENSG00000138795,2.00794927235771,2.00803195395061,1.96227345104622
ENSG00000196118,1.11166007226488,1.10859107966549,1.07047444893821
ENSG00000198542,2.50761917596018,2.50942328890428,2.47335643033747
ENSG00000189334,-1.00867847847683,-1.00887473885682,-1.05490804578267
ENSG00000138316,1.20873291829176,1.20890576675242,1.16483359447494
ENSG00000205277,-1.6907845907817,-1.68839102985501,-1.7391042150673
ENSG00000154678,-1.69388516416356,-1.70982017897875,-1.74001355422
ENSG00000218175,1.3866225784449,1.39935123606471,1.3360300324575
ENSG00000117091,-1.75738977770175,-1.75451138301361,-1.80410767634802
ENSG00000139055,1.96676587459417,1.97822537676734,1.9230417147908
ENSG00000204370,-1.4120394384347,-1.41169528669949,-1.45916494190124
ENSG00000073111,1.4802101298073,1.48004939522151,1.4348850685501
ENSG00000069535,-2.73334259125284,-2.70718769872525,-2.77776611582202
ENSG00000262585,2.82628865753846,2.82621657037958,2.7949536791981
ENSG00000183578,-1.78339350198894,-1.78374839461317,-1.82800810702878
ENSG00000158050,1.32647928467468,1.3260852642404,1.28183916134881
ENSG00000213937,1.78432001089885,1.80942031849539,1.74743080991457
ENSG00000168497,-2.76936320604184,-2.76694651440724,-2.81518986042915
ENSG00000225093,1.51313502369003,1.56828638883597,1.4636587032364
ENSG00000163013,1.93293089762052,1.93278278735423,1.88712878291988
ENSG00000279605,1.21933942735145,1.21781609215773,1.17476634575398
ENSG00000118707,1.82429359429516,1.82373107674385,1.77902036234217
ENSG00000148541,-1.63812675492727,-1.64150702698404,-1.68502453975101
