"","logFC","logCPM","LR","PValue","FDR"
"MMP12",1.82466087428526,2.26193885121923,33.5480091706622,6.95265012035213e-09,4.30693926232139e-08
"ABCA3",-0.984102224130697,5.62940951691375,33.5460205957131,6.959761983389e-09,4.30992755565687e-08
"NOL6",0.419676860184611,3.94514417567196,33.5353397450609,6.99808541277896e-09,4.33223572152251e-08
"CLCN1",0.798778829680704,-2.07899280906821,33.5334426313285,7.00491442223721e-09,4.33503869533852e-08
"CD244",-1.04994295974858,-0.351918622166272,33.5277271277728,7.02552879682862e-09,4.346368192928e-08
"STOML1",-0.321469250790563,4.57645337518563,33.5212077514935,7.04911672330518e-09,4.3595292460152e-08
"FLRT3",-0.738718086099495,3.27982871763637,33.5120364929878,7.08243382876689e-09,4.37869670056812e-08
"ZCCHC2",-0.247940859554282,4.47597018763672,33.5032826008813,7.11438183461087e-09,4.39700541339894e-08
"LRRTM4",-0.795022927098473,0.0124881984537607,33.496989455313,7.13743829516095e-09,4.40980854720374e-08
"ZNF239",0.449534010491564,1.91438299858709,33.4933384641948,7.15084887059053e-09,4.41664560735031e-08
"CATSPERB",0.551892011396095,1.90726688926159,33.4873013223745,7.17307948202457e-09,4.42892400138901e-08
"BOK",-0.593682981904303,3.30674008147408,33.4728953242678,7.22640684108371e-09,4.46038833788778e-08
"KIAA0355",-0.337769963351354,4.59305097371129,33.4469480721217,7.32346063892982e-09,4.51825583534398e-08
"CALB1",-0.667750708880597,0.785686953960621,33.4465508178515,7.32495664143779e-09,4.51825583534398e-08
"CWH43",1.58694947632371,0.328649207634816,33.4436424645802,7.33591840872707e-09,4.52353620240919e-08
"PAEP",1.37038538287145,0.172388014961305,33.4312837235036,7.38268282505810e-09,4.55088282259308e-08
"ARHGEF16",0.506283940258748,2.9820157875345,33.4190977117439,7.42908597719645e-09,4.57798893158086e-08
"MVD",-0.455771449437478,5.44682911649381,33.4127696818119,7.45329761546134e-09,4.59140681752978e-08
"CCR6",0.858690100625487,1.48360358036627,33.4099356748087,7.46416639910446e-09,4.59659910514318e-08
"TMEM263",0.32475741131626,4.71359286050188,33.4049571799213,7.4832980210877e-09,4.60687477520425e-08
"PLAU",0.81602191817991,1.94904573711491,33.3950798768493,7.52140054018972e-09,4.62881879699751e-08
"GUCY2F",1.63686110650801,-2.55614877714702,33.393993972404,7.52560134413954e-09,4.62989151276619e-08
"PCOLCE",0.587242661415774,5.58727162670904,33.3875933442744,7.55040985929592e-09,4.64363764052944e-08
"PI15",2.29941785644541,-2.16385474594299,33.3749483729826,7.5996621441293e-09,4.67240324644608e-08
"ETV5",-0.573726039948721,2.2618687040543,33.3492951183165,7.70057260302978e-09,4.73290005533034e-08
"KIR2DL4",-0.84935183227189,-0.117170920721191,33.3227846273877,7.8062653361889e-09,4.79629570786453e-08
"FASN",-0.736175359866425,6.62466691004029,33.3044416530296,7.88024483654086e-09,4.84017124978013e-08
"CHRNA7",0.524213112043209,1.03235731673822,33.3020132408503,7.8900914157736e-09,4.84463957269697e-08
"ARC",-1.77799082979251,1.73277396478405,33.287952299901,7.94734759417408e-09,4.87820573408444e-08
"MYH10",-0.493839256766017,6.52516067905227,33.2737950182505,8.00541650107735e-09,4.91002465795989e-08
"PABPC1L",0.479742769703589,5.35839160876889,33.2734454882689,8.00685553038257e-09,4.91002465795989e-08
"CPXCR1",1.47107421308351,-3.01152183110496,33.2734092215458,8.00700485680687e-09,4.91002465795989e-08
"ATXN1L",-0.486275759814686,1.04466622345617,33.2538914221078,8.08777445153516e-09,4.95793996479074e-08
"CTF1",-0.427955175074712,3.7902395951133,33.2477058165104,8.11354194978292e-09,4.97211786759957e-08
"CFAP298",0.425781992538353,4.68044024380905,33.24122282544,8.14063652317678e-09,4.98709953897899e-08
"BEX3",-0.344329816032513,7.49086424696446,33.2404151104358,8.14401857482816e-09,4.98754947700302e-08
"CDC42BPA",-0.248595671767249,4.44023342007997,33.2348989550839,8.16715338708227e-09,4.99866393101293e-08
"LMCD1",-0.634206234096198,7.66710290803661,33.2348226122569,8.16747403103184e-09,4.99866393101293e-08
"LILRA5",-0.86974114550558,5.11715481629999,33.2316644118019,8.18074969662247e-09,5.00516280561787e-08
"CCDC183",-0.484642139574122,3.10774054257481,33.1718468698833,8.4363172279863e-09,5.15984882924695e-08
"TPM2",0.679549402143909,8.20212983691429,33.1696444669601,8.44587800841857e-09,5.16401979625411e-08
"ATPSCKMT",0.285568268411754,3.68558136897174,33.1557116753353,8.50661318494797e-09,5.19946720240266e-08
"BCLAF3",-0.281524830492302,3.07389037017543,33.1376238265968,8.58611392480552e-09,5.24635790189706e-08
"AC008397.1",1.72160874045688,1.5673047598302,33.1229728027327,8.6510541110421e-09,5.28432416808726e-08
"GGA2",-0.281548681801601,6.63585023155203,33.1196473989059,8.66586222175418e-09,5.29165356672302e-08
"PNPLA6",-0.461790539447124,7.09985780402441,33.1175501143789,8.67521453659706e-09,5.29564781077172e-08
"PRICKLE1",-0.490044197227816,3.52401419149285,33.1101435092692,8.70832339678783e-09,5.31267380654327e-08
"TXLNA",0.550772950097503,3.06425194736258,33.1100490348823,8.70874653073872e-09,5.31267380654327e-08
"OR2A42",-0.606583418986595,-0.322798902091274,33.1014700345644,8.747256305903e-09,5.33332323990701e-08
"ING3",-0.267525137887178,3.99236982850686,33.1012473415319,8.74825820751283e-09,5.33332323990701e-08
"WRAP53",0.508770423037981,4.08014352175839,33.0614227685702,8.92929075944954e-09,5.44192750975446e-08
"PDP2",-0.344304836975329,2.75201603164765,33.0524458210415,8.97061318219548e-09,5.46534318001935e-08
"MAPK10",0.481166829897666,4.61076265075363,33.0343101774958,9.05467988913185e-09,5.51477723089123e-08
"C1orf158",1.61550023527173,2.78285830974311,33.0282778000939,9.08281713573034e-09,5.53012634786322e-08
"B4GALNT3",0.544373388306035,4.53429412596994,33.0235871356302,9.10475664351618e-09,5.54169323588232e-08
"KCNE1B",1.21375424559762,2.18064536605734,33.0226901974136,9.10895790754194e-09,5.54245959503473e-08
"USP4",-0.140112495287705,6.04553531978089,33.0179412656365,9.13123430908434e-09,5.55421995203522e-08
"CCDC85C",-0.459837783835036,3.94091857901671,32.991999559363,9.25388892707642e-09,5.62700967102213e-08
"LIN9",-0.354309254479523,1.64016622192458,32.9853537793742,9.28557538319128e-09,5.64333687406286e-08
"LRRC3B",-1.33482219076528,-1.72939731605466,32.9846429226755,9.2889711081794e-09,5.64333687406286e-08
"NFYC",-0.188536083677974,5.90332995859203,32.9844847291294,9.28972695958644e-09,5.64333687406286e-08
"CRHR1",1.5889180314013,-2.13477175078491,32.983281259216,9.29547917619308e-09,5.64501085496858e-08
"MSL1",-0.181832303198833,7.03035692875665,32.974408439521,9.33799878030421e-09,5.66900486701162e-08
"MLLT11",0.469493205333892,2.5915718296892,32.9714658269995,9.35214309936221e-09,5.67576261938742e-08
"ITGA3",-0.45725930535659,6.46245391389048,32.9671026987459,9.37315494798119e-09,5.6866825413871e-08
"COL9A2",0.921177212389693,1.03031699414264,32.9602018601165,9.40648441436481e-09,5.70506611068269e-08
"IL31RA",0.937679267068621,-1.94121180446031,32.9520358781188,9.44607760395969e-09,5.7272355939296e-08
"THADA",0.299778908947956,5.0665626107885,32.9479177708376,9.46610773036799e-09,5.73753337917221e-08
"UQCC2",0.371588230394647,6.33719917760803,32.9419775518288,9.49507541567675e-09,5.75323997042517e-08
"PPFIA3",-0.475930179444735,4.02557325790299,32.9073249444127,9.66583850062663e-09,5.85482526285545e-08
"KIAA1324L",-0.587252482017954,5.17475604092424,32.9065795817359,9.6695451370408e-09,5.85518776250642e-08
"TTL",-0.306565153993181,4.81030266834047,32.900683422149,9.69891654384958e-09,5.87108579219275e-08
"XKR6",-0.349398983531756,2.25433567553069,32.8939225073787,9.73270567512581e-09,5.88964694853903e-08
"TAB3",-0.242543336011828,3.71670219533322,32.872164667886,9.84224748674436e-09,5.95402241988729e-08
"CSNK2A3",-0.874790385099876,-1.9350064593938,32.8576842669802,9.91583390579264e-09,5.99661249172782e-08
"BSCL2",0.446712796361018,6.75791990019269,32.8537413631744,9.93596621019077e-09,6.00685916134704e-08
"MFN2",-0.223137114822043,5.88863426983159,32.8524903256167,9.94236250800559e-09,6.00879771978855e-08
"CD101",-0.822373891764051,4.39967430977728,32.8489869690455,9.96029640358944e-09,6.01770569758877e-08
"UBN1",-0.220889821324396,4.77538681961134,32.8339473868172,1.00376537680175e-08,6.06249829053908e-08
"CASP8AP2",-0.290332567615506,3.18817050419411,32.7925850922612,1.02535216150756e-08,6.19089231361521e-08
"PINLYP",0.355384831436111,4.28588760782754,32.7701512446122,1.03725413733706e-08,6.2607476575314e-08
"MGST3",-0.239922779529905,7.82501570011813,32.7693710532911,1.03767053791684e-08,6.26125483448987e-08
"LARP4B",-0.226042487158474,5.35894823402622,32.7334746026924,1.05701121105121e-08,6.37591328651382e-08
"AC008687.8",0.769572635754014,-0.949627211157873,32.7210325549405,1.06379879283402e-08,6.41480206767198e-08
"CMC1",-0.328669195865118,4.91733702071194,32.7124695773127,1.0684955479424e-08,6.44106212228447e-08
"KLHL35",-0.492928831768721,1.43198517564557,32.7063885859677,1.07184355117742e-08,6.4591774846706e-08
"RTF1",-0.151076641155867,5.09750238981579,32.6983897296205,1.0762634767039e-08,6.48373884686541e-08
"HBP1",-0.252185871762696,6.15929415355765,32.6960552490046,1.07755687797268e-08,6.48945539234312e-08
"OSTC",0.368171600224148,3.03263144815299,32.692033403911,1.07978880318587e-08,6.50081862397427e-08
"FAM3C",0.518251990231393,2.84853068227527,32.6873533252736,1.08239184519225e-08,6.51440817243823e-08
"LRRIQ3",1.01175624639885,0.548391296721599,32.6857685980112,1.0832746881626e-08,6.51763927678285e-08
"RASGRP2",-0.444217682526004,5.80060381141292,32.6767054337127,1.08833760299755e-08,6.54601014216724e-08
"PPME1",0.42406027018504,4.15113075585611,32.6718243908741,1.09107409013428e-08,6.56037462813586e-08
"ACSBG1",1.36860501500112,1.49502643376436,32.6678987491468,1.09327994458016e-08,6.57154039438451e-08
"SPOCD1",0.726085835369833,4.52475516889054,32.6669808379283,1.09379637138715e-08,6.57254738251711e-08
"C10orf95",0.947210059425748,2.93393168036448,32.655358225353,1.10035655147243e-08,6.60985864688701e-08
"FAM89A",-0.771517823873324,0.346999255665884,32.6393788040345,1.10944024042687e-08,6.66230004754907e-08
"ATE1",-0.209313813933655,3.91216891553843,32.6363017949738,1.1111980070281e-08,6.67072914480411e-08
"C11orf97",1.6604827945735,3.54931515253989,32.63097411736,1.11424808505535e-08,6.68690838683422e-08
"ASB11",-0.76732927878176,-1.88029470658178,32.6277113748291,1.11612013317129e-08,6.69600989448432e-08
"C22orf23",0.478098197040524,3.90848109485364,32.6177289677723,1.12186727689258e-08,6.72834631076165e-08
"ZNF814",0.253600560508813,4.01371512546942,32.6016884968826,1.1311643592596e-08,6.78194595790336e-08
"VMP1",0.560876096412028,7.84025563724394,32.5988297187753,1.13282939556379e-08,6.78976778671039e-08
"CEP83",0.488037993010097,4.37083607051489,32.5863159538963,1.14014671848241e-08,6.83145161665767e-08
"TRPM6",0.704511110367137,-0.521404620517451,32.5758201626609,1.14632054021803e-08,6.86625956649518e-08
"UBXN2B",-0.456461251143835,2.67311456924719,32.5582409714163,1.15673604997277e-08,6.92644428143263e-08
"FKBP2",0.403914183122044,5.69553516020689,32.5520231724982,1.16044268722297e-08,6.94643131296672e-08
"CHI3L2",-0.961430696364535,4.64388443468947,32.5311690201235,1.17296162464528e-08,7.01913948064415e-08
"MS4A8",1.70470850278128,4.25997557202277,32.5214618832143,1.17883495705419e-08,7.05204602127239e-08
"LST1",-0.591535895279668,7.42948169981517,32.5177328750999,1.18109902800967e-08,7.0633471395702e-08
"STK32A",0.737569188680339,0.766492156126523,32.5143810473603,1.18313781013427e-08,7.07329421368119e-08
"GYPB",-1.23583810799715,-0.292896018655738,32.4993714508932,1.19231086642488e-08,7.12587312871569e-08
"ARHGAP28",-0.577195995300071,2.84735410588679,32.4976251426192,1.1933827314627e-08,7.13001709333791e-08
"PRR29",0.940765956714279,5.01165970416686,32.4909633563159,1.19748053449447e-08,7.15223155003386e-08
"GTDC1",-0.281888132996483,4.88178762485562,32.4810981707251,1.20357471788213e-08,7.18635199222301e-08
"FMNL3",-0.441423859299253,3.70973668062496,32.4665700555551,1.21260601419439e-08,7.23798228624646e-08
"CEMIP2",-0.599742673641802,6.47090312157117,32.460658854361,1.21630006810485e-08,7.25773224040518e-08
"TTC8",0.298531463771946,4.59150243156242,32.4554642462171,1.21955560922942e-08,7.27485388431405e-08
"HAUS4",-0.241655441180795,5.92425875658214,32.4521579852349,1.22163223794991e-08,7.28493450411537e-08
"HS3ST6",1.62628347542148,1.09936538132674,32.4497729854379,1.22313243050891e-08,7.29157238162243e-08
"TP53BP2",-0.383423643194283,4.11641251275091,32.3761978066798,1.27032977836747e-08,7.57053855263728e-08
"NBPF14",-0.292295614014345,5.40407266130185,32.3540848295916,1.2848682831225e-08,7.65475924018396e-08
"RPH3AL",-0.38588325097983,4.90370756407759,32.3436063439286,1.29181560079126e-08,7.69371555096611e-08
"CCDC34",0.63310446222675,1.64962519291736,32.3166687666616,1.30984860766797e-08,7.79864983288536e-08
"ZNF763",-0.450805638523822,2.79598852808601,32.2950516509538,1.32450209517162e-08,7.88340299173554e-08
"FAM136A",0.240544291993217,5.01380719031407,32.2815485136726,1.33373860206782e-08,7.93394923569526e-08
"TLR8",-0.813448374958409,3.20695224075983,32.2814054904305,1.33383677829105e-08,7.93394923569526e-08
"CBL",-0.30478244601943,3.38909134863836,32.2730951866524,1.33955371226041e-08,7.96543965642729e-08
"CENPK",0.515374929937785,2.34753990921663,32.2659849023157,1.34446459204077e-08,7.99211864463994e-08
"MSTO1",0.342195738367744,5.6476652571228,32.2350891245533,1.36601374430664e-08,8.11765517831181e-08
"SPAG5",0.60709884425118,2.84912783197255,32.2192866402792,1.37716902487862e-08,8.18136552843374e-08
"TNPO3",-0.187715541430192,4.70038835372109,32.2179065760503,1.37814756064397e-08,8.18285003826441e-08
"CSF3",-1.89417844237579,6.71925507147372,32.2177090518225,1.37828767233321e-08,8.18285003826441e-08
"WBP1L",0.343850042828164,4.64531935818121,32.2029525991595,1.38879545356466e-08,8.24263665855422e-08
"PIK3C2A",-0.382866761471007,4.79820658442127,32.197395808129,1.39277310004997e-08,8.26364083739884e-08
"GOLGA7",-0.210576223127452,6.00564221842228,32.1869862213501,1.40025519733732e-08,8.30541794944601e-08
"DRC1",1.85862675449342,1.08651001903433,32.1801046769489,1.40522353574445e-08,8.33226344550016e-08
"LIMD1",-0.581153989802987,3.74346180325125,32.1646446533165,1.41644985577767e-08,8.39618703056629e-08
"MBD4",0.193606839209493,5.49060432328829,32.1583174175974,1.42107025371514e-08,8.4209252719364e-08
"LPCAT4",0.404604072678441,5.43422142247919,32.1515624029912,1.42601969575062e-08,8.44759717878939e-08
"COLCA2",0.596683674825469,2.85061522138976,32.1340155052933,1.43895724980136e-08,8.52155821180699e-08
"PRTFDC1",0.563587522057998,0.796997860498341,32.1278279915194,1.4435473675861e-08,8.54605446592929e-08
"FBLN7",0.585392887332991,1.88179393912731,32.1240393719616,1.44636513661037e-08,8.56004600800069e-08
"NIPAL3",-0.257155554795855,4.47329184631526,32.1174624375824,1.45126979204033e-08,8.58637573569592e-08
"APOBEC4",1.91150330590226,0.833369510243089,32.0957460932293,1.46758307382139e-08,8.68016638764437e-08
"MTMR10",-0.231895172719944,3.83957107792124,32.0591677707813,1.49547696247196e-08,8.84237131796822e-08
"UMAD1",-0.22931471756707,4.34060125980831,32.0490853223196,1.50325857231433e-08,8.88559302957559e-08
"CPZ",0.910595747387914,3.29692019077643,32.0339678163931,1.51500229060448e-08,8.95219985897338e-08
"SEC31A",0.195972424773195,7.26829404049334,32.0250147648912,1.52200056314358e-08,8.99073270884254e-08
"FAM122A",-0.213675264679584,3.7582263955877,32.022138456156,1.52425573364373e-08,9.00123182143594e-08
"FAM71A",-2.58054549053502,-1.11067936357507,32.0119719665665,1.53225362847849e-08,9.04562640340889e-08
"DNAJA4",0.860492775074971,5.92015702932792,31.9989866238506,1.54253025569508e-08,9.10344140250125e-08
"ARPP19",-0.262341879280656,6.18627641161012,31.984020865227,1.55445985296359e-08,9.1709723489283e-08
"WSCD1",-0.755093480547547,1.81205468345107,31.9706646182006,1.56518448581093e-08,9.23135420905021e-08
"SDCCAG8",-0.297911883677066,5.23428999072705,31.9542313914297,1.57848158169168e-08,9.30686573893828e-08
"TMEM243",-0.4898131665432,4.84740403411686,31.9526237312221,1.57978849560487e-08,9.311656971278e-08
"ANKRD44",-0.757180801764559,4.61720955557764,31.9326080096467,1.59615089931391e-08,9.40515816117466e-08
"LEPR",-0.571671426348356,4.93259680999499,31.9312596967239,1.59725919802112e-08,9.4087457074177e-08
"HPN",-0.812656123795766,4.92590637656142,31.929990991012,1.59830276435825e-08,9.4119498202503e-08
"SH3BP5",-0.70037241272767,4.4685986347803,31.9135483315009,1.61188951937852e-08,9.48899211439143e-08
"FYN",-0.430218416165859,6.81432553155623,31.909731045816,1.6150602965827e-08,9.50468786848639e-08
"DBI",-0.395124149861883,9.26394100868643,31.8989011207534,1.62409007620501e-08,9.55484349017801e-08
"APOBEC3F",0.341718058131799,2.94330714357369,31.8965691929528,1.62604099901376e-08,9.56333447999414e-08
"SPAG1",0.522115184089976,3.73157429055175,31.8957753376723,1.62670568468747e-08,9.56425770541278e-08
"SP5",-0.688408956336783,0.24560434772085,31.8935557982656,1.62856552344644e-08,9.57220509537723e-08
"CCDC28B",0.32395265489221,3.84060859453349,31.8802096528066,1.63979377515333e-08,9.63519498950047e-08
"MUC5AC",2.8108674144622,2.09794932621067,31.877378064616,1.64218597316402e-08,9.64624239552974e-08
"C22orf39",-0.233163377718502,5.61994805621792,31.8749685051105,1.64422438334278e-08,9.65520540318308e-08
"DHX57",0.412523223478757,3.47882791209178,31.8698939846318,1.6485255581732e-08,9.67744607817597e-08
"CLBA1",0.623920544487917,3.98278320483359,31.867425667452,1.65062178177694e-08,9.68673306078316e-08
"C2CD4A",1.28383939280783,0.423617312929114,31.864186904795,1.6533763584668e-08,9.69987662435301e-08
"CLEC9A",-0.897328794766715,-0.49974212172479,31.8601506506136,1.65681564963587e-08,9.71702777330026e-08
"SIRPB2",-0.654845745421721,4.30285327088304,31.8441222332346,1.67054434021535e-08,9.79449557453369e-08
"MARS2",0.426774698610979,2.10637517135397,31.8252513209179,1.68685381549086e-08,9.88704174742278e-08
"ZNF677",-0.298433294694813,3.9746684430017,31.8226755197815,1.68909232756952e-08,9.8970828201414e-08
"GLT8D1",0.204550367404021,6.61471541531804,31.8045787666408,1.70490351019076e-08,9.98531881470691e-08
"SPOP",-0.212510892446636,5.86546755403843,31.8042281455346,1.7052113083614e-08,9.98531881470691e-08
"KCNK1",0.577891957678177,3.74926542509792,31.7933153657471,1.7148191382809e-08,1.00384595795325e-07
"PCSK4",0.661514586803572,2.59461447567493,31.7613517219911,1.74327372249644e-08,1.02018609457558e-07
"UHRF1",0.680764528528795,1.55162920485722,31.7563635196428,1.74775677168491e-08,1.02249198959629e-07
"CRK",-0.286006358259669,4.91556194698659,31.751574675035,1.7520715166805e-08,1.02469802021817e-07
"FREM1",0.590768169613872,3.19401540698087,31.7464005662622,1.75674537715731e-08,1.02711264478242e-07
"RP1",1.20682634419819,3.05477358805099,31.7311052095772,1.77063508955509e-08,1.03491231203968e-07
"B2M",-0.371045178934411,14.1437094359113,31.7292718925144,1.77230729039547e-08,1.03556838512624e-07
"HMGCR",-0.476195515738215,4.30887161532625,31.7215262877574,1.77938967096368e-08,1.03938426733686e-07
"RRP1",0.344534595299872,4.32100362394313,31.711509987493,1.78859036792054e-08,1.04439517504966e-07
"ARHGAP21",-0.243929900691646,5.4791615382667,31.7109816686539,1.78907698794206e-08,1.04439517504966e-07
"KDM3A",-0.288848807682991,5.29098619896357,31.7022691387002,1.7971210141887e-08,1.04876597476105e-07
"TNFRSF8",-0.660813886516705,1.8697400133145,31.6951931748918,1.80368069879324e-08,1.05226810169919e-07
"ALOX5",-0.634033319840385,6.98604420526449,31.6911168813177,1.80747045865127e-08,1.05415258514157e-07
"GSTA1",2.17791857855683,1.54921934687094,31.6748404387202,1.82268246264929e-08,1.0626955193868e-07
"GPR156",0.885207836564636,-0.715437362324403,31.6231956522028,1.8718040451511e-08,1.0909976671583e-07
"LRRN2",0.643188782489376,2.27256901285505,31.6200719251701,1.87481733219924e-08,1.09241598836899e-07
"ST6GALNAC6",-0.228574864666771,7.32783645787186,31.6091671250187,1.88537473196582e-08,1.09822786644317e-07
"FAM189A2",-0.932027527873348,2.68061870935474,31.5766879673211,1.91717332660059e-08,1.1164052898455e-07
"DOK2",-0.634300350251999,3.72220528590002,31.5745063980538,1.91932833764141e-08,1.1173148091622e-07
"ITM2A",-0.546544114785474,5.59442741935536,31.5737273703338,1.92009846935372e-08,1.11741782408667e-07
"ZEB1",-0.451235726548243,4.98831845034144,31.5632796645527,1.93045683146168e-08,1.12309900528336e-07
"ZP2",-0.789089602224409,-2.47056414078161,31.5601744113838,1.93354630727982e-08,1.12454909961523e-07
"DMTN",-0.338951833527722,5.11251048743102,31.5486400145072,1.9450655285109e-08,1.13089951932371e-07
"GRIP2",0.848402247733658,0.996095601816916,31.547762257513,1.9459449402003e-08,1.13106173352339e-07
"ESRRG",0.776320818789044,0.4676637165876,31.5388111423814,1.9549357010637e-08,1.13591522788655e-07
"ROPN1B",1.17005644843967,0.75889525924353,31.5382495566022,1.95550115937789e-08,1.13591522788655e-07
"CD274",-0.808453927353245,2.74295174552964,31.5367210544245,1.95704103161029e-08,1.13645927723411e-07
"AL360181.3",0.87796148372246,-0.272097043431336,31.5202926471784,1.97366852761853e-08,1.14576171720425e-07
"HSD3B1",-0.856835886774436,-0.190904769751319,31.4685979289573,2.02691860589139e-08,1.17631215951269e-07
"CNTNAP4",1.63012665716227,-3.44131009558791,31.461838983685,2.03398647449043e-08,1.1800504221266e-07
"ALG1",0.316884100458177,4.72186527930676,31.4548861636211,2.04128284021827e-08,1.18391890837536e-07
"TMEM108",-0.461233228117207,4.20504597572521,31.4458703264645,2.05078321455185e-08,1.18906291768937e-07
"CSAG2",-1.58182522176685,-2.63805658868189,31.4449217380392,2.05178535448423e-08,1.18927792331612e-07
"SFTPD",-0.8721059821821,2.80469323761445,31.4328014751475,2.06463311261463e-08,1.19635676946891e-07
"PDE8B",-0.442502849138296,2.93390629150434,31.3982649551592,2.10168632090999e-08,1.21745285711262e-07
"PC",1.01268734270703,0.14970348382301,31.39451027295,2.10575454185468e-08,1.21861379897037e-07
"CCL25",1.3870825590618,-1.6163967616589,31.3942914460976,2.10599188519588e-08,1.21861379897037e-07
"TMEM116",-0.334037802799388,4.34862509752599,31.3941979704618,2.106093278635e-08,1.21861379897037e-07
"CELA2B",-0.877958406629334,0.997458649137922,31.3940276693848,2.10627801754301e-08,1.21861379897037e-07
"GPAM",-1.30183448514777,-0.0796085101526856,31.3784581575085,2.12323624728067e-08,1.22804803273789e-07
"SYVN1",0.293447582281505,5.84263111072549,31.3763149648817,2.12558128585178e-08,1.22902701850448e-07
"CDKL1",-0.365612584916375,4.3545910644991,31.3720339996415,2.13027320236856e-08,1.23136196950656e-07
"DNAJB5",0.480440449931408,4.50917840708577,31.3600758005668,2.14343436648825e-08,1.23858946613208e-07
"SIRPD",-0.997479912214185,0.578744857284927,31.3424447322953,2.16298779979058e-08,1.24950518774777e-07
"PLSCR4",-0.406388923163187,4.56370397552423,31.3179744697915,2.19042257213123e-08,1.26496567792177e-07
"NCALD",-0.382313743658573,4.45737639110819,31.3004481482274,2.21028614683929e-08,1.27604567680535e-07
"RGS18",-0.890329367947326,1.0699150263386,31.2980909713661,2.21297139935439e-08,1.27720451044847e-07
"MANBA",-0.347367223776392,3.78897154034417,31.2963791961625,2.21492347020817e-08,1.27793961199943e-07
"BCL2L14",0.584948063877784,1.47462040395058,31.2931999344775,2.21855360843897e-08,1.27964215786201e-07
"LEKR1",0.827526034999445,1.4545571132142,31.2851631122267,2.22775679445135e-08,1.28455716234694e-07
"RGP1",-0.231152148344781,4.06937292820228,31.28100176955,2.23253707977868e-08,1.28691963001441e-07
"PELO",-0.462566498000253,3.69856664205524,31.278577809217,2.23532630535884e-08,1.28813328052462e-07
"C4orf51",-1.74779757034887,-0.320644584553811,31.2730484355126,2.2417019679197e-08,1.29141228353735e-07
"TMEM41B",-0.412258915338411,4.78303828045507,31.2625970877738,2.25380272734851e-08,1.29798641937607e-07
"SAP30",0.773604672610052,1.24715723767646,31.2482023472174,2.27057641554329e-08,1.3072468984109e-07
"MRGPRF",1.43141801285647,0.412441477070493,31.24253002251,2.27722047386241e-08,1.31067153335228e-07
"CDK19",-0.287786619345893,3.16436461887061,31.2190040457208,2.30498525039087e-08,1.32624655305019e-07
"MCEMP1",-0.958072044261557,7.07324226903517,31.1987074046353,2.32921117658897e-08,1.33977649296437e-07
"FAIM2",1.13444230511748,1.12927106921266,31.1816433655527,2.34977594725278e-08,1.35119289665287e-07
"PIK3IP1",-0.369233576199566,6.51354163588937,31.1716255771918,2.36193354106896e-08,1.35776942467675e-07
"SLC46A2",-1.07684533186156,1.9168893851081,31.1369158311981,2.40454678502916e-08,1.38184418353811e-07
"APC2",-0.387080659752132,1.0024490419567,31.1115633911086,2.43615797183026e-08,1.39958352770169e-07
"BIN3",0.289459001806048,5.46594739517245,31.1102288367767,2.43783347332158e-08,1.40011911495219e-07
"TMEM117",0.641663827073672,1.06210626404161,31.0980235684034,2.45321055526295e-08,1.40852119597816e-07
"ATP11C",0.316925631793045,3.96520368468006,31.0942962313956,2.45792586349785e-08,1.41079851970056e-07
"PRDX4",0.940979705444798,3.08390343249404,31.0846678033588,2.47014847242824e-08,1.41738217860503e-07
"RND1",-1.17900852324261,3.12360037400934,31.083835848641,2.47120743357851e-08,1.41755802782436e-07
"LGR5",-1.09023063694358,-1.00238323368258,31.0829927684583,2.47228101981508e-08,1.41774215681207e-07
"NIPBL",-0.157800881573726,4.54798560850276,31.0777251616365,2.47899942730041e-08,1.42116224015475e-07
"UBFD1",0.220462509523849,4.65107493355181,31.0669076636964,2.49285367211735e-08,1.42866983496643e-07
"PAICS",0.450266864748123,5.1100650136531,31.0661241357976,2.49386016346322e-08,1.42881197564842e-07
"CHD3",0.232628444076736,6.64508043628549,31.0474292325133,2.5179960589701e-08,1.44220157369653e-07
"CDK18",-0.324932177397698,4.69773758258418,31.0345142558572,2.53480635927647e-08,1.45138851659727e-07
"EDN3",-1.26661417272781,-1.57687730995318,31.0185122247652,2.55579083773119e-08,1.46295921607961e-07
"ATXN3",-0.25269041076688,4.07243364952526,31.01218072167,2.56414171018554e-08,1.46729348531212e-07
"COPS8",0.225568701165796,6.20520356149865,30.9876440907252,2.59676308214807e-08,1.48550935139707e-07
"SETD3",-0.340073290429496,2.72499331884904,30.9579398157795,2.63681163143665e-08,1.50796167313308e-07
"TNNI1",-0.747557500421597,0.3544944461748,30.9444717927518,2.65517308510922e-08,1.51800153497079e-07
"PHF10",-0.18011800135605,6.20222026604988,30.9334794663297,2.67025422279609e-08,1.52616046872065e-07
"ATP11A",-0.553584737634211,6.46293978868893,30.932630687506,2.6714222840914e-08,1.52636496778022e-07
"KIAA1211L",1.01946121351652,1.96548178223676,30.9257089784619,2.68096683746967e-08,1.53135395040187e-07
"PAFAH1B3",0.379732323483392,4.55816021233074,30.8931292252324,2.72635289768044e-08,1.55680618025171e-07
"MIGA1",-0.309906707809707,2.80686589928509,30.8912049247682,2.72905754058744e-08,1.55787836210867e-07
"NPR2",0.63716699731389,5.47374903656563,30.8853487602863,2.73730504512371e-08,1.56211306998002e-07
