"","logCPM","logFC","lfcSE","stat","pvalue","FDR"
"TFPI",3055.95411465879,-0.720136732325274,0.0731349719202683,0,1,1
"NDUFAF7",342.79776108019,0.0251924376344533,0.0635365583565377,0,1,1
"RBM5",5377.51628484457,0.043235643927565,0.053041169675603,0,1,1
"MTMR7",19.3138842999713,-0.162617467123372,0.130381775860884,0,1,1
"SLC7A2",508.91412857226,0.442821175587721,0.102617768071585,0,1,1
"ARF5",783.57608084102,-0.0992303990595496,0.0535360956801127,0,1,1
"SARM1",315.229594817435,0.0439526748804275,0.0515668660355072,0,1,1
"POLDIP2",9.66673757400538,-1.1293274982021,0.544126692469567,-0.237679018493173,0.812130058209823,1
"PLXND1",8357.87280293929,-0.331918941927072,0.0629190851724041,0,1,1
"AK2",5166.04263762814,0.0739636038316101,0.035284080739502,0,1,1
"CD38",154.784223715717,1.46106077049923,0.151957806190696,3.03413679137113,0.00241225025681943,0.0737345819852186
"FKBP4",392.583923481133,-0.0475704259995423,0.131225850242227,0,1,1
"KDM1A",1779.06350453168,0.0487102085420833,0.0264021320850685,0,1,1
"RBM6",3563.49176768419,0.205965210245013,0.0701735109875145,0,1,1
"CAMKK1",310.369656763573,-0.023166055612934,0.0642856735204298,0,1,1
"RECQL",338.767002023862,-0.110929963787,0.102792838368936,0,1,1
"VPS50",174.994118211546,-0.0840891034416303,0.0636510981221713,0,1,1
"HSPB6",9.92278430861979,0.130935645641362,0.2350269202714,0,1,1
"ARHGAP33",737.42416552202,0.207308484128393,0.0979727080257155,0,1,1
"NDUFAB1",177.898890965637,0.25234297569472,0.0780654735206584,0,1,1
"PDK4",628.289971668855,-0.137194359500944,0.212412214953196,0,1,1
"SLC22A16",72.7739625356474,0.340030500860525,0.0949501849628104,0,1,1
"ZMYND10",3028.81179599855,1.63023090051679,0.235677147757449,2.67412817285704,0.00749238097941141,0.186345357495978
"ABCB5",13.4669159753362,0.577470784902662,0.147634296445141,0,1,1
"ARX",114.946640316572,1.43040116098439,1.70477320163554,0.25246828174649,NA,NA
"SLC25A13",629.954937589616,0.0193322604853164,0.0394838452557305,0,1,1
"ST7",1343.61036599251,-0.467433065672654,0.0490998313974781,0,1,1
"CDC27",809.965685427177,-0.043103804935892,0.0540004892717828,0,1,1
"SLC4A1",26.595249486884,-0.604225796743631,0.110398156929383,0,1,1
"CALCR",2.70432805685721,-1.69283636963907,0.323461106133691,-2.14194645507925,0.0321977910277938,0.621641846753055
"HCCS",321.477688766766,0.0250390213714772,0.0427248755422562,0,1,1
"DVL2",392.690594947406,0.129513866099998,0.0665265539508593,0,1,1
"PRSS22",928.296795635653,0.995221287484066,0.127323282200361,0,1,1
"UPF1",1775.70323618075,0.0367588026452334,0.0335392092903226,0,1,1
"SKAP2",45.7113114199968,-0.611096961001729,0.144392292797045,0,1,1
"SLC25A5",654.393839768104,0.0243377975208059,0.0994774970188225,0,1,1
"MCUB",153.949532456663,0.319582514151312,0.0824864370220778,0,1,1
"HOXA11",0.736613788317937,0.366840105586878,0.379319910479886,0,1,1
"POLR2J",2920.49755666768,-0.0190593736303776,0.0476042057959645,0,1,1
"DHX33",39.9209632380619,0.0367496735132962,0.129168061376901,0,1,1
"MEOX1",116.111292311808,2.64676504362585,0.21804806890933,7.55230281039828,4.2762880725766e-14,9.91778111232329e-12
"THSD7A",28.0703945159173,0.416240187879565,0.145388839522459,0,1,1
"LIG3",563.212405981835,0.0768556325920894,0.047068577588226,0,1,1
"RPAP3",539.090597531352,0.352179758419118,0.0496277098761064,0,1,1
"ACSM3",681.238599055986,-0.477939221235716,0.0924000378829978,0,1,1
"REXO5",102.95371606857,0.362340415159865,0.0717989753247951,0,1,1
"CIAPIN1",1033.79682337244,0.028793661921896,0.0383813115611028,0,1,1
"SPPL2B",1575.85841051278,0.396935395256861,0.0822274564344886,0,1,1
"FAM214B",1115.52214226079,-0.214916571293696,0.0526888173012422,0,1,1
"COPZ2",662.683960044709,0.379810725377003,0.0997787082352451,0,1,1
"PRKAR2B",4.42576150744649,-1.02492204248334,0.506713982727429,-0.0491836486319018,0.96077294199668,1
"MSL3",174.547433193343,-0.0309441045833835,0.105078769418646,0,1,1
"CREBBP",1488.1454057597,-0.15351869712863,0.0647116793043977,0,1,1
"TSPOAP1",1073.08375303919,0.226499269053311,0.0911157771395652,0,1,1
"MPO",87.4828265981874,-2.20165938402231,0.208481115777676,-5.76387640453614,8.22036240638213e-09,8.45827782456543e-07
"PON1",40.5186861043324,-0.483373039407626,0.142490278525814,0,1,1
"GCFC2",776.449310790197,0.0579513748553136,0.0404832716513291,0,1,1
"WDR54",1562.6123742473,0.87471572090982,0.122378055821048,0,1,1
"CROT",484.771732896276,0.599195479336134,0.0616062965873182,0,1,1
"ABCB4",24.6170236288158,1.09299169807787,0.158529409454665,0.586589569706728,0.557479389449152,1
"KMT2E",1482.02917428976,-0.257080483152509,0.0496057941381256,0,1,1
"RHBDD2",3700.09066319241,-0.0810654927477426,0.0493394890594885,0,1,1
"SOX8",10.1104985001312,0.740134796917821,0.160627392509758,0,1,1
"IBTK",453.213622766409,0.186360641399109,0.050098426614106,0,1,1
"ZNF195",775.788328108675,0.0712545637569983,0.0544254358459522,0,1,1
"MYCBP2",1527.05564513444,0.0562059783032843,0.0407751153700368,0,1,1
"FBXL3",165.784787758161,-0.245984824705157,0.051104441405755,0,1,1
"ITGAL",1360.09324820598,-0.612416134626682,0.101454905992561,0,1,1
"PDK2",1025.32422110114,-0.19539781700821,0.0724003623728953,0,1,1
"ITGA3",2671.14925446638,-0.445147290015081,0.0790163367557668,0,1,1
"ZFX",485.489223449223,-0.170113457490927,0.0517684387249408,0,1,1
"LAMP2",3824.87693200206,-0.0822280803013132,0.0564251494066026,0,1,1
"ITGA2B",117.459228855065,-1.13347020124995,0.150426229669274,-0.887280107620815,0.374928112645802,1
"ASB4",34.9126711175797,-0.162549301801943,0.174520408636422,0,1,1
"GDE1",853.576644574609,0.0870422543776647,0.0619671660508556,0,1,1
"REX1BD",2173.42458542284,0.083500455861866,0.058214000041908,0,1,1
"CRLF1",1672.59561987824,1.84092735201022,0.166525975565399,5.0498269063133,4.42210574758678e-07,3.30837701777117e-05
"AC003665.1",393.383143789547,0.369320808731143,0.107151940187021,0,1,1
"TMEM98",3258.20620152707,0.434555095677238,0.0561996110624357,0,1,1
"YBX2",16.7514920311672,0.761038480714198,0.160933257429819,0,1,1
"KRT33A",0.0651806439147185,0.34024437020423,1.88000685221916,0,1,1
"MAP3K14",270.209444797254,0.0882385321468988,0.0871580760401866,0,1,1
"ABCC8",193.725882197713,-0.455242775828508,0.225092635693907,0,1,1
"CACNG3",0.931211466756723,0.00753233035500696,0.251777781088544,0,1,1
"TMEM132A",740.786908835289,0.385758586172445,0.0861142485875414,0,1,1
"AP2B1",2696.99216831653,-0.0951030076527194,0.0341735417440349,0,1,1
"TAC1",23.5174711304999,0.981626636672101,0.340579406047516,0,1,1
"ZNF263",772.318381757523,-0.114305428816273,0.0448842470323283,0,1,1
"CX3CL1",85.6039216424377,-0.708335322652063,0.170530847942398,0,1,1
"SPATA20",1617.61218360204,0.360598104896784,0.0538148831623186,0,1,1
"CACNA1G",25.2948185262649,1.54451017025572,0.130517336321271,4.1719375035007,3.02020484260944e-05,0.00161956302455999
"TNFRSF12A",6802.07025971121,0.314001744568987,0.157386967880855,0,1,1
"DLX6",0.555621657777459,1.49652518560641,0.74620882537236,0.66539709626007,0.50579654170064,1
"MAP3K9",96.5402394351656,0.10039999965234,0.0903741324961942,0,1,1
"RALA",154.924319971504,-0.407367088277616,0.12588255617752,0,1,1
"BAIAP2L1",108.903780941481,-0.429571035678558,0.0878698700719344,0,1,1
"KDM7A",250.252298669691,-0.171930338738258,0.0574259196221626,0,1,1
"ETV1",911.023376867638,-0.756484339798139,0.0922976977988873,0,1,1
"AGK",663.046665294641,-0.0025214514455588,0.0259379153795016,0,1,1
"ALDH3B1",519.874599529893,-0.000310878339484209,0.11598657297759,0,1,1
"TTC22",32.0937723073179,0.214085181050229,0.111450787054501,0,1,1
"PHTF2",487.752657769483,0.231944466914963,0.0591730773606495,0,1,1
"CCL26",65.9268084163145,-0.889156103121089,0.190703430664926,0,1,1
"FARP2",526.828458271909,0.0373067778610218,0.0530924554819722,0,1,1
"USH1C",59.1845597706494,2.14422396160713,0.240414260765542,4.75938473018873,1.94183984986775e-06,0.000125536224998071
"GGCT",692.94359574816,0.453613938805081,0.0732814946824681,0,1,1
"DBF4",220.770054346725,0.320830766128509,0.0598680978518443,0,1,1
"TBXA2R",148.200686614547,-0.2439633557288,0.100922906639017,0,1,1
"IFRD1",779.976386123576,-0.324833796571814,0.110270496990398,0,1,1
"LGALS14",14.8280166349077,-0.00608693157925767,0.112637612689325,0,1,1
"COX10",49.7215510674407,0.129969640209878,0.100830639516272,0,1,1
"GTF2IRD1",547.017007833667,-0.0160954977569014,0.0686678617510775,0,1,1
"PAF1",166.907910863465,-0.213038526601045,0.103339235666089,0,1,1
"VPS41",860.541667731309,0.0260951745878315,0.0566290046307808,0,1,1
"ARHGAP44",679.196045847664,-0.574787109264943,0.064544649124803,0,1,1
"ELAC2",932.831760186893,0.166406760462049,0.0402610506071549,0,1,1
"SCIN",207.560647821775,-0.135689667810749,0.101985347474293,0,1,1
"ARSD",179.978295405119,0.0165944748721121,0.0668867378030015,0,1,1
"PNPLA4",393.527139378729,0.12726988834001,0.0652763809255315,0,1,1
"MYH13",1.44058099073506,0.19087267675585,0.200154533859514,0,1,1
"ADIPOR2",116.442345302666,-0.585414202890145,0.101543884265302,0,1,1
"CDKL3",212.752039988585,0.0684538575025214,0.0552403037117577,0,1,1
"UPP2",4.07424416731256,0.748090127046499,0.169862540787402,0,1,1
"PRSS21",348.289115182046,-1.0521009718037,0.193188334547257,-0.269690051036467,0.787398715164295,1
"MARK4",307.454274106679,0.0883298860182146,0.0531750734828897,0,1,1
"PROM1",671.922068880472,2.54229813806561,0.262511493137906,5.87516424378185,4.22424316920193e-09,4.53043975499263e-07
"CCDC124",480.088428813927,-0.0469877504610384,0.0537026721534584,0,1,1
"CEACAM21",468.734405217991,-0.36232827022097,0.0992923769654823,0,1,1
"PAFAH1B1",1061.02733149536,-0.290878608262291,0.115419798465634,0,1,1
"NOS2",62.2528237836606,-1.72551038672477,0.175796709035709,-4.12698503120102,3.675503082822e-05,0.00192235945075394
"DNAH9",587.576749466189,1.74632404320913,0.243125836365873,3.06970272828596,0.00214271928525092,0.066704720836486
"KIAA0100",569.191982920919,0.10148275434354,0.0747818231157978,0,1,1
"SLC13A2",14.9333687206104,-1.69012532742611,0.278961435917252,-2.47390943180698,0.0133643571577172,0.301712922784745
"GAS7",1142.9120645918,0.441357117501887,0.0825529582216658,0,1,1
"TRAPPC6A",1566.82605905746,-0.186692364867787,0.054243520002876,0,1,1
"MATK",394.241039342705,0.0426889038077383,0.0935057121083802,0,1,1
"CEACAM7",6.88349387819477,1.65679151009392,0.199397716209899,3.29387679346607,0.000988158016389991,0.0346583815427219
"CD79B",606.370570707851,1.53554769987003,0.127584955003925,4.19757721318752,2.69785688229065e-05,0.00146362680099476
"SCN4A",6.78911032022498,0.743173389704213,0.200501607300622,0,1,1
"ST7L",621.75591965629,0.0536853217629655,0.037716003946789,0,1,1
"TKTL1",34.0140926671167,-1.20402091012759,0.178537643992259,-1.14273329458988,0.253149341708826,1
"PAX6",13.277370776667,0.261227504081912,0.0954546254767744,0,1,1
"RPUSD1",281.422084756807,0.097690269420352,0.0725180918103942,0,1,1
"RHBDF1",1885.31790056978,-0.332526003875491,0.0680299867069021,0,1,1
"LUC7L",3209.33262646932,0.125980432733203,0.0657401200601601,0,1,1
"CACNA2D2",2280.78765453905,-1.3892857220276,0.149413604127692,-2.60542354426383,0.00917607503274147,0.220488037054868
"BAIAP3",639.234574302997,0.9340339278091,0.164609129223033,0,1,1
"TSR3",216.139088485029,-0.257458664080666,0.0959586102943175,0,1,1
"PIGQ",2600.71671378117,-0.0398105781030681,0.0523625972134961,0,1,1
"CRAMP1",541.719977131793,-0.111274777638045,0.0490208453967204,0,1,1
"SELE",38.118816097316,0.387304381673219,0.346559140192362,0,1,1
"DNAJC11",257.608782040329,0.120470800352336,0.0722133270127949,0,1,1
"FMO3",108.834091623522,0.204383617753735,0.110583104226315,0,1,1
"MYLIP",1008.3367285058,-0.744613527509135,0.0642562525016734,0,1,1
"NOX1",15.7174013396401,-0.22356967256335,0.135472428679792,0,1,1
"E2F2",1.53213068830386,0.815330651734708,0.571279576136886,0,1,1
"PSMB1",206.490503314422,0.0588468719923635,0.103694171615267,0,1,1
"SYN1",72.7122472938491,0.815638683410904,0.153439568399754,0,1,1
"JARID2",83.9984012860495,-0.0121633961355549,0.0918456216289451,0,1,1
"CDKL5",241.912414413487,-0.581858831733179,0.0715075452092504,0,1,1
"CAMK1G",10.4185167137125,-0.679504745770512,0.389269638032911,0,1,1
"CDK11A",1599.86195384259,-0.232753443574228,0.0852965001896069,0,1,1
"NADK",2940.91421047247,-0.152974675369898,0.0422756944450934,0,1,1
"TFAP2B",1.90452528373342,2.25045794943742,0.477561195913785,2.61842452891245,0.00883368297786028,0.21424856728264
"TFAP2D",0.0319810062098446,0.0991181246712707,2.92129634324969,0,1,1
"DLEC1",767.949385349722,1.67747074866816,0.212488236704279,3.18827413308059,0.00143124777196408,0.0473357774706266
"CYTH3",219.585096415063,0.00106991285258809,0.115632523826713,0,1,1
"ADAM22",67.1060261175466,0.127367136704822,0.0859348547157016,0,1,1
"SYPL1",3488.81654354553,-0.09294248038504,0.036405978732302,0,1,1
"CYB561",654.093031888418,-0.0651630713240502,0.087232387624855,0,1,1
"SPAG9",1679.30621757431,-0.493514236438628,0.0786961875559002,0,1,1
"CELSR3",38.2673534319058,0.123638706163305,0.0765198323505782,0,1,1
"AASS",429.726382102008,-0.326051349366359,0.0937402905483653,0,1,1
"PLEKHG6",176.69309702426,0.438528692994268,0.108379768964202,0,1,1
"SS18L2",1404.77662110768,0.0961155732373746,0.0464938752496657,0,1,1
"MPND",850.799171736813,-0.16629726242882,0.0535268058508394,0,1,1
"MGST1",2614.89752683789,-0.064789422897513,0.0973641538818537,0,1,1
"CRY1",209.56354149097,-0.103952111236587,0.113794100376486,0,1,1
"NFIX",1901.03117036733,-0.197190651817321,0.0679689677666876,0,1,1
"ST3GAL1",1376.4361879024,0.192311484898853,0.0720572096759644,0,1,1
"MMP25",350.460290769629,-0.889547234209639,0.183446127640305,0,1,1
"IL32",10618.5881975262,-0.527601237820193,0.116419685804584,0,1,1
"PKD1",3263.16899175589,0.0455411018838146,0.062377648866791,0,1,1
"MAPK8IP2",5.39504138806655,-0.429377662839731,0.117402733358251,0,1,1
"MED24",3000.07012576378,-0.264214780908137,0.111343403382647,0,1,1
"RHOBTB2",2867.27634929645,-0.608370558278045,0.10035259273436,0,1,1
"HEATR5B",58.8307179379763,-0.294878418181331,0.104877229224161,0,1,1
"SEC62",2553.28284660976,-0.0240092145794619,0.0464920668883194,0,1,1
"RPS20",89005.1765701825,-0.0699189516269941,0.0520995527216292,0,1,1
"CSDE1",10319.4089375003,-0.193113743206254,0.0308623043421228,0,1,1
"UBE3C",269.816428083728,0.0753338012837898,0.0827059223795131,0,1,1
"REV3L",884.185858943033,-0.0206320850073647,0.0346827417664003,0,1,1
"TENM1",39.5582497964746,-0.0568745869535812,0.0980884043465256,0,1,1
"PAX7",0.0383638598576592,0.104197324175134,2.92129634324969,0,1,1
"MASP2",76.6473851848815,-0.0670142042355842,0.109781304426445,0,1,1
"IYD",49.3484554205883,0.180013067835523,0.106754463269751,0,1,1
"FAM76A",468.691211644603,-0.112946233710973,0.0478682250657117,0,1,1
"TRAF3IP3",648.490943225587,0.106190925766101,0.100911037118509,0,1,1
"POMT2",676.70515526599,0.110105494067024,0.0531386498171962,0,1,1
"VTA1",1112.6730546402,0.134141435933467,0.0452535063881945,0,1,1
"MLXIPL",176.780713671976,-0.500452770060736,0.135871633705303,0,1,1
"BAZ1B",311.63100150091,-0.116525435698451,0.0479641495143057,0,1,1
"RANBP9",314.231505140456,0.0436428792263617,0.0593025751069717,0,1,1
"ETV7",230.751489613082,-0.0468048200540693,0.0917786260191684,0,1,1
"SPRTN",66.4292377373792,0.0577592560504942,0.0958436368863729,0,1,1
"EEF1AKNMT",499.492882084848,0.0410702796606699,0.0575306384587171,0,1,1
"DYRK4",2363.4370261019,0.0916808012553161,0.0351448085287127,0,1,1
"ZNF207",4030.07939431255,0.0647950709231189,0.0382355882999758,0,1,1
"UQCRC1",3820.55595155886,0.0682137376275106,0.0400853190690352,0,1,1
"STARD3NL",2070.84049201045,-0.382802577806774,0.0531838276487761,0,1,1
"CD9",1822.8373447496,0.0396768498266077,0.0627812246634535,0,1,1
"HHATL",151.18304035306,1.85295746853234,0.226550309058755,3.76498037930786,0.000166562160770951,0.00712072426484846
"NCAPD2",306.075609666262,-0.0854627761312803,0.0711178938517876,0,1,1
"IFFO1",1232.15282351999,-0.215024736028698,0.0704246736020838,0,1,1
"GIPR",213.846675836737,1.16564211408777,0.156556641968858,1.05803313104221,0.290040338098374,1
"PHF7",277.375586274526,-0.0243405618150133,0.0586310771977817,0,1,1
"SEMA3G",1193.01629779481,-1.23853345066487,0.154373568872477,-1.54517028016572,0.122305081019058,1
"NISCH",2657.23955056024,-0.0492751629317041,0.0534053757088951,0,1,1
"STAB1",5375.52854969114,0.226696708391144,0.101016734104747,0,1,1
"FUZ",1155.37142768821,0.464621990720621,0.0899214792549517,0,1,1
"SLC6A13",48.8698257400777,-0.0483233491201028,0.12775582700853,0,1,1
"IDS",1258.70427369822,-0.0908235379748498,0.062550665458142,0,1,1
"PRSS3",11.3349322298477,0.848080255048936,0.214712785606866,0,1,1
"ZNF200",259.343620456539,-0.0166182822433415,0.0457822779858551,0,1,1
"CD4",316.50135375266,0.568858265187785,0.0875920438528728,0,1,1
"LRRC23",1343.36033026101,0.815706318681629,0.134368672901903,0,1,1
"BTK",1380.21396919689,-0.0911083586529953,0.0790061542898507,0,1,1
"HFE",361.601969248637,-0.0520823995871372,0.0598072829674485,0,1,1
"SCMH1",1205.38884017959,-0.171341887919879,0.0293970937236044,0,1,1
"FYN",3408.22943251702,-0.421306118128172,0.0757755928182439,0,1,1
"HIVEP2",122.630245606065,-0.203669702406073,0.173559279388603,0,1,1
"FMO1",195.178091721473,1.50184438529817,0.190786714351077,2.63039482075621,0.00852857555944126,0.207394004318354
"ELOA",1022.71849071883,-0.313530970767991,0.0449197867842078,0,1,1
"LYPLA2",1274.78219732664,0.380142687625888,0.0543950218385662,0,1,1
"CLCN6",225.496731821003,-0.115391679788388,0.0848267411318003,0,1,1
"AC080038.1",2654.04569869749,0.273251046485458,0.0883737823178681,0,1,1
"NME1-NME2",654.565942774077,0.553874124552535,0.115081891929926,0,1,1
"SLC6A7",0.715318213329737,0.966370658626005,0.46332004236755,0,1,1
"TSPAN9",493.044789876023,-0.372606465094238,0.0823350787084291,0,1,1
"BTBD7",354.350039174165,-0.0434837145077501,0.0330549617410122,0,1,1
"APBA3",557.546443573551,-0.034185019729149,0.0564324897167586,0,1,1
"MKS1",801.72133444296,0.464873544299211,0.086127379574477,0,1,1
"ABHD5",38.1153211183423,-1.05478152721486,0.164010521559797,-0.334012273687467,0.738370296980199,1
"ANOS1",151.665345314786,0.0820784351423053,0.0915900794112635,0,1,1
"AKAP8L",2282.76353867599,0.115723347133157,0.0794195790298838,0,1,1
"MBTD1",254.713005736778,-0.203945468339681,0.0543421269309978,0,1,1
"UTP18",239.720120027788,0.0839100348862117,0.0797516274696704,0,1,1
"RNF216",694.393585192272,0.0660086861025659,0.030977328569038,0,1,1
"TTC19",1233.48052092942,-0.10023664003787,0.0260941377986583,0,1,1
"PTBP1",5168.40189551268,-0.076666196317394,0.0359844190671449,0,1,1
"DPF1",48.24299815441,0.960799458999094,0.103297393013937,0,1,1
"SYT7",130.242856421711,0.477925243261485,0.10208579499782,0,1,1
"LARS2",65.8652348447925,0.319593206490141,0.0996962031710718,0,1,1
"PIK3C2A",841.69050304826,-0.371443790850064,0.0672057954456188,0,1,1
"PLAUR",1526.09508185968,0.258474084490435,0.124122297833584,0,1,1
"ANLN",49.1286818535003,0.890329951228427,0.167741000487747,0,1,1
"WIZ",1046.2752826335,-0.0329077571718849,0.0410386462886514,0,1,1
"RABGAP1",195.041110847131,-0.0449890586068518,0.0808387078250014,0,1,1
"DCN",65873.2061306963,0.155101883172357,0.0976026712999449,0,1,1
"QPCTL",118.373506875187,0.438570112203459,0.0852780726122498,0,1,1
"PPP5C",2201.12170050032,0.0317511611949837,0.0333890506785941,0,1,1
"CEP68",65.7318819078076,0.164182529746353,0.0939858877038524,0,1,1
"MAP4K3",638.73653141064,-0.351802673354612,0.046175281713734,0,1,1
"ZBTB32",107.607882677039,1.01832894835593,0.13176880778607,0.139099295682236,0.889371684780272,1
"TYROBP",26085.7504241967,-0.405177576579708,0.0939316355589548,0,1,1
"TMEM159",952.034711908061,0.117306108289802,0.0622687890071402,0,1,1
"GABRA3",0.260386300030056,0.684307900897998,1.88587425070024,0,1,1
"BRCA1",148.375458080204,0.0553177781878107,0.0596725623176221,0,1,1
"ERCC1",3333.22287909394,0.208442068871277,0.0415704164403702,0,1,1
"CD22",386.330876492247,0.433237106810513,0.116201659419429,0,1,1
"SEMA3B",2306.38014566959,-0.747997569053551,0.0847832168736918,0,1,1
"MBTPS2",13.2542691359868,0.00582286114077752,0.123588784990801,0,1,1
"PRICKLE3",251.284791136073,0.154397870860458,0.0562745098373442,0,1,1
"LTF",1982.07963909909,1.8010292698035,0.233605027678206,3.42898985422062,0.000605832174374719,0.0226625204906221
"EXTL3",555.201882988003,0.0745170219504542,0.044773922239531,0,1,1
"NR1H4",6.90601578364725,-1.22101705631748,0.203316287079907,-1.08706026207639,0.277010178203195,1
"ELOVL5",518.143349927415,-0.310981417403545,0.0916100356045521,0,1,1
"ALOX5",3826.55089495209,-0.62218013251971,0.111518244121148,0,1,1
"KDM5D",977.22659991856,0.137458233312617,0.91684940819917,0,NA,NA
"CALCOCO1",4829.45642456291,-0.295740297379365,0.05533569634954,0,1,1
"UBR7",56.0206050974134,-0.152117502752164,0.109117789345939,0,1,1
"MAP4K5",1146.35420837998,-0.211988062766962,0.0421367468386413,0,1,1
"PSMC4",2523.96641650496,0.103924472101615,0.0513498867100641,0,1,1
"MAN2B2",996.417551009008,-0.0626448547239751,0.0449889548716954,0,1,1
"SLC7A14",35.4033221554649,0.156259753448515,0.125184859590133,0,1,1
"CLDN11",399.595802333776,-0.464437191978608,0.104656950493243,0,1,1
"SLC25A39",3457.2056174477,0.18423159463917,0.0457612362757286,0,1,1
"MVP",2463.59021127432,0.000296274688773887,0.043353207293545,0,1,1
"NUB1",1988.64081395313,-0.138262650724946,0.0280701658466244,0,1,1
"PGM3",680.321851175997,0.194850527196586,0.0971411635670121,0,1,1
"CLK1",6273.13861707936,-0.196516250518461,0.0725695773418629,0,1,1
"POLR3B",38.641593275305,-0.0136230507003575,0.274913550674368,0,1,1
"ANGEL1",682.640432729115,-0.00405784005939152,0.0508746010120211,0,1,1
"RNF14",1479.55529866521,-0.0718841253330131,0.0371507564872888,0,1,1
"DNASE1L1",650.53602911067,-0.279830112821884,0.0481912642020901,0,1,1
"DDX11",1233.69261468683,0.308382461723573,0.092842762561016,0,1,1
"HEBP1",75.421810562165,0.0544832275218503,0.0852897361821418,0,1,1
"GPRC5A",8782.91041105027,-0.502008089978365,0.119675739567994,0,1,1
"MAMLD1",257.583265968918,0.0685606052627069,0.107846121731548,0,1,1
"CD6",599.693623581676,0.0253422247160646,0.111188019283221,0,1,1
"TACC3",430.631855236557,0.076019741703535,0.0916076046575154,0,1,1
"UFL1",34.4354938963807,0.0957937653254294,0.108981362482019,0,1,1
"POLA2",462.237257081817,-0.252565697987642,0.0404145836391879,0,1,1
"ZC3H3",26.2284116971249,-0.380999078137543,0.143324804713967,0,1,1
"CAPN1",4356.37170860966,0.141354492215548,0.0407056394753147,0,1,1
"ACPP",121.345922028889,-0.659200988906827,0.109396326698773,0,1,1
"MDH1",3466.28216216309,0.21570542703043,0.0551792554064272,0,1,1
"SLC30A9",827.150728410304,-0.00384941457947914,0.049678687002138,0,1,1
"MTMR11",533.65321271487,0.269409824578104,0.0897320803388308,0,1,1
"COX15",936.156423686685,0.0142577227934983,0.0324450349878655,0,1,1
"CCDC88C",839.150275293678,0.386044717129328,0.0794199457081558,0,1,1
"YAF2",572.420346308546,-0.0739809071115851,0.0427860488868329,0,1,1
"ZMYND11",1886.1590051576,-0.260905222990943,0.0339912830484036,0,1,1
"WAS",1563.66760676998,-0.228974518369465,0.0834675084965138,0,1,1
