"","logFC","logCPM","F","PValue","FDR"
"ENSG00000024422",-1.40026565693183,7.95190942785523,73.1069761159796,1.02280969210994e-11,8.43090823598875e-11
"ENSG00000156795",0.855244350180309,3.3913446844822,73.06488133733,1.03227598186976e-11,8.50497280309379e-11
"ENSG00000134317",1.81025719152199,4.32140921955679,72.9940438231858,1.0484114256118e-11,8.6338902730518e-11
"ENSG00000187531",0.695905846622804,4.35644090888995,72.985908342483,1.05028119326663e-11,8.64526153545031e-11
"ENSG00000272913",1.05300086785903,2.08042129952714,72.9647926108927,1.05515033774744e-11,8.6812997309039e-11
"ENSG00000113649",0.708993855905892,5.3709737955958,72.958427500546,1.05662267298994e-11,8.68936999122566e-11
"ENSG00000225556",1.93942335455847,0.0609786260770501,72.8430818499169,1.08367571882822e-11,8.90770357257172e-11
"ENSG00000196511",-1.09802367493689,3.00157734197152,72.8350674393993,1.08558187898168e-11,8.91922546574123e-11
"ENSG00000128482",-1.29665157809885,0.0516704604853099,72.7524475080679,1.10543607445915e-11,9.07813062355425e-11
"ENSG00000196154",-1.79293912843328,8.30029923906932,72.7006415493462,1.11807704816449e-11,9.17767887121467e-11
"ENSG00000128944",1.2922742420901,3.83032429501898,72.6974001374366,1.11887293526865e-11,9.17995005498145e-11
"ENSG00000134285",1.28524465905071,4.90525200646399,72.6600904632381,1.12807623172015e-11,9.25116690771988e-11
"ENSG00000161921",-1.22549328324456,7.6489943421924,72.6427446918763,1.1323816485548e-11,9.2782032116533e-11
"ENSG00000133135",-2.06366586841286,4.78211724045688,72.6425803659535,1.13242251743385e-11,9.2782032116533e-11
"ENSG00000167325",1.05394092097114,6.00832091916053,72.6308462201779,1.13534482765826e-11,9.29783784058627e-11
"ENSG00000179528",1.4021757702705,-0.55366384494548,72.5706697762339,1.15045465052315e-11,9.41721697958322e-11
"ENSG00000144524",0.585217813064436,4.90593227056311,72.5316093264208,1.16037381615318e-11,9.49401640139025e-11
"ENSG00000122691",2.56816059204127,1.44432619817929,72.4821960660756,1.17304913244895e-11,9.59328478761787e-11
"ENSG00000143630",1.32454378192293,1.95268641514728,72.4764595280129,1.17452991638074e-11,9.60095397666571e-11
"ENSG00000010072",0.67263073931767,3.67367387638225,72.4558044984513,1.17987770346685e-11,9.63657359698934e-11
"ENSG00000178105",0.68097895132541,4.49237352643093,72.4554200460607,1.1799774807693e-11,9.63657359698934e-11
"ENSG00000198088",1.44307880009283,1.12721760339631,72.433891116843,1.18557888273033e-11,9.67784867292469e-11
"ENSG00000196678",0.730480108926972,3.68512927742362,72.4154658984904,1.19039464147036e-11,9.7126754295512e-11
"ENSG00000196730",-1.46593731685564,7.00684983437766,72.3717792728265,1.20189410338025e-11,9.80197861709692e-11
"ENSG00000064886",-2.39423529789588,5.31520657157663,72.3659085168854,1.20344819119245e-11,9.81012792460753e-11
"ENSG00000130653",-1.51630444752238,3.2321233568549,72.3610239880549,1.20474279510851e-11,9.81615546558229e-11
"ENSG00000149970",-1.98742221077651,1.96678999608856,72.3177527025269,1.21627470739652e-11,9.90555186618047e-11
"ENSG00000005844",-1.61794824375453,5.94868705645901,72.310891663555,1.21811367267488e-11,9.91596125532441e-11
"ENSG00000150967",0.967548807806274,2.62139396791322,72.3003779664834,1.22093725296271e-11,9.93437255850605e-11
"ENSG00000215154",0.983607787420165,0.376798389566178,72.292653988269,1.22301594175612e-11,9.94670877009658e-11
"ENSG00000120129",-1.72290328409357,9.38867221298239,72.2747423784538,1.22785046709638e-11,9.98143637183039e-11
"ENSG00000164591",-1.72474413116817,0.574251008347515,72.1838596271011,1.25268762362996e-11,1.0178662625644e-10
"ENSG00000163219",-0.943471528066553,4.92391374767823,72.1725855701611,1.25580478444149e-11,1.01993038096968e-10
"ENSG00000074416",-1.47367998213662,7.79350056517769,72.133159064968,1.26676916122444e-11,1.02836297243385e-10
"ENSG00000185862",-1.31112403903834,5.43382905274953,72.1204540118908,1.27032349006161e-11,1.03051468386326e-10
"ENSG00000196205",-1.85794755864374,6.36353723319252,72.1195193353109,1.27058538025107e-11,1.03051468386326e-10
"ENSG00000011347",2.03717652974405,4.43768792014856,72.0877843304388,1.27951059934615e-11,1.03727771238144e-10
"ENSG00000169718",0.848067117407103,6.01260357568263,72.0811686921927,1.28137936487457e-11,1.03831661550629e-10
"ENSG00000150756",0.795313483459865,3.44709818166104,72.0707842601851,1.28431843424467e-11,1.04022144919285e-10
"ENSG00000129317",0.838162641889366,4.30928808819426,72.0480869599067,1.29076671868021e-11,1.04496549235278e-10
"ENSG00000066027",-0.889886013440596,6.85084502621957,72.0247355580688,1.29743585556319e-11,1.04988390673742e-10
"ENSG00000162885",0.933077064300859,3.46815997461656,72.0086755675117,1.30204328913993e-11,1.05313025595988e-10
"ENSG00000185561",-1.20352665795401,4.31629815879588,71.9799418407471,1.31032903121882e-11,1.05934739830727e-10
"ENSG00000132688",-1.84682168789331,6.73351261341569,71.9637090890438,1.31503409082841e-11,1.06266534551815e-10
"ENSG00000163106",-2.22190831074822,2.98662443563077,71.9569273824931,1.31700494891872e-11,1.06377179085572e-10
"ENSG00000180509",-2.14787651870283,0.837884303673873,71.9049970946706,1.33219843991154e-11,1.07555253954685e-10
"ENSG00000163159",0.857936295852799,5.51669292968507,71.8652657579784,1.34394540603459e-11,1.08454124710624e-10
"ENSG00000142449",-3.47824623268896,2.62216223184191,71.8210117566361,1.35715599290002e-11,1.09470233168181e-10
"ENSG00000066629",-1.38158740777886,4.78370570464819,71.8139789029084,1.35926778179006e-11,1.09590577518605e-10
"ENSG00000114859",1.25692466099624,2.57816787256228,71.8038390507215,1.36231852008099e-11,1.09786480189389e-10
"ENSG00000165548",3.07359913716549,2.40668944139354,71.7414892394723,1.38123408358254e-11,1.11260135908077e-10
"ENSG00000162618",-1.2388768522145,5.03762918009588,71.7291676652368,1.3850042751045e-11,1.11513026357571e-10
"ENSG00000154370",0.618664369569737,4.62358211508861,71.717491040912,1.38858696524159e-11,1.11750596870444e-10
"ENSG00000261578",1.80979893825676,1.09801475033867,71.6853866694273,1.3984870043503e-11,1.12451953260169e-10
"ENSG00000145050",0.959426423469847,5.69733407064416,71.6851060337985,1.39857386583967e-11,1.12451953260169e-10
"ENSG00000131378",-1.17512290486089,6.44256094749097,71.6668163739371,1.40424689871346e-11,1.12856770073421e-10
"ENSG00000215386",-1.74094201363154,1.49774338798941,71.6636612320022,1.40522796054071e-11,1.12884305180919e-10
"ENSG00000065413",-1.16762963078747,4.95844888732362,71.6333076436677,1.41470248904277e-11,1.13593799767326e-10
"ENSG00000177699",-2.28924956722273,0.688217884344228,71.6282993759906,1.41627211424136e-11,1.1366821267318e-10
"ENSG00000142961",-0.725773820115777,4.97970705452612,71.5715491762331,1.43418462306067e-11,1.15053622143084e-10
"ENSG00000101464",0.733700898414275,4.66286376545276,71.5580429163809,1.43848219300736e-11,1.15346048320014e-10
"ENSG00000128641",-0.856963707681125,7.83247543535397,71.5364666549413,1.4453752732546e-11,1.15846238469695e-10
"ENSG00000108010",0.911170153541292,5.71389602574773,71.5281236219204,1.44804983423069e-11,1.1600801594487e-10
"ENSG00000136731",0.77362984219619,6.70036417695276,71.5217361276266,1.45010096607189e-11,1.16119724552161e-10
"ENSG00000141424",0.913357917130477,6.17626935308276,71.4672260984743,1.46772800984229e-11,1.17478039574566e-10
"ENSG00000161981",0.884840432484257,4.52487336212979,71.4521377745829,1.47264629066465e-11,1.17818366811048e-10
"ENSG00000033800",-0.655563132716024,5.65815145779209,71.4444582825527,1.47515609954963e-11,1.17965784695328e-10
"ENSG00000272666",2.02412735232781,0.899143355107807,71.4399917160024,1.47661789969158e-11,1.17988504426019e-10
"ENSG00000145604",1.59473396555882,4.49843296508836,71.4395124389998,1.47677484471907e-11,1.17988504426019e-10
"ENSG00000118518",-0.528226919985254,5.1091883276521,71.3976000507229,1.49056663592322e-11,1.19036624614989e-10
"ENSG00000172262",0.711196696169345,4.90073815528604,71.3458130107658,1.50779236551481e-11,1.2035790886983e-10
"ENSG00000132313",0.661217761294805,4.83985463481908,71.3339561798423,1.51176520185932e-11,1.20620580027413e-10
"ENSG00000174013",1.21509338419862,4.7775245249237,71.3047181031179,1.52160835056739e-11,1.21351182888507e-10
"ENSG00000146757",0.894239361417751,3.18939844028241,71.2378497176301,1.54437038330936e-11,1.23110968202402e-10
"ENSG00000134532",-1.67950487642245,2.4255331554772,71.1684606157226,1.56836381043806e-11,1.24967284958789e-10
"ENSG00000100154",-1.1615606970368,5.36852798028866,71.0962292243919,1.59375072362898e-11,1.26932912362541e-10
"ENSG00000180423",0.704956387646473,2.04246870942023,71.0709452676445,1.6027374918341e-11,1.2759118231931e-10
"ENSG00000167723",1.71227092095327,0.772903922809715,71.0491165803611,1.61053837738719e-11,1.28154496177241e-10
"ENSG00000019991",-1.45523912986509,4.26230847999073,71.040121624668,1.6137643290961e-11,1.28353428262475e-10
"ENSG00000101444",0.987781698617076,7.14306158255838,71.0360822261087,1.61521519740392e-11,1.28411060725264e-10
"ENSG00000048544",0.716920606543809,5.35952393061137,71.0324151535186,1.61653350454776e-11,1.28458107388355e-10
"ENSG00000103512",0.758120086887921,5.49467994234239,70.9909255771254,1.63152685680801e-11,1.29591313365779e-10
"ENSG00000183621",-0.590669131833393,3.82136941348662,70.9328102026294,1.6527710874586e-11,1.31219782655391e-10
"ENSG00000135773",-2.57426782842873,3.30640731599655,70.8993931109554,1.66511640910194e-11,1.3214058900059e-10
