"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000009950",-1.28804670150029,-1.29098576533297,1.48896864839986,0.0442194028226058,0.255899971586867
"ENSG00000163131",-1.16947985317217,-1.16949289735176,8.57890947846084,0.0443155668019601,0.256375114414259
"ENSG00000167037",-1.25934443773676,-1.2606615692664,2.48329357919287,0.0446306134226327,0.258115837539393
"ENSG00000186615",1.14233061355515,1.14427666774382,0.875523545004936,0.0446479304160188,0.258134118939792
"ENSG00000145506",-1.20426092100006,-1.20456024264778,4.15078012847158,0.0447996534066021,0.258815548074826
"ENSG00000132563",1.2858699374754,1.2886026052556,1.00809342422865,0.0448054330970129,0.258815548074826
"ENSG00000204616",1.43304652146494,1.43576841053256,2.29763455697461,0.0448083731983671,0.258815548074826
"ENSG00000232216",1.55775337243053,1.56127673981862,2.58197262931508,0.0450975456084931,0.260403338876147
"ENSG00000206053",1.10382138337198,1.10384915707181,6.87795270182704,0.0451350842861101,0.260537594794941
"ENSG00000144730",1.25421616789274,1.25516730248062,2.60183394215798,0.0451972891209644,0.260814103519236
"ENSG00000088826",1.19158180908597,1.19196600946836,3.40450933122879,0.0452162052921361,0.260840716071529
"ENSG00000204060",1.28891702778128,1.29077621174779,1.30467854868187,0.0456277230919308,0.263131413846097
"ENSG00000128039",1.16738792079083,1.16745446511998,5.68545545176271,0.0457581786163535,0.263800312067407
"ENSG00000138964",-1.18358005435422,-1.18376640503473,4.76581680177412,0.0458769507635327,0.264401452962395
"ENSG00000224373",1.49306111236264,1.49349671202161,5.6495115182003,0.0460774614204491,0.265456752300489
"ENSG00000136352",-1.41516317590362,-1.41528255917598,6.88501490483162,0.0460891734457554,0.265456752300489
"ENSG00000108846",1.29012245803496,1.29015612723508,6.61798168822765,0.0461780807740448,0.265859794658428
"ENSG00000120885",-1.25670975750288,-1.25672856384416,8.7259276260286,0.0461883098150755,0.265859794658428
"ENSG00000099960",-1.38351560486359,-1.38821539302957,1.51880086051625,0.046306216713459,0.266454358400103
"ENSG00000226415",1.20521221836089,1.20867976676371,0.550528919551213,0.0463993253312245,0.266905898238132
"ENSG00000181652",1.2266559358699,1.22794445316696,1.97544378021004,0.0465219382651508,0.267526819383483
"ENSG00000174028",1.16572425279305,1.16683611170949,1.65485457164907,0.0466080068169646,0.267937264914044
"ENSG00000165164",-1.39281767184409,-1.40208203413581,1.05147735186663,0.0468089434387559,0.268958001278108
"ENSG00000198915",1.25834140431258,1.25890478687414,2.78218199931763,0.046815064220275,0.268958001278108
"ENSG00000263528",1.12862511783669,1.128864174002,3.93026668789827,0.0468374020316911,0.269001583007209
"ENSG00000011332",1.27177449119303,1.27844769378504,-0.0526054622440611,0.0469532149913855,0.269581824738008
"ENSG00000009765",-1.41247694694795,-1.41628562184171,2.65349257924926,0.046981455991079,0.269589240924174
"ENSG00000136237",-1.13156664981632,-1.1316227755366,6.12343063102283,0.0469874652174152,0.269589240924174
"ENSG00000213085",-1.30851899743418,-1.30974771584899,3.03445408906184,0.0470106037076928,0.269589240924174
"ENSG00000271324",-1.14161533572151,-1.149043563488,-0.800741994682093,0.0470136433308952,0.269589240924174
"ENSG00000091656",1.36530176164397,1.36710652048865,1.63539522238515,0.0474482239963366,0.271995713477899
"ENSG00000222041",1.17341152172556,1.17379524568792,3.52985686857107,0.0478529354245617,0.274229502660868
"ENSG00000137841",-1.17475364633263,-1.17489811581095,5.04612032276908,0.0478901531140108,0.274356563629905
"ENSG00000256694",-1.21360307710679,-1.21804151309113,0.411867069304363,0.0479377914746014,0.274543224729697
"ENSG00000197261",1.32548878285789,1.3271375595095,2.0511872352891,0.0480298923838235,0.27491295501219
"ENSG00000184557",-1.24280200420342,-1.24281703515634,8.33219241305362,0.0480325020383239,0.27491295501219
"ENSG00000179388",-1.31321975545655,-1.31355482366426,4.42414386364643,0.0484737763038894,0.277351525227933
"ENSG00000081985",1.28988712599926,1.2944802991342,0.364537345808716,0.0485733473846994,0.277834061969885
"ENSG00000238164",-1.18958732628313,-1.190859932275,2.04373425104204,0.0487135556180367,0.278548663121636
"ENSG00000051825",1.13089153354123,1.13113859016544,3.78985446458168,0.048775211459008,0.278813787133232
"ENSG00000103089",1.21639762742987,1.21678534539303,3.3182094436465,0.048816241386045,0.27895406620021
"ENSG00000197816",-1.23987947415206,-1.24425030639406,0.598656937180926,0.0488303470968506,0.27895406620021
"ENSG00000085276",-1.19115711337971,-1.19123949219497,6.16462237538635,0.0488616804530951,0.279045644554397
"ENSG00000112183",-1.26432472044524,-1.27050480092291,0.369436988655295,0.0489806339995526,0.279637401684985
"ENSG00000277534",1.24764944314844,1.24903763950068,1.93038343790279,0.0490725880006806,0.280074692391991
"ENSG00000186377",-1.2518148738488,-1.25243741387978,3.93652755110302,0.0491627179601289,0.280501302253739
"ENSG00000254363",-1.24178039642817,-1.24610767559237,0.746319305177175,0.0492450687678355,0.280883274626675
"ENSG00000233836",-1.28164529802652,-1.28413214501235,1.73582352869435,0.0495192748855698,0.282358967335324
"ENSG00000112578",1.14297493788448,1.14316672576099,4.27038231318364,0.0496963082566172,0.28327983152842
"ENSG00000101104",1.21738625929588,1.21784177071732,3.65532904671905,0.0497289774662334,0.283377470030239
"ENSG00000019582",-1.20525524614135,-1.2052564773956,12.2537234482072,0.0498351829636915,0.283818552648818
"ENSG00000228956",1.25646992168994,1.26232672750314,-0.259114674351499,0.049837510588512,0.283818552648818
"ENSG00000124635",1.28444294778129,1.28778040306943,0.818185119323524,0.0499394810088275,0.284290792617504
"ENSG00000188483",1.19627537039019,1.1968495808797,3.04301319792371,0.0499583586720718,0.284290792617504
"ENSG00000125538",-1.26252355942333,-1.26310005811295,3.97624571755204,0.0499672053928764,0.284290792617504
"ENSG00000231964",-1.30456630877875,-1.31832126829594,-0.604646691367029,0.0503027044254904,0.286110360324023
"ENSG00000105479",-1.29960823006725,-1.30146702827751,2.74942572231716,0.0503922084368128,0.286530065745332
"ENSG00000134531",-1.21738151374554,-1.21740153652636,8.48650375763083,0.0504642021190777,0.286790000211241
"ENSG00000196735",-1.20965378922492,-1.20967486196767,8.56971891349974,0.0504693781561762,0.286790000211241
"ENSG00000235847",1.24407578427129,1.25591644629753,0.216519246636377,0.0507044368488779,0.288035952006009
"ENSG00000259479",1.1489989961897,1.15432012174783,0.0539946557489551,0.0507519872465309,0.288216283849421
"ENSG00000184160",-1.30264261639601,-1.30652504388763,1.43982774020924,0.0508650427043159,0.288768385340349
"ENSG00000112981",-1.29679865675818,-1.29912556753114,2.12034864732245,0.0509860301103956,0.289365159994729
"ENSG00000278989",-1.18564350473174,-1.19308394470866,-0.435395037090047,0.0511096327466896,0.289903408931724
"ENSG00000130844",-1.17087964984205,-1.17098907641947,5.48424019178847,0.0511126657370711,0.289903408931724
"ENSG00000267414",-1.14818640917121,-1.15132336816901,0.696646674806855,0.0511552338671101,0.290054629840408
"ENSG00000162511",-1.15572896322317,-1.15573884024799,8.98950063362108,0.0512456703919307,0.290477090331631
"ENSG00000226469",-1.18566835851787,-1.19296671581363,-0.441180455314594,0.0513915083132315,0.291213223769974
