"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000204104",-0.508516072680377,1.17664193036468,32.9948628447017,9.24027045332155e-09,6.90288317809698e-08
"ENSG00000181847",-0.666720548406617,4.28413461807077,32.971711830565,9.35095980720466e-09,6.98295954775953e-08
"ENSG00000148803",0.638431605230952,3.64247685868513,32.9617393142318,9.39904860199484e-09,7.01624566733056e-08
"ENSG00000173068",-1.23308385684854,-0.23359272414004,32.9524984764223,9.44383021857698e-09,7.04703906515945e-08
"ENSG00000178234",-0.370970254800352,3.98733358387235,32.9436921084011,9.48670521785093e-09,7.0763872516264e-08
"ENSG00000137275",0.246424066409872,6.15859905551401,32.9400358366763,9.50456349817482e-09,7.08454044686221e-08
"ENSG00000136628",-0.334594465930205,5.19899772372392,32.9400009842292,9.50473388943289e-09,7.08454044686221e-08
"ENSG00000070761",-0.304241818641736,3.49963145494772,32.9274714472433,9.56618862987696e-09,7.12768537666943e-08
"ENSG00000029639",-0.411763904264952,2.37541079047054,32.9189806793992,9.60806012650151e-09,7.15621224571256e-08
"ENSG00000241489",-1.03254640434838,0.282401936664323,32.9050795471177,9.67700902025528e-09,7.20487792067571e-08
"ENSG00000117691",0.583442488567203,4.85311512497629,32.8829317127528,9.7878863466886e-09,7.28471287719058e-08
"ENSG00000196177",-0.627697825619922,2.40403669061001,32.8651835126898,9.87765574857983e-09,7.34878443523675e-08
"ENSG00000170653",0.281918388267887,4.52481100002084,32.857784803118,9.91532110692628e-09,7.37405829416377e-08
"ENSG00000176973",0.571197989063037,4.02408885785179,32.8456780595511,9.97726466418637e-09,7.41736238219084e-08
"ENSG00000101158",-0.271645109093837,5.59708492163089,32.8421690770296,9.99529054224217e-09,7.4279968173379e-08
"ENSG00000185513",-0.515396267689873,2.83288431516736,32.8357737727488,1.00282275894031e-08,7.4497004433225e-08
"ENSG00000166167",-0.305637680333527,3.39176711225034,32.8347770083122,1.00333709007707e-08,7.45074838356715e-08
"ENSG00000170892",0.465091268947732,7.59308881703455,32.8328841784102,1.00431451896708e-08,7.45523321424388e-08
"ENSG00000112299",1.24963972313806,4.64758080578129,32.825437736234,1.0081690144213e-08,7.48106382783029e-08
"ENSG00000047315",-0.366038641941741,5.67922817962067,32.8107997546729,1.01578930465918e-08,7.53480873664135e-08
"ENSG00000074935",-0.765759165311551,1.49060744597235,32.8048991994549,1.01887732558672e-08,7.5549072422127e-08
"ENSG00000160803",-0.4116556039618,4.54312794592862,32.80320257121,1.01976698523331e-08,7.55869617238843e-08
"ENSG00000111554",-0.489882508215391,3.00510005196857,32.8014670167382,1.02067786164058e-08,7.56263949376674e-08
"ENSG00000138798",0.882934334716843,1.95711541365845,32.7890764556542,1.0272045576771e-08,7.60817446226067e-08
"ENSG00000015171",-0.721934913549103,3.09019443269664,32.7880986812323,1.0277213738109e-08,7.60917891047458e-08
"ENSG00000128245",0.337663069879644,6.06765450706975,32.7870826417658,1.02825869138677e-08,7.61033434882143e-08
"ENSG00000168310",0.442272196780932,6.80975996164364,32.7761178255242,1.03407520679046e-08,7.65054677640638e-08
"ENSG00000144161",-0.527449212364725,2.22452633440052,32.7538150857149,1.04600804488039e-08,7.73596390657925e-08
"ENSG00000171827",-0.544832140247994,1.13136355717779,32.7494767245242,1.0483452119198e-08,7.75037732412263e-08
"ENSG00000101442",-0.350698096665088,3.58361675390778,32.7418627621568,1.05245966670574e-08,7.77791462684686e-08
"ENSG00000173545",0.30436063213071,5.16702518667694,32.7338059853349,1.05683102424228e-08,7.8073294133605e-08
"ENSG00000166925",0.4202662253528,8.91516062427278,32.7312722960423,1.05820948066461e-08,7.8146205858477e-08
"ENSG00000176182",0.359048514042432,3.85637774753049,32.7159707848076,1.06657264645257e-08,7.87346767597621e-08
"ENSG00000119640",-0.461592014447406,1.98880668849883,32.6973085566946,1.0768622989334e-08,7.94648737486493e-08
"ENSG00000080503",-0.427986634991889,5.63802542200879,32.6951422979243,1.07806311494972e-08,7.95240866131242e-08
"ENSG00000065413",0.443277117577205,3.07035705162917,32.6943652230612,1.07849419539345e-08,7.95264966170989e-08
"ENSG00000137414",0.720222637133891,5.98031942466524,32.6935297108717,1.07895788641957e-08,7.95313086071677e-08
"ENSG00000120784",-0.775361968877432,0.370650649498207,32.6851208365531,1.08363576018032e-08,7.98466349537076e-08
"ENSG00000171453",-0.336276491958065,3.68482774305843,32.6809135921237,1.08598387759615e-08,7.99901261280322e-08
"ENSG00000120458",-0.617979686227824,2.66820334953746,32.6726414806763,1.09061552058437e-08,8.03016466484126e-08
"ENSG00000111674",-0.519925415113854,5.27534873589482,32.6509536883154,1.10285289942858e-08,8.11727386633259e-08
"ENSG00000125084",-0.962279109983683,-0.556365611816001,32.6484550416568,1.10427157174484e-08,8.12471980965676e-08
"ENSG00000188191",0.75840602722747,4.71485186549923,32.6426381922948,1.10758132559575e-08,8.14606884311599e-08
"ENSG00000125122",0.556202222385522,2.85270661180789,32.6099164763415,1.12638580969667e-08,8.28132123291171e-08
"ENSG00000175213",0.452884918976583,4.88664096313821,32.6089357214583,1.12695433796751e-08,8.28245049343497e-08
"ENSG00000152223",0.42019957576516,5.09771703794878,32.6011147769793,1.13149831386058e-08,8.31278536730625e-08
"ENSG00000197712",0.640868826663145,1.27200738162953,32.5903406432954,1.13778816409734e-08,8.35591962602907e-08
"ENSG00000157227",0.701475750221832,2.60590353698602,32.5778652133705,1.14511498206807e-08,8.40663484996718e-08
"ENSG00000204421",1.48259918010779,0.119669832544911,32.5693668526779,1.15013311009823e-08,8.44037022451129e-08
"ENSG00000079335",-0.730408664047143,2.47198313670953,32.5671982513537,1.15141715342989e-08,8.44668790871516e-08
