"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000161243",-2.69338249858888,-2.69467006396109,3.6826856304746,1.69865638433067e-41,1.29997173883189e-39
"ENSG00000261087",3.21723793457224,3.22612489302231,1.45694971227893,1.91688119580453e-41,1.45982191360489e-39
"ENSG00000267519",3.10768297332893,3.10823560989764,5.32844897161152,2.02492966618448e-41,1.53462145380933e-39
"ENSG00000165949",3.15012231692679,3.1508133177574,5.03688367565365,2.75004506559682e-41,2.07409195961824e-39
"ENSG00000204323",3.62199142023605,3.62335793668902,4.5594121935547,2.80397943866351e-41,2.10460225944301e-39
"ENSG00000156486",4.57829789327583,4.65432252187884,-0.204217901314737,4.87828968967623e-41,3.64401237489116e-39
"ENSG00000134057",-2.63806805275662,-2.63840683328467,5.55609988804184,5.46949016082982e-41,4.06617525670834e-39
"ENSG00000170965",3.23151071686784,3.23165979956233,7.36426437079736,5.65025996937694e-41,4.18065680767359e-39
"ENSG00000086696",2.67215079678534,2.67228953992729,6.85327613188423,5.81404224817457e-41,4.28154847068403e-39
"ENSG00000249242",-2.36055467412343,-2.36090164453284,5.2127784650817,6.06168200502437e-41,4.4429567822742e-39
"ENSG00000158825",4.45298357440113,4.45908012936307,3.26545926210911,6.93606517376567e-41,5.06008642489858e-39
"ENSG00000156453",3.35906495085163,3.35917732691001,7.9002157289933,9.67865572575459e-41,7.0280545669991e-39
"ENSG00000143195",4.1323741876613,4.13583439705449,3.73840911373432,1.36822797140158e-40,9.88924772663033e-39
"ENSG00000204815",3.0182397716203,3.0293986369392,0.940524432537761,1.50676495663828e-40,1.08403753470216e-38
"ENSG00000171105",2.63984886018931,2.63994237863612,7.41229407727354,2.03092596286585e-40,1.45444110698448e-38
"ENSG00000269858",1.87877744010711,1.87883270330037,7.33824025170468,2.74508393790909e-40,1.95690641272314e-38
"ENSG00000116704",-1.99677411178471,-1.99699982841829,5.43108464406637,4.77447330738446e-40,3.38813987613119e-38
"ENSG00000140105",2.22724791629243,2.2273073004133,7.59906738574002,4.87573736295315e-40,3.44434442128618e-38
"ENSG00000157554",2.89464897980833,2.89550173085189,4.46332965310423,6.31794682632391e-40,4.44305341678239e-38
"ENSG00000203995",-2.62068548456567,-2.63019985693979,0.794961353704493,7.5600157091747e-40,5.29268902473702e-38
"ENSG00000077264",3.45004494661627,3.45441721426362,2.76628698497917,1.09725100327067e-39,7.64744761743827e-38
"ENSG00000119138",3.51715331881078,3.52413979136488,2.08660879379137,1.27953950081553e-39,8.87829808299202e-38
"ENSG00000173376",2.90593422248786,2.90673830306404,4.5615441770616,1.4523733137704e-39,1.00329434400812e-37
"ENSG00000146859",2.24373144252235,2.24393305650036,5.87395107813027,1.88686504075639e-39,1.29769766591581e-37
"ENSG00000105538",2.7926679136802,2.79354725875761,4.31736039823173,1.98335913909067e-39,1.35807907366156e-37
"ENSG00000180532",2.71436088314795,2.71778468027008,2.30761043505913,2.28406302635109e-39,1.5571524876591e-37
"ENSG00000129467",3.00282328426092,3.00354307601225,4.84397543764919,4.04247012293338e-39,2.74395841561895e-37
"ENSG00000266088",4.47955837054623,4.50204818115625,1.44710655089382,4.06210383138385e-39,2.74534913487293e-37
"ENSG00000073754",-4.64482244837577,-4.65808226788436,2.32994660990632,5.32959907637374e-39,3.58645261984253e-37
"ENSG00000131747",-2.67189672598951,-2.67212523246686,6.15729527896909,5.67500709190908e-39,3.80249831411522e-37
"ENSG00000156284",4.33285126676119,4.34995590718192,1.66308993329605,5.75844963549928e-39,3.84191947476131e-37
"ENSG00000204421",3.56828361325809,3.56983657155581,4.30909087572864,6.17265229389351e-39,4.10074245158577e-37
"ENSG00000172575",4.34098471480891,4.34630389446629,3.33202098978935,6.24810709554789e-39,4.13328169388532e-37
"ENSG00000159708",3.1413042007201,3.14609920456641,2.24143109984951,6.41196191589393e-39,4.22377845700152e-37
"ENSG00000110436",-3.14984913968948,-3.15060582154661,4.94726676348694,6.84445096172726e-39,4.48972976531453e-37
"ENSG00000085840",-2.22747331882843,-2.22900980745738,2.9543531661496,7.74714645657828e-39,5.06060462259833e-37
"ENSG00000090889",-2.25302244385718,-2.25403325247396,3.57637795297701,8.26683643659353e-39,5.37757710200409e-37
"ENSG00000253701",4.20673277768002,4.20994060466159,3.95957665575535,8.68974182567779e-39,5.62922196607808e-37
"ENSG00000134508",2.33818581405515,2.33879237204216,4.39633466863645,1.34840054023949e-38,8.69885505546234e-37
"ENSG00000203883",3.27879388727318,3.27991366020289,4.47393101701315,1.36398048130916e-38,8.76315361078133e-37
"ENSG00000099260",2.82631143961416,2.82764076434202,3.75640250401663,2.06740721618063e-38,1.32280169913984e-36
"ENSG00000163517",-2.12495734816662,-2.12551984283886,4.2831790721095,2.74066672307433e-38,1.74641995431169e-36
"ENSG00000121900",2.75488180867472,2.75500666756208,7.10602653302435,2.77980431788521e-38,1.7641587402774e-36
