"","logFC","logCPM","F","PValue","FDR"
"ENSG00000178982",-0.0657192698979302,7.52344183196616,0.186912427087626,0.66628273077178,0.746663604884605
"ENSG00000278156",0.0890605135480304,-0.946504353618448,0.186626591879933,0.666522389383047,0.746886157236082
"ENSG00000235043",-0.0944375892556222,0.224531164124447,0.186546515026891,0.666589568934273,0.746915418911813
"ENSG00000268205",-0.0526731509779395,4.90581312080469,0.186479623507062,0.666645699932607,0.74693229781151
"ENSG00000083520",0.0515926769833943,5.87750212709979,0.186342930534895,0.666760440949533,0.747014839225706
"ENSG00000165215",0.140130793669402,6.47169191533794,0.186268355873256,0.666823060504175,0.74703897902371
"ENSG00000124383",-0.0437185363563239,6.06366709267881,0.185938066548795,0.667100580062439,0.747303852560708
"ENSG00000229320",-0.0558521259385491,3.19747768162283,0.185874546830108,0.667153984887875,0.747317649636057
"ENSG00000228172",-0.0638297374967077,-1.32897501125331,0.185773783679293,0.667238724720294,0.747366542998689
"ENSG00000143995",0.0904630167944376,3.67603025855898,0.184919039600602,0.667958647213769,0.748126847436667
"ENSG00000116128",-0.0591608108716112,5.94970297494327,0.18472083325747,0.668125871622675,0.748268063612883
"ENSG00000172469",-0.0621338559952459,4.30825796062351,0.184646584668558,0.668188541696766,0.748292173904365
"ENSG00000114270",-0.116290741084105,4.11748924197328,0.184424576153198,0.668376018819082,0.748456041760957
"ENSG00000213347",0.0785797406082003,3.15795361536318,0.184189061919339,0.668575047277882,0.748632823978952
"ENSG00000126016",0.111723370858869,5.83210035618959,0.183851047566792,0.668860960348341,0.748906866954914
"ENSG00000172965",-0.0837028335110341,4.39885958020659,0.183528915986147,0.669133728823226,0.749166159423628
"ENSG00000173421",0.102709413561581,-0.621089806462013,0.183396208989751,0.669246182428263,0.749245941524391
"ENSG00000169230",-0.0574038964825759,4.57768761029275,0.183161537488573,0.669445157017772,0.749422571295577
"ENSG00000117543",0.0471553531173958,4.60364172173669,0.182626903373563,0.669899030021687,0.74988451243442
"ENSG00000196498",-0.0498912465985872,7.43104796757039,0.182534442119196,0.669977603952621,0.749891781438466
"ENSG00000121807",0.121853846798537,3.16767384148749,0.18252222985132,0.669987983746155,0.749891781438466
"ENSG00000092470",-0.0630657394912853,4.33666337716411,0.181897099380958,0.670519862152873,0.750406169757707
"ENSG00000280287",0.100599548617848,0.836545064671431,0.181827969721399,0.670578745964089,0.750406169757707
"ENSG00000114867",0.0428267047557992,9.17685211976987,0.181819417032989,0.670586031961554,0.750406169757707
"ENSG00000113273",-0.0506624088705794,4.67281796665674,0.181788237604371,0.670612595295897,0.750406169757707
"ENSG00000054267",0.0503448161732936,6.36657013360445,0.181682588245874,0.670702623376993,0.750460739094479
"ENSG00000162105",0.0842979799266985,5.6254845660171,0.181061280141774,0.671232692531823,0.750978296203963
"ENSG00000213080",-0.0784921947878928,0.521199634190985,0.18104364383087,0.671247754639753,0.750978296203963
"ENSG00000152439",-0.0742880294241277,2.70343341132724,0.180836698422272,0.6714245590504,0.751129897896954
"ENSG00000204568",-0.0495129399299388,6.39974858275906,0.180761399171316,0.671488920856292,0.751155697923257
"ENSG00000198040",0.0509664057629206,5.35261876652486,0.180694415293237,0.671546188441111,0.751173559370659
"ENSG00000156298",-0.114413556580299,2.41441657373929,0.180435712685211,0.671767483016234,0.751374883531102
"ENSG00000143549",-0.0456416116358495,9.20830680324038,0.180222963675859,0.671949609333344,0.751532375756664
"ENSG00000261324",0.110607280689953,2.3011135803863,0.180073411286646,0.672077711465183,0.751605629139656
"ENSG00000151131",-0.0644785008175607,4.31186316742029,0.18003690079645,0.6721089948087,0.751605629139656
"ENSG00000042286",-0.0711274704299663,4.38003286960107,0.180001794648766,0.672139078400951,0.751605629139656
"ENSG00000234465",-0.0739768107650701,0.323306834761491,0.179893156524928,0.672232195879395,0.751663542275571
"ENSG00000204253",0.0410032135297163,3.53757762763417,0.179778401491152,0.672330592446492,0.751727350797122
"ENSG00000286989",0.119913031830624,-0.287569415245509,0.179672412169912,0.672421505816481,0.751782785086683
"ENSG00000250397",0.0832734014781856,-0.940836849493088,0.179535577940704,0.672538923548272,0.751867843229207
"ENSG00000250220",-0.0981812893731549,-1.32697658481662,0.179328769392714,0.67271648669732,0.752020126616525
"ENSG00000174428",-0.0549083275265991,2.22136740790645,0.178928620908631,0.673060392510873,0.75235833193951
"ENSG00000211972",0.184869831005465,2.05193127144627,0.17811397167613,0.673761944092101,0.753052551072893
"ENSG00000182782",0.131764611131875,1.01994619319967,0.178111298627167,0.673764249153793,0.753052551072893
"ENSG00000066926",0.0554888781516558,5.14794765734393,0.178006904500568,0.673854287744867,0.753106905831611
"ENSG00000184949",0.0775987916347409,2.49786319244861,0.177912578297099,0.673935669660803,0.753151579710641
"ENSG00000279204",-0.102917015410792,-1.56873047742507,0.177831506169715,0.674005636674163,0.753154029431532
"ENSG00000143776",-0.0731781725095044,6.40626787454691,0.177814077436315,0.674020680506765,0.753154029431532
"ENSG00000137802",-0.0505544813432796,3.91841389148338,0.177597834452447,0.674207405726743,0.75327032649769
"ENSG00000149269",0.0687669365524139,6.347386464138,0.177597621244293,0.674207589897509,0.75327032649769
"ENSG00000009335",-0.0480323952260344,7.11637377527373,0.177473020854821,0.674315242926767,0.753344326680101
"ENSG00000277879",0.0887693873952731,0.0689824649725188,0.177301974942971,0.674463096819345,0.753463227378554
"ENSG00000067066",-0.0531361801480319,6.30939474433121,0.17680945963149,0.674889302245937,0.753836561364621
"ENSG00000196187",0.0666240680381651,6.71548932859933,0.176752619321601,0.674938534843765,0.753836561364621
"ENSG00000175707",0.0636741161517699,4.6290755678723,0.176733007151969,0.674955524213705,0.753836561364621
"ENSG00000204843",0.0466118003311679,6.97741906177805,0.176724291493646,0.674963074654874,0.753836561364621
"ENSG00000279434",-0.0655472904726114,-1.2066570049901,0.17658899867385,0.675080307990665,0.753909411617857
"ENSG00000224429",0.0776460884510108,0.568263109879541,0.176547575910313,0.675116212036707,0.753909411617857
"ENSG00000231246",-0.133109142768859,-0.598668499056466,0.176505536783523,0.675152655400905,0.753909411617857
"ENSG00000230979",-0.0708863774841574,-0.414236272514083,0.175829517751482,0.675739393810747,0.754518269668479
"ENSG00000102178",0.0474230766412298,6.16484772901219,0.175540236870721,0.67599087552677,0.754752734443271
"ENSG00000153786",-0.0397152482100507,6.07244872354283,0.175360711433415,0.676147065741281,0.754880782745222
"ENSG00000163931",-0.0706937159715931,8.34373651357136,0.17450844688828,0.676889836571429,0.75566365992887
"ENSG00000137992",0.0410608002551668,5.24716884613555,0.174162219112797,0.677192192279867,0.755954802257793
"ENSG00000149547",-0.0541518558250883,7.42968524349912,0.173831492002758,0.677481341533393,0.756231167289147
"ENSG00000162572",-0.0946908638634452,1.2193818939654,0.17346886156503,0.677798755062222,0.756539046153525
"ENSG00000166819",0.23821256139693,3.50651207484276,0.173185841117591,0.678046756168875,0.756769415881167
"ENSG00000005194",-0.0425740332076303,5.78875411377026,0.172919526637753,0.678280335827656,0.756983662516623
"ENSG00000108064",0.055246703220833,6.02688843804307,0.17275047298458,0.678428719357782,0.757068362333899
"ENSG00000088882",-0.104382582007249,4.95205383227479,0.17270179611132,0.678471460332594,0.757068362333899
"ENSG00000156587",-0.0825301033276064,7.01698219542671,0.172690815083328,0.678481103257233,0.757068362333899
"ENSG00000104899",0.17405789037852,1.08749807043397,0.172491793651716,0.678655935153292,0.757216989667387
"ENSG00000181885",0.0834367635986152,6.52768267194882,0.172210983400783,0.678902816524657,0.757445983741287
"ENSG00000272047",0.0581066055205022,5.26339501088221,0.171912355327968,0.679165622162239,0.757692715198847
"ENSG00000172775",0.0353140801019207,6.11655271500478,0.17171849424788,0.679336371678393,0.757836722772731
"ENSG00000162078",0.182801328380595,6.19685810124303,0.171508356801357,0.679521584872612,0.757922619174658
"ENSG00000221923",0.0838519453609316,3.77129646655299,0.171491036936961,0.679536856374681,0.757922619174658
"ENSG00000157423",0.145201033564903,0.418788540896484,0.171489303053358,0.679538385247479,0.757922619174658
"ENSG00000145779",-0.0555706439303391,4.76486936576314,0.171115737650801,0.679867992610373,0.758243748442326
"ENSG00000260233",-0.0658253749375438,1.01665722496025,0.170979492037049,0.679988310948982,0.758298911390757
"ENSG00000248508",-0.0597034451622784,1.58778712758775,0.170930819022698,0.680031307652359,0.758298911390757
"ENSG00000079308",0.0660603434349275,6.93521130895587,0.170918115965678,0.680042530442855,0.758298911390757
"ENSG00000186594",0.0536407479505819,3.29983174114964,0.170769559739241,0.680173811954145,0.75839880405971
"ENSG00000144182",-0.0446382779466611,1.96886234881726,0.170636539570425,0.680291420804642,0.758483440298831
"ENSG00000105705",-0.0377534846827784,4.88071069350041,0.170409549447963,0.68049223663653,0.758660831184579
"ENSG00000225190",0.0405847682532918,4.47119826013062,0.170177596039377,0.680697605375681,0.758843275916206
"ENSG00000118263",-0.0608512206005809,5.1654914112949,0.169790910969784,0.68104033642528,0.759178820722174
"ENSG00000008405",0.0447482691509448,4.77884279119431,0.169728360332226,0.681095819938843,0.759194139428061
"ENSG00000196628",0.0802615752575661,6.35162514861924,0.169344309659199,0.681436742287079,0.759527605632883
"ENSG00000185787",-0.0391077614827076,7.88781781281267,0.169256907480118,0.681514392527946,0.759559740539046
"ENSG00000279861",-0.0800683877022486,-0.0614774747318513,0.169217853739212,0.681549096415066,0.759559740539046
"ENSG00000162139",-0.05850654084974,4.30238278811444,0.169141431736156,0.681617020003387,0.759588895277348
"ENSG00000136237",0.070349341369992,5.34876286104799,0.169018580897383,0.681726247013654,0.759664071846854
"ENSG00000178980",0.0657672524089897,7.48489326966341,0.168891381398688,0.6818393893876,0.759743601922543
"ENSG00000205413",-0.0969059883822534,5.61138633039687,0.168827295048373,0.681896412286566,0.759760594625586
"ENSG00000260236",-0.0670231226681229,-0.147761390353334,0.168539192796841,0.682152917101924,0.759983846646682
"ENSG00000144134",0.0546158980699915,2.84058516686742,0.168508393023125,0.682180354099062,0.759983846646682
"ENSG00000112146",0.0382822137497715,5.81023030294032,0.168448870774938,0.682233385909547,0.759996375508228
"ENSG00000285410",-0.0529424564593131,3.22038510719456,0.168253767473431,0.682407291584938,0.760112454189686
"ENSG00000143198",-0.0616796708448458,6.92821731775059,0.168203764267294,0.682451881012803,0.760112454189686
"ENSG00000163166",0.0310394559733156,6.03879738798686,0.1681913377585,0.682462963322937,0.760112454189686
"ENSG00000089053",-0.0379673253090874,7.04947496250321,0.168143338400255,0.682505774997532,0.760113589838658
"ENSG00000253910",0.113723794606094,1.10791313312232,0.168020064063554,0.682615758817472,0.760144590373204
"ENSG00000128585",0.042138432354237,5.66704611305105,0.168018451483401,0.682617197853834,0.760144590373204
"ENSG00000244486",0.0896409259362802,3.32741081781531,0.167740114508137,0.682865701627889,0.76032890417773
"ENSG00000212123",0.0950508385853104,0.796515331489119,0.167739420907579,0.682866321186673,0.76032890417773
"ENSG00000167524",-0.077299353147174,1.95717811586618,0.16762706589936,0.682966702083973,0.760394122031299
"ENSG00000197448",-0.0589468230711468,6.9120226743562,0.167415170641821,0.683156121893038,0.760558459018826
"ENSG00000177606",-0.0807363769552353,7.58499924078796,0.167239389528138,0.683313364470405,0.760686955134517
"ENSG00000089682",-0.0470549809134459,3.74915502890386,0.167133885895317,0.683407787665752,0.760745507195343
"ENSG00000197217",-0.0518134620222301,5.67947307285994,0.167028600628985,0.683502050145034,0.760803873196932
"ENSG00000142156",0.0791338537149142,9.39047701883773,0.166847978736997,0.683663842794063,0.76092088376262
"ENSG00000100359",-0.0743739003340736,-0.718647019367065,0.166817845552054,0.6836908446475,0.76092088376262
"ENSG00000217027",-0.0813830739215991,-1.7206601274382,0.166487053762425,0.683987449188344,0.761166619197421
"ENSG00000125266",-0.0775761240769602,4.62590936731502,0.166478259885318,0.683995338913715,0.761166619197421
"ENSG00000204789",-0.102788298287334,2.49201416150292,0.166315275952379,0.684141609546208,0.761230020810156
"ENSG00000196139",-0.15727385251427,4.51640142086323,0.166282193591457,0.684171309668306,0.761230020810156
"ENSG00000280128",-0.0691659846842024,3.82108129173408,0.166263897244388,0.684187736934444,0.761230020810156
"ENSG00000153093",0.070633103723116,1.22345309182996,0.166228271633861,0.684219726204334,0.761230020810156
"ENSG00000163110",-0.0654766558805579,7.33760219692425,0.165936859881228,0.684481543641707,0.761474727246643
"ENSG00000040199",0.0597143251644978,4.17638547175471,0.165419018960666,0.684947458041059,0.761946444455705
"ENSG00000185813",0.0759153388910142,5.58714162321553,0.165245081614705,0.685104144666163,0.761994344006732
"ENSG00000011332",0.110927788508021,0.335159292062251,0.16523464463012,0.685113549592182,0.761994344006732
"ENSG00000240219",-0.128093054521413,0.430794455821643,0.165207097733352,0.685138374185119,0.761994344006732
"ENSG00000108599",0.0500936757237932,4.68567475634091,0.165185211940192,0.685158098850126,0.761994344006732
"ENSG00000108433",0.0482042229169202,5.55030160011483,0.165032089394602,0.68529614385189,0.762101269604291
"ENSG00000279253",0.0898902523277422,0.304654201373834,0.164898474051697,0.685416663501934,0.762186808358483
"ENSG00000247287",0.0755080786145202,0.589306488800467,0.16485390830889,0.685456874000423,0.762186808358483
"ENSG00000059145",0.0578483176810817,3.60759280763694,0.164224269808064,0.686025658756947,0.762772629995804
"ENSG00000122121",-0.116830154946474,-0.0691599268566348,0.164029553887653,0.68620181283853,0.762921851696753
"ENSG00000183114",-0.112923366769819,-0.231408949677687,0.163972099644377,0.686253813370892,0.76293302919253
"ENSG00000219626",-0.0542981465378074,1.49778964664814,0.163428251928075,0.686746564180008,0.763434173296619
"ENSG00000155893",-0.0637010678098587,4.70175604930459,0.163159686179564,0.686990249216306,0.763648677159737
"ENSG00000277977",-0.102674750125446,-1.46103235123293,0.16312306724555,0.687023493752187,0.763648677159737
"ENSG00000112659",0.0496426376943194,5.01719176559129,0.162417770723866,0.687664647289726,0.764284424920438
"ENSG00000132514",-0.149969729077931,2.2334329815315,0.162357733136672,0.687719299538213,0.764284424920438
"ENSG00000065809",-0.0569790837578916,6.72312109086035,0.162355300640252,0.687721514088844,0.764284424920438
"ENSG00000087842",-0.08741382022068,4.49436881723443,0.162094322815862,0.687959221145208,0.76450188270233
"ENSG00000271737",0.0955114188844398,-0.393078929734089,0.162024912266725,0.688022479991958,0.76452546835861
"ENSG00000248858",-0.0992827272021399,-1.06610366278931,0.161973036540495,0.688069768380185,0.764531305962417
"ENSG00000241990",-0.0849945484311698,0.765857435429174,0.161911506942495,0.68812586837472,0.764546933048223
"ENSG00000287271",-0.119488561807505,1.36586409631074,0.161823388874006,0.688206232168179,0.764589515037252
"ENSG00000106355",-0.0520521195447423,5.46445163224374,0.161636689921789,0.688376585965125,0.764732063616765
