"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000182253",-3.1774256883951,-3.17755922326929,6.60190251484685,1.26202633763559e-12,2.39101406551209e-10
"ENSG00000135374",-3.87328314053638,-3.87356077406541,6.34694509389976,1.38704579854691e-12,2.60078236948157e-10
"ENSG00000092068",2.53949395431185,2.53959060952979,6.36144548967982,1.41591011631445e-12,2.62781359138033e-10
"ENSG00000100867",6.63576102038144,6.63831990551944,6.57280400379601,1.44743494469772e-12,2.65918654284466e-10
"ENSG00000153551",-2.3624895341919,-2.36273045093522,4.97873511883898,1.50550690090474e-12,2.73821595136553e-10
"ENSG00000267259",3.35105814335478,3.35582504601767,1.60415660349011,1.64627364113401e-12,2.96459653316291e-10
"ENSG00000198650",6.43959147537631,6.44514113260677,4.72689474052271,1.72827060631398e-12,3.08174370467045e-10
"ENSG00000117013",-3.1700541339691,-3.17219902280792,2.75671765429706,2.30602061746237e-12,4.07202941654424e-10
"ENSG00000163064",-3.693121343115,-3.6937032772491,5.0624586384396,2.96747558583388e-12,5.18965826491795e-10
"ENSG00000124935",6.66681749043589,6.66873914658086,6.72377308916693,3.21638466121715e-12,5.53467853947217e-10
"ENSG00000137673",-3.65307331382741,-3.65315919092466,7.74489893531527,3.23561254359333e-12,5.53467853947217e-10
"ENSG00000224559",4.95207063602972,4.99304564016777,0.146174852341644,3.25605126304994e-12,5.53467853947217e-10
"ENSG00000235049",3.78800698621481,3.82553496467573,-0.621021532630367,3.4781490364148e-12,5.85746061799189e-10
"ENSG00000140511",-2.47149805963324,-2.47166829290844,5.56429839072822,3.64269124562981e-12,6.07828150234082e-10
"ENSG00000104332",-3.76395254220551,-3.76403108308133,8.26231924293847,3.80153667358348e-12,6.28566809264875e-10
"ENSG00000113924",3.88026970635228,3.88206135573944,3.69444609031846,4.35457340560708e-12,7.10018614063828e-10
"ENSG00000151365",4.17519685860528,4.17728068658258,3.74576540305076,4.37222810507746e-12,7.10018614063828e-10
"ENSG00000197496",2.61817953020662,2.61826504749596,6.69653372762459,4.66479785767688e-12,7.50826048101124e-10
"ENSG00000196739",-2.53332558009264,-2.53353419558877,5.30319656393043,5.12339633684378e-12,8.17406426092233e-10
"ENSG00000204385",4.20824903682793,4.20859474381101,6.5429783091632,5.40193522189665e-12,8.54351285355272e-10
"ENSG00000214530",2.1953097382685,2.19535728772849,7.03056896035542,6.32136698673822e-12,9.91146747886162e-10
"ENSG00000261616",-3.00590038485005,-3.01307683585031,0.663453774814942,6.67015652356637e-12,1.03689578504808e-09
"ENSG00000094755",-4.94699548792054,-4.94717062571654,8.34802274702848,8.11581286698195e-12,1.25093563071752e-09
"ENSG00000132681",3.40046342773368,3.41561033469436,0.260530130104175,1.01638595608133e-11,1.55344771169809e-09
"ENSG00000015520",3.69603584065671,3.70723319245601,0.884160188039353,1.1267640842678e-11,1.70779876372189e-09
"ENSG00000258545",-3.86768787868474,-3.88117638096199,0.94807267577302,1.24535440226463e-11,1.87194263375116e-09
"ENSG00000197046",3.33124944793829,3.33411214801822,2.29343843460903,1.34157942916733e-11,2.00005300472913e-09
"ENSG00000156564",3.55470361301607,3.56968995555983,0.178222456121093,1.50449378820572e-11,2.22469374145412e-09
"ENSG00000139629",2.43621193484487,2.4362565059095,7.40652574302453,1.65628913050705e-11,2.42940215368244e-09
"ENSG00000196196",-3.68583325448123,-3.68847930445504,2.90584707399533,1.77151920425441e-11,2.57763130295834e-09
"ENSG00000041353",2.34552241530951,2.34566514551267,5.67396340668525,1.81228944917256e-11,2.60762078054159e-09
"ENSG00000158887",-5.13139531094058,-5.13552406646935,4.51066585250228,1.82080404183408e-11,2.60762078054159e-09
"ENSG00000184454",-3.6301919184904,-3.63235101741399,3.1568510557976,1.94359870944339e-11,2.76173229119972e-09
"ENSG00000164128",-3.87415058116688,-3.87561162478735,4.07146000053254,2.00541521632183e-11,2.82747999646988e-09
"ENSG00000178796",3.77487732655738,3.79492400276516,0.087844527481334,2.21914142454867e-11,3.10474955613009e-09
"ENSG00000148468",-2.55079862704681,-2.55098522511742,5.63844489730651,2.44389544017565e-11,3.39309696686372e-09
"ENSG00000078018",-2.5378680494342,-2.5382318920314,4.54311861520219,2.77323878145186e-11,3.82118689068534e-09
"ENSG00000269404",-4.18285369716953,-4.18522794091149,3.99600128407509,2.91340811899916e-11,3.98414036604186e-09
"ENSG00000249661",3.98202945429764,3.991329557621,1.3857490908796,2.99062909477731e-11,4.05922104297087e-09
"ENSG00000171428",2.77660859628847,2.77721143061701,3.94286082316012,3.50774288939477e-11,4.72583908683793e-09
"ENSG00000163975",-3.17792181597109,-3.17815470798036,6.16156525606363,4.0427881941474e-11,5.40663468199653e-09
"ENSG00000158104",5.08330757688145,5.09147833001156,2.88791575765695,4.07840832192182e-11,5.41445916489884e-09
"ENSG00000262823",2.67214483529429,2.67942032348023,0.412892553486983,4.76493176686742e-11,6.28004195476701e-09
"ENSG00000119866",-2.92213239887222,-2.92266928242965,4.54447685175433,5.03185271251782e-11,6.58412497376073e-09
"ENSG00000225449",3.6461019521634,3.66499457507193,0.0917109355875428,5.33083969560665e-11,6.92552231312099e-09
"ENSG00000159763",5.88590282851649,5.88613687874278,8.65785763207012,5.52548541255852e-11,7.12748430380243e-09
"ENSG00000106541",4.20864694468082,4.20877132500466,7.90169929312387,5.88857442287768e-11,7.54235152135911e-09
"ENSG00000143369",3.00703630810394,3.0071239777161,7.0136739255544,6.16753037129426e-11,7.84440855895804e-09
"ENSG00000240216",4.14449024023759,4.15063654063476,2.4088609092812,6.35679598949999e-11,8.02898649007123e-09
"ENSG00000124664",3.35791522375972,3.35801852082262,7.30582287964519,6.58164534609181e-11,8.25565279687709e-09
"ENSG00000090534",3.41317880167617,3.42102560878384,1.0638710289405,6.77728416294148e-11,8.44282495586162e-09
"ENSG00000268355",2.557714786828,2.57281541723943,-0.767216192763729,7.32005158005086e-11,9.05694545156225e-09
"ENSG00000145491",3.53312683114347,3.55052054930597,0.0324031999292133,7.45804481422714e-11,9.16533237034887e-09
"ENSG00000146281",-2.44540534463358,-2.4457489765998,4.48786519910383,8.05292023874208e-11,9.8031921013381e-09
"ENSG00000068615",3.25578427137794,3.25668523277354,4.22706765626404,8.08488462283217e-11,9.8031921013381e-09
"ENSG00000165548",2.94166326081718,2.94204368750359,4.81472521804004,1.18004851954276e-10,1.42137234923468e-08
"ENSG00000156049",2.62413731042565,2.62553075337658,2.74455793404438,1.30521990266607e-10,1.56179865721648e-08
"ENSG00000163683",1.93225136138494,1.93228063587752,7.47342190952798,1.38747789867084e-10,1.6493756876487e-08
"ENSG00000213064",-1.74642782696324,-1.74645531676276,7.38023271704197,1.66802391566917e-10,1.97000123235006e-08
"ENSG00000092758",-3.58062454763099,-3.58130959849478,4.75911921747992,1.78654797554321e-10,2.09636997285031e-08
"ENSG00000144681",-2.96285402417331,-2.96477958145518,2.75798000326313,1.82910121202839e-10,2.13254441310079e-08
"ENSG00000124939",4.84962282153936,4.85367141393325,3.88350926266014,2.10373630626078e-10,2.43711821262873e-08
"ENSG00000200087",-6.46371102548728,-6.47002124135342,5.91429138852331,2.35946369305431e-10,2.7160712436248e-08
"ENSG00000115255",3.22937474524433,3.22971633078075,5.81293388410547,2.53632466950911e-10,2.90130019427872e-08
"ENSG00000231826",-3.87033548638383,-3.872817880681,3.27237227329236,2.66327033956984e-10,3.02747255850602e-08
"ENSG00000173890",2.46125901195332,2.46143700247978,5.52670675183352,2.68197549015439e-10,3.02979939223156e-08
"ENSG00000160867",3.13831047675808,3.13860270697165,5.61610872708813,2.74636321350736e-10,3.083386057239e-08
"ENSG00000122574",-2.50765384566726,-2.50842324447962,3.373511596899,2.95278897979487e-10,3.29480527389626e-08
"ENSG00000147041",3.67740400571757,3.68013583935855,2.72905338491875,3.19089460320241e-10,3.53877994164911e-08
"ENSG00000132518",2.73311422263633,2.74245410207261,0.0126264582200684,3.22945896864197e-10,3.55984240737334e-08
"ENSG00000006071",3.94560315345617,3.95458106487109,1.51745536142715,3.53602539932064e-10,3.84890152905939e-08
"ENSG00000152669",3.44511853898143,3.44664979659023,3.42804765114663,3.53604621307573e-10,3.84890152905939e-08
"ENSG00000188910",-3.59352366913916,-3.59552697779062,3.12200997243162,3.55517625292488e-10,3.84890152905939e-08
"ENSG00000036448",4.62039843708066,4.62361017593972,3.66385107984072,3.57860762152033e-10,3.85134410770483e-08
"ENSG00000182600",-3.60764170757967,-3.61001206253504,3.38291101284973,4.10903785821544e-10,4.37398101925699e-08
"ENSG00000156968",3.4793794717113,3.47970936682026,5.60451458662606,4.11233095608613e-10,4.37398101925699e-08
"ENSG00000137558",-3.98244546823279,-3.98316978072111,5.57635574634676,4.21399851093782e-10,4.45605842540332e-08
"ENSG00000121005",-3.53702303012101,-3.53759206464218,5.20319684714341,4.27690184106858e-10,4.47651080305713e-08
"ENSG00000139865",3.46604211113214,3.4681924789294,2.89854541864474,4.28256476650506e-10,4.47651080305713e-08
"ENSG00000157368",-2.65366907434079,-2.65444420121249,3.66853458014781,4.64637909026325e-10,4.82904816535474e-08
"ENSG00000108932",2.66051933777493,2.66131408950236,3.46964486456685,4.8713758954935e-10,5.03412413563839e-08
"ENSG00000099256",-2.54978115371795,-2.55050217181116,3.6169071534509,4.92399513910994e-10,5.05975274520517e-08
"ENSG00000182263",-2.65987134925039,-2.66104646391973,2.88553820202527,5.15745551674926e-10,5.26987645722672e-08
"ENSG00000255774",4.71989302177455,4.74073323309308,1.06532567604327,5.25426323113905e-10,5.33880109765123e-08
"ENSG00000120162",-2.11093452861284,-2.11129279545124,4.11370029814289,5.41007147152126e-10,5.44172952434197e-08
"ENSG00000074410",2.80233044410523,2.80242797936118,6.64211149988869,5.41540050531062e-10,5.44172952434197e-08
"ENSG00000172548",-3.62271595544142,-3.62868241181295,1.60376027356079,5.59831170555237e-10,5.59462051102124e-08
"ENSG00000214708",3.03813428596131,3.05122292002185,-0.130826071311141,5.86412361642559e-10,5.82823389811741e-08
"ENSG00000237686",3.84324902103498,3.84450004650747,4.01232107440544,6.15149109027201e-10,6.0806152146667e-08
"ENSG00000160180",4.6314579522984,4.63171847387344,7.18003703143652,6.49732746420147e-10,6.38775091453494e-08
"ENSG00000271850",3.89671793826391,3.90984909467027,0.868465935956945,6.8608713320691e-10,6.70889934342327e-08
"ENSG00000089101",2.85779969026949,2.86696207011513,0.300016774731864,6.92158355769937e-10,6.73207282071851e-08
"ENSG00000102837",-6.03333256213109,-6.03443490859418,7.50521613355026,7.35263337832998e-10,7.11160914830662e-08
"ENSG00000109436",2.27329519143021,2.27335165432282,6.88185961343304,7.39000510792803e-10,7.11160914830662e-08
"ENSG00000173210",2.49018644296858,2.49062357303797,4.19980479362901,7.47976040595188e-10,7.16009906649752e-08
"ENSG00000179057",2.57736038405004,2.57992352639484,1.77142897119613,8.12578440391395e-10,7.73778883447052e-08
"ENSG00000110484",7.05613442906836,7.0564996648397,9.83453002778328,8.26560657621606e-10,7.82994022959467e-08
"ENSG00000073464",-2.27539145471734,-2.27590654320821,3.78331287739032,8.73985829420079e-10,8.23629754688725e-08
"ENSG00000234899",-2.44455766747957,-2.44727496440835,1.61002584412978,9.5201004162064e-10,8.92533950360629e-08
"ENSG00000174607",-4.04642037860326,-4.04826224748427,4.23061868171226,9.88931687898753e-10,9.22394335359103e-08
"ENSG00000178568",3.4098345145051,3.41108237094954,3.69175004960952,1.03817880506112e-09,9.63387556451617e-08
"ENSG00000172551",6.03114347241583,6.03141315003565,9.84288252769908,1.05801021845335e-09,9.76806591534496e-08
"ENSG00000226419",-2.35151951855128,-2.35382082267378,1.72370458126525,1.24861178170002e-09,1.14286771034095e-07
"ENSG00000050438",2.72075902745582,2.72129456522331,4.14571041982909,1.2504435581584e-09,1.14286771034095e-07
"ENSG00000144452",3.44820559949304,3.44851880525152,5.971967128772,1.35067794674449e-09,1.22830652476944e-07
"ENSG00000104998",-2.36502794502876,-2.36525689778506,5.11132468053303,1.37985080045675e-09,1.24859335117947e-07
"ENSG00000189058",4.3479120419134,4.34794228584387,10.1286373415028,1.41178457507362e-09,1.27116524017024e-07
"ENSG00000176692",-3.10577055341951,-3.10934712690804,1.84804834849922,1.48700465042453e-09,1.33229756561189e-07
"ENSG00000167861",2.28184221364918,2.28189017372161,7.19867368700875,1.50457130579998e-09,1.34142857401422e-07
"ENSG00000164687",-2.75635149152114,-2.75686048622336,4.31435768945786,1.58121050357335e-09,1.40288081165815e-07
"ENSG00000134757",-4.67303433003601,-4.67368222074475,5.99992621639094,1.68828631329069e-09,1.49060929447238e-07
"ENSG00000198729",-3.2438197963939,-3.24440313927692,4.83042790611516,1.78083346167665e-09,1.56472458941908e-07
"ENSG00000224577",2.64158864064071,2.65400116860819,-0.490495524085411,1.80610851519995e-09,1.57930296511811e-07
"ENSG00000049283",2.47356567476224,2.47370461257181,5.75546408743022,1.88348289304177e-09,1.63908071093989e-07
"ENSG00000046653",-2.07165398630586,-2.0718904527834,4.61788985026867,1.91728580733005e-09,1.66055210779614e-07
"ENSG00000143578",2.04633903030036,2.04638687487862,6.84881249462579,1.97122162947366e-09,1.69917436004108e-07
"ENSG00000260807",-3.38483245562125,-3.38784998164839,2.57408987053516,2.0591265426712e-09,1.76657516783508e-07
"ENSG00000081985",-3.27553730728837,-3.27641783945721,4.28499504929518,2.08995366390569e-09,1.78460456521675e-07
"ENSG00000108344",2.43670049966347,2.43671631966192,8.86876170000979,2.22741977272321e-09,1.89309863674251e-07
"ENSG00000112379",2.32559428508071,2.32563553551264,7.41726412826133,2.69977669138061e-09,2.28388550989909e-07
"ENSG00000078898",5.75961465149107,5.76252773350238,4.94556998661341,2.82610124221885e-09,2.37968191636465e-07
"ENSG00000284052",-2.46480912700747,-2.47318346837038,0.0523339933120659,3.02247011940617e-09,2.53330352680919e-07
"ENSG00000250508",3.04786456848215,3.05274075049071,1.50651965265828,3.10080555822917e-09,2.58703905931524e-07
"ENSG00000133019",-3.41565360550434,-3.41735399507656,3.43579290437863,3.29678119663414e-09,2.73798431070236e-07
"ENSG00000113719",1.69068222366653,1.69069528191173,8.3301575322539,3.41350436469995e-09,2.82203715387103e-07
"ENSG00000179023",4.42537555968183,4.42848023135615,3.72006115609559,3.46283920520345e-09,2.8498696590154e-07
"ENSG00000141384",-2.01946391201701,-2.01984723359481,3.88207923545045,3.60887026505096e-09,2.95667262976337e-07
"ENSG00000105855",-2.47239262917027,-2.47253290299418,5.76326292837473,3.85660736895959e-09,3.14546972316758e-07
"ENSG00000229124",-2.43763527145116,-2.43905113593719,2.46673389208468,3.92552419508185e-09,3.18738544911378e-07
"ENSG00000170786",3.59078591471951,3.59136781956903,5.00274652575118,3.98747154216268e-09,3.22329477372688e-07
"ENSG00000105131",-3.61743377625183,-3.62381400884784,1.92040320324784,4.49814063069699e-09,3.62000804385473e-07
"ENSG00000125845",-2.66283980870059,-2.66574990804826,1.8055318685043,4.60779998350791e-09,3.69192361674193e-07
"ENSG00000163710",-3.14293574168788,-3.14493092240838,2.85787482225952,4.70536833073103e-09,3.7535631227779e-07
"ENSG00000246877",-2.56043248842245,-2.57856971450865,-1.00367665257543,5.02197211653596e-09,3.98863008102865e-07
"ENSG00000106714",-2.86125416606043,-2.86889622570958,0.771124622940474,5.27513373889414e-09,4.17148401926116e-07
"ENSG00000165996",-2.68298017970184,-2.68451625600188,2.63218806009055,5.42013998874363e-09,4.26759766732766e-07
"ENSG00000117266",-2.07156565878158,-2.07181076268282,4.52105621943102,5.81010215320089e-09,4.55491973975939e-07
"ENSG00000135472",3.54004000991859,3.54075140393983,4.68455218664806,6.00970608433067e-09,4.69118172797452e-07
"ENSG00000236699",2.47262990038835,2.47318622661135,3.7428178032951,6.50771171773755e-09,5.05821627017994e-07
"ENSG00000171119",-3.11977335029297,-3.1251458484258,1.5774413280026,6.93758247516416e-09,5.36939361950152e-07
"ENSG00000168350",2.85993884744809,2.86037045290063,4.68565276500925,7.39112515052180e-09,5.69617729820722e-07
"ENSG00000203697",3.31608423201894,3.31765831282407,3.56936477876426,7.44115906397829e-09,5.71054012892983e-07
"ENSG00000183323",1.73720795086395,1.73735148789583,4.89242771033435,8.46533338585108e-09,6.46922200091847e-07
"ENSG00000128268",-2.87058370467036,-2.8715182468692,3.69561024954022,9.47172916168463e-09,7.20802552270795e-07
"ENSG00000176884",2.96307982856784,2.96533638019189,2.37265949419755,1.04976592840482e-08,7.95547612742784e-07
"ENSG00000170549",-3.38374142444008,-3.385612780122,3.63662427291573,1.06167994456194e-08,8.01237959821272e-07
"ENSG00000275004",-2.70871659570594,-2.71265214531586,1.3724522507105,1.12486535632328e-08,8.45415334744126e-07
"ENSG00000141294",2.56242078974954,2.56444235557888,1.99207011788932,1.15068965301529e-08,8.61265160865929e-07
"ENSG00000108576",4.12664136427734,4.13177139701854,2.45719729028011,1.2042784491618e-08,8.97681001367002e-07
