"","logFC","logCPM","F","PValue","FDR"
"YDL048C",-1.32091177743549,7.4038654814417,1077.9376869921,1.13482844053971e-50,4.62346090502878e-49
"YMR006C",-1.83069849997389,7.19815689449525,1077.33928136914,1.16040912267252e-50,4.69573664573359e-49
"YOL109W",-2.56779939903596,8.54607388165223,1045.62985360955,3.84467529920771e-50,1.54535304476208e-48
"YOR100C",1.95975745607775,3.44867752691454,1023.83869674956,8.93114257812917e-50,3.56590752669438e-48
"YJR052W",0.651501701203706,5.88105143632886,1020.59548475278,1.01391215590922e-49,4.02140390843728e-48
"YPR139C",0.623438815764683,6.53934330703168,1015.3392593297,1.24633044949279e-49,4.9107059618502e-48
"YAL061W",-2.21211650263946,7.4374007519736,1012.84221191483,1.37519625822754e-49,5.38303947093122e-48
"YIR028W",1.08895776354426,4.02407116093547,1006.44408314139,1.77133011599297e-49,6.88863380823501e-48
"YNL134C",-1.32173796508639,7.40958105226271,1003.39824119497,1.99922056736815e-49,7.72473030836634e-48
"YJR148W",-1.46630940548777,7.71497761008185,996.108957029614,2.67454002134531e-49,1.02678334537417e-47
"YMR173W",-1.92568342076562,5.01661653406444,982.809882947656,4.57141981695596e-49,1.74383651488849e-47
"YJL016W",-1.04624494403892,5.91315706076172,964.047975481428,9.85047155450028e-49,3.733827477209e-47
"YNL279W",1.08954372119955,4.47173011418393,957.472832484028,1.29333717017442e-48,4.871570007657e-47
"YOL020W",-0.866677181640951,6.92715932188657,948.854369810137,1.85289121649826e-48,6.93560343475505e-47
"YOR108W",-1.31591799718392,6.5548952377436,926.12633950021,4.852106051584e-48,1.80492317657991e-46
"YLR399C",-0.593219107456167,7.20885173895148,925.802785549254,4.91982446486585e-48,1.81881658765935e-46
"YMR017W",1.6871101116389,2.71839668944324,924.30228717115,5.2467422803331e-48,1.92777543048558e-46
"YMR145C",-0.743845376829104,8.43480148872143,917.620575576953,6.99540936830773e-48,2.5546040674875e-46
"YNR050C",-1.07701130125699,7.61390337881089,916.677876831091,7.28626694392769e-48,2.64469410467775e-46
"YKL037W",1.54877114620249,4.61782266589085,914.429719151397,8.03090089287388e-48,2.89741358116998e-46
"YER072W",-1.12561528910954,8.30276592720227,903.646851362282,1.28464266623243e-47,4.6070209150096e-46
"YMR122C",2.24354118063671,4.66775899297459,899.960972436343,1.51019036814316e-47,5.38364887786273e-46
"YDR343C",-2.73494448202264,9.93814354320399,898.89087773166,1.58298173992918e-47,5.60975008309814e-46
"YLL060C",1.27568055407145,5.83258285086167,889.43604952716,2.40481986705724e-47,8.47203893165049e-46
"YLR346C",-2.13783448494005,2.96632829309704,885.062681032538,2.92201198700088e-47,1.02338770702621e-45
"YDR342C",-2.94476104296534,10.7367984274175,881.580530319147,3.41440128692332e-47,1.18888658763859e-45
"YGR096W",1.04970550350867,5.33401218148125,876.400891127249,4.30892284508687e-47,1.49168433059106e-45
"YLR417W",0.7166643461267,6.37627984828625,872.39876965308,5.16205947581137e-47,1.77675713796749e-45
"YGR044C",-1.17095558158937,5.86061109753224,869.482806210829,5.89103820673397e-47,2.0160815897217e-45
"YEL040W",-1.42754752344476,9.00226555726414,865.759394266592,6.97752893822906e-47,2.37326698844969e-45
"YPL018W",-1.17413071027803,3.73555078168124,865.644953870556,7.01399660971106e-47,2.37326698844969e-45
"YNL332W",2.14511783481413,2.79935708139148,864.666401633917,7.33389672583804e-47,2.46756783657551e-45
"YPL062W",2.51455929201172,2.51932764705838,862.394727536804,8.13536049092664e-47,2.72193709386367e-45
"YPL134C",1.31622269375687,6.12603289066128,856.44136619321,1.06888797955674e-46,3.55642783864741e-45
"YNL300W",-1.46233264632711,6.44786105303024,840.903013615825,2.19750054746309e-46,7.2711772258323e-45
"YCL048W",1.97143171378737,2.62395756816364,837.192176534592,2.61489801043566e-46,8.60473856291162e-45
"YLR108C",1.48560250201261,5.78713963218265,831.520248054029,3.41572667559669e-46,1.11785721640156e-44
"YMR244W",2.00839066651265,3.25517183566391,830.553231624838,3.57549819056366e-46,1.1637857969177e-44
"YLR213C",1.11124437110211,5.09442896635435,809.28014600094,9.89625206345576e-46,3.20371100583981e-44
"YOL152W",-1.36360506931128,4.13101770411738,795.990766115347,1.89251999992489e-45,6.09371090298395e-44
"YDR044W",-1.71423961657572,7.93955398769189,795.36312125817,1.95183687289722e-45,6.24725404325795e-44
"YOL114C",1.14518136833722,3.85725380589103,795.267200314146,1.96106822530054e-45,6.24725404325795e-44
"YGR153W",1.23599620330935,4.12219520848572,792.062307554549,2.29661551594313e-45,7.27747636242509e-44
"YDL154W",-1.35859456293394,3.43136600787528,791.040700742075,2.41549874547971e-45,7.61390630877789e-44
"YOR126C",0.795241790119733,5.08613835147325,782.234905675607,3.74111246358119e-45,1.17306400755957e-43
"YIL119C",-2.16352893105639,5.04461584321353,781.495367312899,3.88190336869193e-45,1.21087079557791e-43
"YDR010C",2.19302301293342,2.55610278456811,780.585465514127,4.06259401638273e-45,1.26066712767441e-43
"YER056C",-1.27778083703512,8.13755049296896,776.551632065377,4.97335766844429e-45,1.53533191115015e-43
"YJR045C",-0.625268370432505,9.86791508453994,773.92629830359,5.67601662298921e-45,1.74326479769653e-43
"YGL162W",-1.46687420343871,5.85821293194909,770.234387833429,6.83993590847917e-45,2.09001919162662e-43
"YIR042C",1.18477025666428,4.6452102035608,765.742412352372,8.59187957813029e-45,2.61201861895545e-43
"YGR281W",-0.692654635624741,7.11796947014882,760.687444072577,1.11215099852266e-44,3.36397592431929e-43
"YJL200C",-1.28326605719076,6.10245637532385,753.549525270892,1.60533895987419e-44,4.83134423652589e-43
"YER047C",0.743328158241506,6.16888232856863,749.20453942744,2.01031314757136e-44,6.01988272040244e-43
"YKL108W",0.99483700151097,5.14499942392786,748.45245164645,2.09038375125434e-44,6.22851158520509e-43
"YFL058W",1.97691877480363,2.64338495192965,738.400133984603,3.53527048596374e-44,1.04815519507113e-42
"YLR258W",-2.14331520203367,8.70126565367632,726.320140703072,6.70442668858557e-44,1.97797100679502e-42
"YMR195W",-1.49820831134907,6.78662109215354,724.273987305795,7.47909876208214e-44,2.19570208265245e-42
"YPL075W",-0.880379911849051,6.53367329662741,715.425891812438,1.2038960126403e-43,3.51713815595255e-42
"YOR032C",-1.0743927245151,4.26553260612041,710.898959547971,1.53903228633644e-43,4.47440017614998e-42
"YLR151C",1.1595522851635,5.54309757543645,698.231281357158,3.08293065738047e-43,8.91964816765778e-42
"YJR078W",1.76782752743069,3.71755876277855,696.939570432953,3.31133430240562e-43,9.53441400822463e-42
"YOR114W",1.220358994313,3.8697543451073,693.680641428094,3.96772935107701e-43,1.13697277911963e-41
"YDL241W",-1.78297214194187,4.77034890255786,689.403043581129,5.03652139142599e-43,1.4363679339643e-41
"YGR177C",-1.69176331517762,4.56863715935342,684.595001684736,6.59552998748305e-43,1.87206772962256e-41
"YGR082W",-0.543968301886947,6.6625084295286,679.642694258763,8.72267926878212e-43,2.46415689343095e-41
"YJR095W",1.89313589479669,1.93323905399795,675.017505238197,1.13433922900729e-42,3.18946368193645e-41
"YLR157W-E",-1.72992741490288,3.0965248904033,670.760826649901,1.44664027623893e-42,4.04856477308176e-41
"YPL163C",-1.34833547344935,7.35913493824503,670.453592958532,1.47233517577471e-42,4.1013094733557e-41
"YIL015W",-0.957020597629391,5.55173734347665,661.322155211047,2.4928227455781e-42,6.91181269595706e-41
"YFL068W",0.810634219273832,5.61600166858288,655.320591807274,3.53606804038897e-42,9.75922188658503e-41
"YLR161W",1.12709366602102,3.22858726654037,652.066881573074,4.27906543050448e-42,1.17556526895832e-40
"YOL164W-A",1.54460752922658,2.45813992509181,647.613102676622,5.56315670687148e-42,1.52135824280609e-40
"YOR318C",1.34654230589949,3.08973232380775,645.778718284138,6.20104283810651e-42,1.68809297988272e-40
"YKR039W",1.82428304166,6.88007456305921,645.547799521792,6.28648223972457e-42,1.70360824134437e-40
"YEL065W",-1.30323102892462,6.62431787200462,642.845457762942,7.38066448884299e-42,1.9911171001658e-40
"YEL066W",1.34416762648198,5.36224057973568,642.517417347611,7.52614425194441e-42,2.02125909977108e-40
"YDL182W",-1.10133186582227,8.21351438536509,642.414292250749,7.57248183527717e-42,2.02462471926228e-40
