"","logFC","logCPM","LR","PValue","FDR"
"YJL082W",-1.11408122326752,7.49806434249575,1299.13601370176,1.74171904301615e-284,8.34492427889897e-283
"YGR050C",1.44791552279773,4.34144662637967,1289.60382929733,2.0533469452395e-282,9.75991655161853e-281
"YJR010W",1.36265297434287,6.49117381253871,1246.56459922953,4.63096585666909e-273,2.18384681225128e-271
"YPR015C",1.72039283045045,4.3522731516497,1210.76245132972,2.79464648095285e-265,1.30758888862708e-263
"YOR348C",2.26187900806802,5.00807187061288,1205.22436736439,4.4658117283297e-264,2.07331367759431e-262
"YHR030C",-0.951238330936976,8.20262961503595,1182.83462178729,3.27972199966809e-259,1.51094269661632e-257
"YJL101C",-0.894502628548354,7.00033114322579,1180.36010938061,1.13142184669026e-258,5.17258430521219e-257
"YLR300W",-1.29282665553569,9.17756931334145,1171.21217372984,1.10093114681179e-256,4.99505805928469e-255
"YDL037C",-4.1815980420718,4.48842844618189,1156.30299314553,1.91436519897567e-253,8.62040088471076e-252
"YJL117W",-0.634450567054253,7.31893568646923,1156.10512404611,2.11362831154631e-253,9.38692285086544e-252
"YDR277C",-1.92794639883368,7.14097123918211,1156.10294268142,2.11593685901959e-253,9.38692285086544e-252
"YNL160W",-2.56000275716167,7.10791341225241,1149.76722813181,5.04053769785069e-252,2.21968972591381e-250
"YBR068C",-0.822320539923779,8.86425283007433,1147.02710447443,1.98611496351219e-251,8.68236680034635e-250
"YGR155W",-1.02726044645446,9.12832528543055,1136.85139658562,3.23268131038674e-249,1.40293683825407e-247
"YER053C",-1.38597570940236,7.54741272784535,1124.63136121395,1.46370137167701e-246,6.30655216904578e-245
"YOR049C",-1.06930348910518,5.38674373368425,1111.9892017271,8.18677719789713e-244,3.50218633130042e-242
"YMR015C",-1.27163022798032,5.92635166468959,1105.2104234171,2.4346211610846e-242,1.03410965487487e-240
"YDR345C",-1.24905689572109,11.803378910246,1095.85971121561,2.62273502434026e-240,1.10616620146294e-238
"YNL327W",-1.33809085294459,8.34255510525265,1085.0160685523,5.96453999151643e-238,2.49801608455887e-236
"YNR067C",-1.32283625532603,6.67417148462678,1081.81784432021,2.95598590885028e-237,1.2294027505628e-235
"YGR180C",-0.721280995165392,9.0805813869752,1078.51093045066,1.54686763179195e-236,6.3890967219324e-235
"YMR006C",-1.83075268585478,7.19815689449525,1059.60384550004,1.99025096944114e-232,8.1641185314952e-231
"YAR073W",-1.35470136703531,4.84089838232934,1058.41884354318,3.60139099351593e-232,1.467260589127e-230
"YDL048C",-1.3209350016438,7.4038654814417,1050.40483106679,1.98764253922713e-230,8.04323727529142e-229
"YOL109W",-2.56736181858561,8.54607388165223,1036.27668583101,2.3397040243857e-227,9.40435396110466e-226
"YAL061W",-2.21193230724941,7.4374007519736,1007.91427537249,3.41975056254473e-221,1.36539240793869e-219
"YNL332W",2.14876950612871,2.79935708139148,981.920175584888,1.52828318971669e-215,6.06151524716108e-214
"YJR148W",-1.46640979557646,7.71497761008185,974.994745021124,4.89300662852747e-214,1.92790899330599e-212
"YNL134C",-1.32172089997859,7.40958105226271,969.115802127829,9.27860410142348e-213,3.63199738323041e-211
"YMR173W",-1.92628747872455,5.01661653406444,967.854891485717,1.74408659358936e-212,6.78268481104328e-211
"YJR052W",0.654050669700527,5.88105143632886,948.37436856206,2.99306328947704e-208,1.15648103488245e-206
"YOR100C",1.96118127867212,3.44867752691454,942.213896752159,6.5351796335862e-207,2.50892248881716e-205
"YIR028W",1.08733541871734,4.02407116093547,919.57140106618,5.46114530229321e-202,2.08323561881745e-200
"YDR343C",-2.73530599681426,9.93814354320399,904.668866712343,9.48130501389497e-199,3.59389466634285e-197
"YJL016W",-1.0460077779829,5.91315706076172,903.569694993545,1.64366624893778e-198,6.19114287099895e-197
"YOL020W",-0.866602825788865,6.92715932188657,898.67687951578,1.90305552799542e-197,7.12337472322785e-196
"YLL060C",1.27638087366795,5.83258285086167,897.633280998288,3.20861605039129e-197,1.19356531216108e-195
"YLR213C",1.10902891048681,5.09442896635435,897.596261890334,3.26862640273097e-197,1.20838293370097e-195
"YDR342C",-2.94498256095491,10.7367984274175,893.014238042608,3.23927618521766e-196,1.19018558731709e-194
"YOR108W",-1.31595525464945,6.5548952377436,892.957650812327,3.33234124682023e-196,1.21691412970771e-194
"YPR139C",0.623152489220868,6.53934330703168,890.400220012076,1.19869839485508e-195,4.35091193138611e-194
"YCL048W",1.97093708348754,2.62395756816364,890.151580959812,1.35756839268246e-195,4.89787777335858e-194
"YNR050C",-1.07702640476452,7.61390337881089,887.390625464909,5.40715279708208e-195,1.93912803004339e-193
"YKL037W",1.54875518201079,4.61782266589085,879.535537278234,2.75807292781862e-193,9.83220164565816e-192
"YPL062W",2.51494360288573,2.51932764705838,879.245254403862,3.18941761094057e-193,1.13026166106054e-191
"YMR017W",1.68464055526913,2.71839668944324,878.536385075512,4.54794444099508e-193,1.60221407394821e-191
"YER072W",-1.12564617818801,8.30276592720227,878.202108753963,5.37631595013031e-193,1.88296820031172e-191
"YMR122C",2.23878674353941,4.66775899297459,878.048603759035,5.8057167370319e-193,2.02153706616768e-191
"YPL018W",-1.17128268206637,3.73555078168124,872.613037888637,8.82103083882015e-192,3.05370830599386e-190
"YMR244W",2.0090748813024,3.25517183566391,860.911253630833,3.08641582048798e-189,1.0623301349944e-187
"YMR145C",-0.743768592101115,8.43480148872143,860.848429895997,3.18502061095727e-189,1.09000505365846e-187
"YDR010C",2.19535089135046,2.55610278456811,856.750742676481,2.47712215256493e-188,8.42925259756328e-187
"YEL040W",-1.42750989990084,9.00226555726414,855.847712255162,3.89283909938189e-188,1.3171871958304e-186
"YLR399C",-0.593046385241918,7.20885173895148,855.339922584462,5.01949649896749e-188,1.68886317597282e-186
"YNL279W",1.09018092707573,4.47173011418393,847.580771510459,2.44068991209377e-186,8.16608485113386e-185
"YPL134C",1.31633727102724,6.12603289066128,846.739021183839,3.71973174737803e-186,1.23763741305817e-184
"YLR346C",-2.13693076501017,2.96632829309704,846.510690047235,4.17014853158221e-186,1.37983533456607e-184
"YNL300W",-1.46225060754842,6.44786105303024,831.549296667925,7.46173573438977e-183,2.45540303919013e-181
"YLR417W",0.716340599848831,6.37627984828625,830.504317802836,1.25900235094897e-182,4.12030878679419e-181
"YGR044C",-1.17090119421243,5.86061109753224,825.209458555336,1.78310177123014e-181,5.80380244994418e-180
"YGR096W",1.05003763772758,5.33401218148125,811.930626342246,1.37452293674542e-178,4.44973938819911e-177
"YGR153W",1.23546395427657,4.12219520848572,804.755518288949,4.99033440490311e-177,1.60683401886907e-175
"YLR108C",1.48542585152353,5.78713963218265,800.437658478874,4.33417383059803e-176,1.38809449579955e-174
"YOL114C",1.14435497072767,3.85725380589103,791.058517218238,4.74366521338875e-174,1.5111601576056e-172
"YDR044W",-1.71391430797001,7.93955398769189,787.449627618995,2.88911523499338e-173,9.15497944041022e-172
"YFL058W",1.97957850738881,2.64338495192965,783.694562097576,1.89322543460335e-172,5.9676458567576e-171
"YDL154W",-1.36122260239511,3.43136600787528,767.057906496901,7.84248310113851e-169,2.45909064359783e-167
"YIL119C",-2.16289832260999,5.04461584321353,762.436020859659,7.93217465292247e-168,2.4742601039767e-166
"YER056C",-1.27775639146463,8.13755049296896,762.065905196245,9.54700226368662e-168,2.9625386817212e-166
"YIR042C",1.18638001220903,4.6452102035608,760.947321765834,1.67140796867966e-167,5.15982594042397e-166
"YJR078W",1.76803870572284,3.71755876277855,760.592916307835,1.99591264589189e-167,6.13001068525463e-166
"YGL162W",-1.46664630395891,5.85821293194909,758.42206593925,5.91772435808296e-167,1.80822710104892e-165
"YOL152W",-1.3621170329931,4.13101770411738,745.908760621749,3.11162706339934e-164,9.45966217395871e-163
"YJR045C",-0.625243315000052,9.86791508453994,731.947722355659,3.3781604374905e-161,1.02180822525912e-159
"YJL200C",-1.28320428129537,6.10245637532385,730.910444244753,5.67844551434878e-161,1.70895528570024e-159
"YOR126C",0.796718970862845,5.08613835147325,728.257703601408,2.14314800939648e-160,6.41765671413775e-159
"YOR114W",1.2211481338426,3.8697543451073,727.922576365631,2.53468384141529e-160,7.55234901802795e-159
"YLR258W",-2.14367345883448,8.70126565367632,726.548225292426,5.04393626720042e-160,1.49545219328036e-158
"YJL170C",1.20043417155026,4.26055542278343,725.031670126673,1.07779919038395e-159,3.17977307941352e-158
"YER047C",0.741380895533319,6.16888232856863,723.997071773172,1.80928617507946e-159,5.31167397183868e-158
"YKL108W",0.993965233851287,5.14499942392786,714.94264356674,1.68413393699154e-157,4.92013568226456e-156
"YMR195W",-1.49834964053119,6.78662109215354,712.48656453532,5.76039937333341e-157,1.6747102838298e-155
"YGR281W",-0.692174842188925,7.11796947014882,711.652998258469,8.74405137318178e-157,2.52986104705245e-155
