"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"YBR244W",-2.62761019402733,-2.62928336049262,5.18780046211244,1.77166344165082e-158,1.56036652235982e-156
"YCR025C",2.5405079624922,2.54625137935756,3.40374592487396,1.68700853749209e-156,1.46427451174495e-154
"YLL052C",-2.53261125890419,-2.53892419585763,3.17492986555547,1.01154798131884e-143,8.65451551445502e-142
"YHL047C",-1.81963454774066,-1.81980691227468,7.58327062351991,3.10628425908441e-140,2.62021639826148e-138
"YHR092C",-2.47571384409249,-2.4757692895258,9.94932411471619,1.65305320912047e-137,1.37501884297535e-135
"YER124C",-1.77514408043699,-1.77550469315364,6.46567870735254,5.88718699366848e-132,4.82991272672336e-130
"YOL104C",-2.59509534396358,-2.60736169119147,2.29403967513122,2.0299477662638e-124,1.64288610434513e-122
"YGR051C",2.52563054235164,2.52767681386766,4.8385442989547,1.60446857743875e-121,1.28122164137076e-119
"YBR093C",-2.2757875412077,-2.2761156777973,7.16797193382259,4.38406624005833e-120,3.45475956733017e-118
"YLL053C",-2.19360532991961,-2.19682450078234,3.77972838146562,1.47470188512148e-119,1.14701163506396e-117
"YGL028C",-1.65891432948751,-1.65921575111396,6.58619335068333,4.49696964977646e-115,3.45286554262964e-113
"YDR399W",-1.87110895466846,-1.87128588903127,7.60706824752571,4.95249566539084e-115,3.75449323291465e-113
"YLR413W",-2.30553802678694,-2.30570125429032,8.20832927301328,8.21171619053546e-108,6.14749603313961e-106
"YNL160W",-2.56000275716167,-2.56042475398366,7.10791341225241,7.71122009155639e-103,5.70154285534953e-101
"YOL155C",-2.23621369715512,-2.23639451813613,7.98470163040709,9.79183732676504e-101,7.15162362804827e-99
"YJL012C",-1.41020113699808,-1.41028201479747,8.16757379809189,1.21982332025161e-100,8.80183357227335e-99
"YER037W",-1.86819056399795,-1.86889385329442,5.60726039643771,1.8170703731936e-98,1.29552791250672e-96
"YDR342C",-2.94498256095491,-2.94502774890126,10.7367984274175,2.96020192236606e-95,2.08572344859416e-93
"YDR055W",-2.1250966166343,-2.12531673787257,7.5778186439453,7.83574656195116e-94,5.45677746040994e-92
"YOL109W",-2.56736181858561,-2.56751870291093,8.54607388165223,1.18655996075699e-93,8.16816966088918e-92
"YDR343C",-2.73530599681426,-2.73537356114776,9.93814354320399,6.81947274860574e-89,4.64111616947725e-87
"YOR348C",2.26187900806802,2.26336663656885,5.00807187061288,2.28784669528519e-88,1.53954088292843e-86
"YJL077C",1.89732598975594,1.89842514763939,5.03461836612276,2.79070224637731e-87,1.85705730595041e-85
"YIL011W",-1.71490059078398,-1.71565411211159,5.32489247160884,2.03177422691904e-83,1.33717536758441e-81
"YCL064C",-1.36502831326475,-1.36508976903156,8.50238392697052,2.62261569830097e-82,1.70726580620919e-80
"YAL061W",-2.21193230724941,-2.21219159652147,7.4374007519736,2.36949908698825e-73,1.52590645505082e-71
"YPL062W",2.51494360288573,2.52567380070521,2.51932764705838,2.27818180228527e-71,1.45149263977516e-69
"YBR070C",1.57377244251116,1.57432965495267,5.60666193724106,3.46270140436864e-67,2.18295986429092e-65
"YOL158C",-1.75106716113142,-1.75121026507652,7.77088268907829,6.38977235569329e-67,3.98628610815074e-65
"YDR277C",-1.92794639883368,-1.92820149418768,7.14097123918211,1.03439202758028e-64,6.38657098265802e-63
"YMR122C",2.23878674353941,2.24064635457808,4.66775899297459,2.25508895802237e-64,1.37813548669347e-62
"YNL332W",2.14876950612871,2.15540151004713,2.79935708139148,9.40387252679603e-63,5.68886793565469e-61
"YBR296C",-3.10917013645599,-3.11037167329205,6.16505282226267,2.69255555372497e-57,1.61257152112589e-55
"YDR010C",2.19535089135046,2.20355282770468,2.55610278456811,4.37685267088272e-57,2.59534362830858e-55
"YCR018C",-1.60242296024147,-1.6036312869562,4.50809935205233,3.27169211793819e-56,1.92099647983646e-54
"YLR346C",-2.13693076501017,-2.14231272832442,2.96632829309704,5.61901582827403e-56,3.26721221315856e-54
"YMR173W",-1.92628747872455,-1.92739578363287,5.01661653406444,5.47681653159566e-54,3.15390905843523e-52
"YIL119C",-2.16289832260999,-2.16420752216787,5.04461584321353,8.62807374415258e-54,4.92128891940284e-52
"YMR006C",-1.83075268585478,-1.83097973084349,7.19815689449525,3.37840380166275e-53,1.90879814793945e-51
"YOR100C",1.96118127867212,1.96475070087214,3.44867752691454,1.47591107617895e-52,8.26096395816422e-51
"YLR258W",-2.14367345883448,-2.14377600065386,8.70126565367632,3.39184347298168e-51,1.88090282960067e-49
"YOR178C",-1.65260712733976,-1.65297557836893,6.28492221213697,6.98286034962615e-51,3.83672941595514e-49
"YOR306C",-1.3339770262382,-1.33417983199481,6.73654524196487,9.0913752191546e-51,4.94984056250154e-49
"YMR244W",2.0090748813024,2.013333485868,3.25517183566391,1.53107361241239e-50,8.26090077904305e-49
"YPR015C",1.72039283045045,1.72192562365672,4.3522731516497,6.96313479870816e-50,3.72341199191635e-48
"YCL048W",1.97093708348754,1.97743998801219,2.62395756816364,1.32138497332946e-48,7.00334035864616e-47
"YDR119W-A",-2.34125184229847,-2.34506177632124,3.68303715068251,1.71193983647324e-45,8.99369094792829e-44
"YFL058W",1.97957850738881,1.98607310141932,2.64338495192965,4.83343706079071e-44,2.51716996148483e-42
"YFL002W-A",-1.37775015768143,-1.37803207416653,6.32258786957889,3.46567587840758e-41,1.78930455480888e-39
"YDR034C-D",-1.35403432137952,-1.35429723576977,6.38991010522004,4.27498587629876e-39,2.18828123189344e-37
"YCR021C",-2.58417038314539,-2.58487026670559,6.40202302500178,5.33926803439026e-38,2.70990476762401e-36
"YLR410W-B",-1.35950318375561,-1.35976114057206,6.42573465172421,5.10320934981527e-37,2.56832947865913e-35
"YPR160W",-2.39323346607155,-2.39343373472437,8.00642190614041,7.81464734316152e-37,3.90016024484953e-35
"YLR112W",1.50268437488523,1.50428806558289,4.02708210898181,8.25290119992457e-37,4.08484506498746e-35
"YCL019W",-1.37485714261685,-1.37517511146085,6.1440267749577,5.84975810035248e-36,2.87165584123041e-34
"YHR007C-A",1.88451718145381,1.89045709875089,2.64856829727794,1.69503770354737e-35,8.25331772889853e-34
"YJR078W",1.76803870572284,1.77055242684288,3.71755876277855,7.52885928943249e-35,3.63631760358155e-33
"YMR120C",-2.49033274109673,-2.49056193143914,7.91568679080256,1.04442745764475e-34,5.00406083506752e-33
"YGR233C",-1.35504796539332,-1.35532851505236,6.29418750195074,1.69858155636056e-34,8.07365471511379e-33
"YDR044W",-1.71391430797001,-1.71403777558049,7.93955398769189,1.95107447028028e-34,9.20077559252644e-33
"YJR095W",1.89355032647447,1.90376290260925,1.93323905399795,2.60814061546272e-34,1.22032454265673e-32
"YDR011W",-1.27243117575848,-1.27252648255339,7.73995106684532,6.10719518788818e-34,2.83534821552421e-32
"YMR017W",1.68464055526913,1.6894282434618,2.71839668944324,2.23940725715415e-33,1.03167769716125e-31
"YMR272C",-1.4000568496749,-1.40020550077387,7.27492650608622,4.34977054104518e-33,1.98860883742897e-31
"YKR039W",1.82338837065525,1.82367170680234,6.88007456305921,6.6442675000578e-33,3.01458470135198e-31
"YLR312C",1.45476020122949,1.45573363741084,4.66972779319377,1.12820986664915e-32,5.0803375123021e-31
"YGL255W",-1.45855956035369,-1.45876859392369,6.8600419893044,1.79642651781747e-32,8.02895404120063e-31
"YDL241W",-1.7818674322991,-1.78304060034505,4.77034890255786,2.01196544013376e-32,8.92567483034153e-31
"YIL056W",-1.42266636930485,-1.42285321720455,6.97647644381834,3.64179023290896e-32,1.60372659594793e-30
"YNL217W",-1.445880143167,-1.44602695022408,7.35438609893824,1.49040132161794e-31,6.51533833224075e-30
"YDL227C",-1.99756136344379,-2.00100586984866,3.46960196573588,3.52327146612366e-31,1.52904875439236e-29
"YKR080W",-2.48427810209448,-2.48460757326757,7.38472507837776,3.67035820291268e-31,1.58142268181612e-29
"YGR161W-B",-1.34436929509829,-1.34462428222037,6.42002035581221,3.77666719563985e-31,1.61560427390622e-29
"YOR192C-B",-1.32535983580647,-1.32559867929209,6.4899445178198,8.20942882795221e-31,3.48696945039757e-29
"YOL052C-A",-2.42993571970321,-2.43182723689692,4.79034131942363,4.1740407099056e-30,1.76044576138202e-28
"YGR050C",1.44791552279773,1.44913904363458,4.34144662637967,7.49805333757108e-30,3.14026863207784e-28
"YGR177C",-1.69090007684633,-1.69215180162249,4.56863715935342,5.99255004604585e-28,2.49231821012282e-26
"YKL037W",1.54875518201079,1.54984991576516,4.61782266589085,1.13753368698111e-27,4.69840638022749e-26
"YLR157W-E",-1.72999450500973,-1.73359305456354,3.0965248904033,1.61495411663226e-27,6.62463027706207e-26
"YCL025C",-1.81113257548035,-1.81131938512228,7.45594474176923,2.97772799326747e-27,1.2131709490938e-25
"YDR019C",-2.34187599172587,-2.34264449400343,6.00503895323222,7.33106887774626e-27,2.96660618302854e-25
"YJR148W",-1.46640979557646,-1.46652614203161,7.71497761008185,1.80257275719446e-25,7.24537465962256e-24
"YER067C-A",-2.61711736911276,-2.62621920326018,2.72387082890558,4.32915185002513e-25,1.72848602865337e-23
"YNR034W-A",-2.31652087023392,-2.31738369324562,5.80926704773632,7.32013116231548e-24,2.9033288431197e-22
"YLR058C",-2.06096705402695,-2.06106267009127,8.7100177684883,1.88631424120049e-23,7.4323263095722e-22
"YOL002C",-1.64355558520777,-1.64378220950076,6.97672940349124,3.13047562603191e-23,1.22538683165393e-21
"YKL178C",1.64652373247883,1.65291929399543,2.28164913972982,4.30052828171566e-23,1.67245869345422e-21
"YJR010W",1.36265297434287,1.36290176290187,6.49117381253871,7.04218176580581e-23,2.72100816744587e-21
"YER053C",-1.38597570940236,-1.38609721126463,7.54741272784535,8.85062676021165e-23,3.39784638890433e-21
"YHR216W",-1.26295599195493,-1.26303157335811,8.06290357695244,1.43967996745249e-22,5.49187472934585e-21
"YLR108C",1.48542585152353,1.4858811171136,5.78713963218265,2.51276034023792e-22,9.52463397321829e-21
"YOR343W-B",-1.28817681252081,-1.28845731456233,6.20549045174297,2.73970360988644e-22,1.03195502639056e-20
"YNL300W",-1.46225060754842,-1.46252976989626,6.44786105303024,7.51424318521732e-22,2.81267515226666e-20
"YLR327C",-2.18818779540628,-2.18833612161359,8.21692310004767,8.11060721641469e-22,3.01704513162159e-20
"YLR307W",1.82778242215949,1.83659141830602,2.0628670580784,1.36250272527818e-21,5.03705482820434e-20
"YOL136C",-1.57930961746419,-1.57961309909407,6.47438918591023,1.45590260186305e-21,5.34932557212134e-20
"YDR089W",-1.63202829304922,-1.63259453695768,5.63846808185328,1.50012709696713e-21,5.47820803886349e-20
"YMR195W",-1.49834964053119,-1.49857747944327,6.78662109215354,6.3007741869901e-21,2.28699009732629e-19
"YPR007C",1.66884349860537,1.67540381606777,2.28021148169901,7.10271471591898e-21,2.56253966467704e-19
"YEL040W",-1.42750989990084,-1.42755596162823,9.00226555726414,1.8476999244949e-20,6.62627236395207e-19
"YGL162W",-1.46664630395891,-1.46706800846598,5.85821293194909,2.27168398130529e-20,8.09828295478417e-19
"YOL164W-A",1.55340803883296,1.55860198747671,2.45813992509181,2.5589578122157e-20,9.06840138305314e-19
"YBR238C",-1.77495020190885,-1.77568215376072,5.44439410470704,3.06826545881514e-20,1.08093187252023e-18
"YBR054W",-1.91362176141025,-1.91453410866767,5.28282709092245,4.80105072968844e-20,1.68149080819322e-18
"YOL110W",1.58161949982799,1.58189406785828,6.63462584103043,4.87021545608317e-20,1.6957976957257e-18
"YIR027C",1.52949613507854,1.53269602225562,3.09590109286393,2.25767304428943e-19,7.81572477586671e-18
"YAR073W",-1.35470136703531,-1.35546992155605,4.84089838232934,4.08627289753669e-19,1.40647634387053e-17
"YHL021C",-1.7357682226648,-1.73590341739017,7.83358844994395,6.96287312902243e-19,2.38289412398373e-17
"YPL027W",1.68017639770475,1.68986100493669,1.76366384864568,1.00272708914746e-18,3.41212075960463e-17
"YNL327W",-1.33809085294459,-1.33815779261905,8.34255510525265,1.15157489180298e-18,3.89648702090851e-17
"YJR147W",-1.26889822807984,-1.26929954532376,5.66237835088922,8.51348648350057e-18,2.86445340166769e-16
"YDR261W-B",-1.24414659124361,-1.24443817177692,6.0877148768502,1.23551513567946e-17,4.13379896513087e-16
"YNR067C",-1.32283625532603,-1.32304625208419,6.67417148462678,1.76738492630979e-17,5.88048240203852e-16
"YGR110W",1.47085334607887,1.47221066439878,4.21295800868907,1.82417372482522e-17,6.03589858451837e-16
"YDL048C",-1.3209350016438,-1.32106122380275,7.4038654814417,5.84076097314735e-17,1.92199546528459e-15
"YLR300W",-1.29282665553569,-1.29286258918615,9.17756931334145,1.53695600127694e-16,5.02996147084567e-15
"YBL100W-B",-1.23387625175811,-1.23424756392824,5.72540634332368,1.78377778303596e-16,5.80600279489258e-15
"YFR053C",-1.98293237785698,-1.98298034735475,9.61732672506492,1.83994215435398e-16,5.95643976347351e-15
"YDR210W-B",-1.21965717856935,-1.21991198949293,6.24800697542247,3.69712009920693e-16,1.19043291796507e-14
"YCL030C",-1.84872898241609,-1.84882622863198,8.44281900751444,5.94559424730974e-16,1.90417989022128e-14
"YNL134C",-1.32172089997859,-1.32184660887933,7.40958105226271,6.5644593658609e-16,2.09119931607132e-14
"YBL005W",-1.22467993510503,-1.22499101891569,5.96339699310715,6.68423805231515e-16,2.11809003678918e-14
"YJL037W",1.69020595283094,1.70047202901705,1.69970284863288,1.36939802152229e-15,4.31648671099843e-14
"YPR124W",-1.21786016637318,-1.2179502097106,7.74488929446978,1.80892611391298e-15,5.67207251111248e-14
"YMR105C",-1.53500309384156,-1.53505677645616,8.91966110864386,9.48297377653264e-15,2.95799635144031e-13
"YDL154W",-1.36122260239511,-1.36329268164186,3.43136600787528,9.61520381432538e-15,2.98370236497382e-13
"YPR009W",-1.22472972291988,-1.22513582839037,5.58103672012503,9.96986497976114e-15,3.07781037957678e-13
"YOL152W",-1.3621170329931,-1.363380569792,4.13101770411738,1.30801580446773e-14,4.01728546305498e-13
"YCL021W-A",-1.45004157440268,-1.45346674586991,2.83291452897334,1.53266179812406e-14,4.68322015763521e-13
"YOR108W",-1.31595525464945,-1.31618154042211,6.5548952377436,1.65121395673671e-14,5.01985806441429e-13
"YNR053C",-1.85178944688466,-1.85256171746837,5.45929901924593,1.81423562436245e-14,5.48760462338723e-13
"YCL036W",-1.74536255524117,-1.74795065450762,3.59502776932103,2.34044224270412e-14,7.04367265907284e-13
"YMR015C",-1.27163022798032,-1.27196580446432,5.92635166468959,3.45313920428254e-14,1.03404253472241e-12
"YPL134C",1.31633727102724,1.31664525369967,6.12603289066128,6.99583863032779e-14,2.08448147049916e-12
"YDL244W",1.54677331966399,1.5501902238596,3.02864726787546,8.53815602992335e-14,2.5314364585748e-12
"YFL021C-A",1.56500874234534,1.5698555466497,2.55894919761743,1.29865355582632e-13,3.83134785509547e-12
"YMR081C",-1.50573500776212,-1.50623794136999,5.6508133155037,1.5863474202098e-13,4.65717387237082e-12
"YPL057C",-1.15858767546661,-1.15870728279491,7.24823837363811,3.06006439057344e-13,8.93986616348505e-12
"YPL163C",-1.34823750891461,-1.34837111968032,7.35913493824503,7.23117027683725e-13,2.10230479553293e-11
"YDR345C",-1.24905689572109,-1.24906247171166,11.803378910246,1.04082995043214e-12,3.01136742663677e-11
"YLR136C",-1.37546941386258,-1.37599536018005,5.42107528864185,1.18002604295456e-12,3.397680755411e-11
"YPL061W",-1.5050151993499,-1.50503166567181,10.5867802957996,1.76824642210823e-12,5.06699895789771e-11
"YEL066W",1.34363378661044,1.34417303828038,5.36224057973568,2.73989212095896e-12,7.81391138686819e-11
"YLL060C",1.27638087366795,1.2767451094182,5.83258285086167,2.88345757580315e-12,8.18437318553794e-11
"YOR318C",1.34217046964941,1.34485421753866,3.08973232380775,3.01108480445187e-12,8.50631457257654e-11
"YNL146W",1.38570729527848,1.38859761346302,3.04455419418469,3.12176422419631e-12,8.7775802529163e-11
"YPR123C",-1.49178510184937,-1.49529968571235,2.84601690886503,3.21236767005582e-12,8.99012615699266e-11
"YNL024C",-1.37573563974539,-1.37645484616286,4.96652172827548,1.15691598674804e-11,3.22268364866699e-10
"YMR008C",-1.57632057963445,-1.57644536723829,7.75428949769664,5.45879950218617e-11,1.51355325086078e-09
"YFL014W",-1.82631444491683,-1.83114250015959,2.77178426256271,5.95813638367929e-11,1.6443907281961e-09
"YER056C",-1.27775639146463,-1.27782919990555,8.13755049296896,6.12543826414094e-11,1.68280962219909e-09
"YNL141W",-1.41520144784569,-1.41546011793297,6.49643979016746,6.87890942852921e-11,1.88117756015806e-09
"YJL200C",-1.28320428129537,-1.28350412073599,6.10245637532385,8.26379815051198e-11,2.24963123288256e-09
"YKL163W",-1.46435201359312,-1.46483444387399,5.65667129430729,1.46698382159382e-10,3.97545977716081e-09
"YDR134C",-1.41925436658803,-1.41933688483451,8.14932029528945,1.52587157911058e-10,4.11641661589786e-09
"YEL065W",-1.30290046516493,-1.30311345495852,6.62431787200462,1.77693197941102e-10,4.77221776892045e-09
"YGR067C",1.40810280503549,1.40921331542771,4.42308529203466,3.0193010327553e-10,8.07258655588014e-09
"YJR070C",-1.32361549078037,-1.32373434272095,7.49451035427441,1.76079924014917e-09,4.68685628855705e-08
"YKL078W",-1.71876537503715,-1.72063453733752,4.03118464068042,1.88949452711382e-09,5.00716049685161e-08
"YCR072C",-1.59971164945109,-1.60116614594611,4.2459872407908,3.86010445134732e-09,1.01842139026956e-07
"YGR153W",1.23546395427657,1.23662129614698,4.12219520848572,4.1100687420583e-09,1.07961410948189e-07
"YKL221W",1.30037920968616,1.30374710205459,2.73004855948058,7.89154203858911e-09,2.06386223882577e-07
"YBR230W-A",1.58362294765215,1.58397940444527,6.26160299720984,1.86839867551314e-08,4.86514768158617e-07
"YJR156C",1.35839711533462,1.36033392948129,3.58121208766649,3.44329077000009e-08,8.92721576689633e-07
"YOR114W",1.2211481338426,1.22251229913216,3.8697543451073,7.32836158636277e-08,1.89179127330718e-06
"YPL281C",1.40950625090196,1.4162022232506,1.93557122289226,1.1956894261711e-07,3.0733836795445e-06
"YDR018C",1.30692307750524,1.30839557576939,3.89065442076303,1.77088792975604e-07,4.53241359457646e-06
"YPL093W",-1.47401661703716,-1.47420939093803,6.99795816174503,1.89387628609679e-07,4.82656386273774e-06
"YOL162W",1.34280144157389,1.3459436597697,2.87603432638065,3.24470718420303e-07,8.23413191787794e-06
"YJL170C",1.20043417155026,1.20145070363464,4.26055542278343,4.73799743838079e-07,1.19729395183386e-05
"YDR525W-A",1.23320322708825,1.23364830810019,5.4801191688051,4.91439576546728e-07,1.23665194283124e-05
"YIL094C",-1.11869067715941,-1.11876302811765,7.91394385213757,9.63316713209789e-07,2.4139346424324e-05
"YIR042C",1.18638001220903,1.18714458918083,4.6452102035608,9.83695904084139e-07,2.4547311539833e-05
"YPL018W",-1.17128268206637,-1.17267180537272,3.73555078168124,1.14588762320837e-06,2.84760206447922e-05
"YER150W",-1.50925578583597,-1.50950560010928,6.6655168225029,1.16572693109528e-06,2.88493330178911e-05
"YBR069C",-1.21001694670787,-1.21011971351164,7.54315446475969,1.20206061707964e-06,2.9626094797078e-05
"YMR244C-A",1.26534730301521,1.26854486449016,2.74398147113499,1.63240604736392e-06,4.00675402363218e-05
"YGR044C",-1.17090119421243,-1.17121817970709,5.86061109753224,1.68696091185364e-06,4.12375873513936e-05
"YDL022W",-1.25785235654178,-1.25789782506268,8.7882806231039,1.69585784657697e-06,4.12865554599571e-05
"YJL194W",1.27926447685232,1.28174066569836,3.10645386968039,1.77513603010002e-06,4.30416586407652e-05
"YFL054C",1.30041368672727,1.3006050426799,6.78393581907799,2.11184723186034e-06,5.09994075468208e-05
"YGR008C",-1.33629369247851,-1.33635404894871,8.48861636556116,2.27605127121405e-06,5.47440604951846e-05
"YGR079W",-1.43501069986339,-1.437184082355,3.46504882701245,2.80230990569702e-06,6.71321361008779e-05
"YHR143W",-1.20321971587598,-1.20325996612275,8.88530047808471,3.1493840890164e-06,7.5146060992507e-05
"YKL043W",-1.22789064025574,-1.22800832626455,7.37317143056198,3.67036119823708e-06,8.72293381596899e-05
"YIL012W",1.3158666130595,1.32396357522403,1.55573395506963,4.55963132148928e-06,0.000107935304286163
"YHR066W",-1.46928589250578,-1.47015980790696,4.81625924797417,4.83038942245064e-06,0.000113894497051405
"YLR438W",-1.32683132051099,-1.32725763499955,5.65211239046658,6.23270751129777e-06,0.000146383079549656
"YOR393W",1.39789161894504,1.40673974178055,1.55545758294617,6.5272651430539e-06,0.00015270230836621
"YBR034C",-1.27036166606514,-1.27051628568683,7.04042915915295,7.03051752142746e-06,0.000163835678738634
"YKL096W",-1.28037872039747,-1.2804456163873,8.26233080979406,7.29615424077363e-06,0.000169079948844726
"YER042W",1.23932918092674,1.23964216269764,5.98948889554459,7.31202316760462e-06,0.000169079948844726
"YFL020C",1.26354514637081,1.26881413847783,2.07115779618585,8.71177132446602e-06,0.000200672301777796
"YGR108W",-1.21178918750943,-1.21226706651346,5.32628568921271,1.1389659687621e-05,0.000261351233215181
"YOR383C",1.22656078614971,1.22656709358597,11.5935391747233,1.19267631703121e-05,0.000272631239034348
"YCR057C",-1.32793498262703,-1.32821090720807,6.28614844139042,1.29802544427144e-05,0.000295584577404625
"YOL080C",-1.40374590616112,-1.4058504166852,3.4700620135677,1.39195495340132e-05,0.000315773417269716
