"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"YPL095C",-1.97672059457547,-1.97720968097882,6.25778547924601,1.2129075186841e-49,1.37058549611303e-47
"YKL109W",-2.114298744239,-2.11450909358399,7.6312920070253,1.25909769069346e-49,1.39643260547465e-47
"YLR111W",3.13735293354576,3.14890649120269,3.04354642469345,9.74002002607071e-49,1.0605996352025e-46
"YPR064W",2.7307895679022,2.73769034553103,3.3461476229166,1.26647731362768e-48,1.35445225559218e-46
"YBR092C",-2.73522406783381,-2.73566050960033,7.24640852941699,1.442736758873e-48,1.51588604366498e-46
"YNL054W-B",-1.95431741227574,-1.95456713406155,7.2046031585704,3.77003565218836e-47,3.89288681395795e-45
"YFR055W",-2.04539097584006,-2.04573301787135,6.8512843143729,9.50255008483366e-47,9.64589363696081e-45
"YPR149W",-2.15318866369991,-2.15331216380232,8.44425201775995,2.71494887930298e-46,2.70997147302426e-44
"YDL039C",-3.07613761462161,-3.07659756823008,7.52585750782247,4.1671913390945e-46,4.09136211964541e-44
"YGR087C",2.76714674518104,2.77313031984296,3.58306147618696,5.76523408588172e-46,5.56903015166865e-44
"YKL062W",-2.1791376105764,-2.17946179177062,7.07776681119279,9.97052295733081e-46,9.47832730023083e-44
"YBR244W",-2.6276708624074,-2.62934304522268,5.18780046211244,1.5845263454832e-45,1.4827700442342e-43
"YCR025C",2.53752346182695,2.54325994067728,3.40374592487396,3.28912788434078e-45,3.03055183066414e-43
"YMR056C",2.04078965749851,2.04148099881184,5.85198138951988,4.14620422479564e-45,3.76236622762138e-43
"YJR150C",-3.07411135955774,-3.08560087022529,2.86584641847109,6.66106680346597e-45,5.95419837103846e-43
"YDL037C",-4.19329836698984,-4.20154648787293,4.48842844618189,6.96701207996342e-45,6.13609343336779e-43
"YBL044W",3.15033892339933,3.16074785896029,3.20067992289035,1.63018375951815e-44,1.41495225155858e-42
"YHL047C",-1.81941328085929,-1.81958561968149,7.58327062351991,5.96095809885691e-44,5.10002543629343e-42
"YLL052C",-2.52968444496347,-2.53598566028582,3.17492986555547,1.26923287085183e-43,1.07062474134248e-41
"YHR092C",-2.47558907685256,-2.47564451358922,9.94932411471619,7.97377091906855e-43,6.63262694920855e-41
"YER124C",-1.77480011882179,-1.77516048232488,6.46567870735254,1.78549708708657e-42,1.46484137733719e-40
"YOL104C",-2.59090121530483,-2.60314950155276,2.29403967513122,8.23590813503389e-42,6.66552078658351e-40
"YBR093C",-2.27611800671975,-2.27644637662022,7.16797193382259,1.2054303299945e-40,9.62576299511608e-39
"YGL028C",-1.65804900526086,-1.6583499206976,6.58619335068333,1.27849020745995e-40,1.00748392795759e-38
"YGR051C",2.52905236926174,2.5311066704921,4.8385442989547,1.37348026306359e-40,1.06828224616725e-38
"YDR399W",-1.87093286980278,-1.87110973466492,7.60706824752571,3.10863856448272e-40,2.38687645675474e-38
"YJL012C",-1.41012826718864,-1.41020908808842,8.16757379809189,2.82987475599525e-39,2.14533163463994e-37
"YLR413W",-2.30569513513417,-2.30585839058465,8.20832927301328,8.76539231410747e-39,6.5619918211487e-37
"YER037W",-1.86875540932524,-1.86945893341281,5.60726039643771,1.68413843039556e-38,1.24522284686901e-36
"YNL160W",-2.55955577036931,-2.55997789218589,7.10791341225241,9.74941445138372e-38,7.12063940845574e-36
"YOL155C",-2.2362383022145,-2.23641915977656,7.98470163040709,1.12048487829099e-37,8.08504088684908e-36
"YLL053C",-2.19276342821739,-2.19597875667275,3.77972838146562,1.33419705056387e-37,9.51250730455594e-36
"YDR055W",-2.12491031162637,-2.12513042630266,7.5778186439453,1.35940886556103e-36,9.57823493628825e-35
"YOL109W",-2.56779939903596,-2.56795639190584,8.54607388165223,2.15301941738077e-36,1.49935270822017e-34
"YDR342C",-2.94476104296534,-2.9448062188525,10.7367984274175,2.34315787529616e-36,1.61300833507456e-34
"YCL064C",-1.36509413185123,-1.36515558328999,8.50238392697052,3.29248689634788e-36,2.24076182070767e-34
"YJL077C",1.89645103172613,1.8975487805583,5.03461836612276,1.07489767579286e-35,7.23321593294765e-34
"YOR348C",2.26466065028751,2.26615346655003,5.00807187061288,2.39411805105471e-35,1.59315255641852e-33
"YDR343C",-2.73494448202264,-2.7350120157805,9.93814354320399,2.50480854402951e-35,1.6484943263948e-33
"YIL011W",-1.71572076407744,-1.71647530046775,5.32489247160884,6.27442168631907e-35,4.08451211732227e-33
"YAL061W",-2.21211650263946,-2.21237605467943,7.4374007519736,2.18971242253153e-32,1.41012770952057e-30
"YBR070C",1.57497917310135,1.57553738738241,5.60666193724106,3.40187246093838e-32,2.16742703920851e-30
"YPL062W",2.51455929201172,2.52528608624939,2.51932764705838,8.87641082845817e-32,5.59587625806694e-30
"YOL158C",-1.75107077868329,-1.7512138865045,7.77088268907829,2.16491694869701e-31,1.35059245893192e-29
"YDR277C",-1.92712680973251,-1.92738156932683,7.14097123918211,1.2864762616978e-30,7.94299621784344e-29
"YMR122C",2.24354118063671,2.24541219922169,4.66775899297459,1.71655306135098e-30,1.04902411065623e-28
"YCR018C",-1.60292051668318,-1.60412966804987,4.50809935205233,2.06117429096901e-30,1.24690634632459e-28
"YLR346C",-2.13783448494005,-2.14321894898637,2.96632829309704,6.17001052295109e-29,3.69521930219541e-27
"YOR100C",1.95975745607775,1.96332242143264,3.44867752691454,1.32106544225007e-28,7.83352567686701e-27
"YNL332W",2.14511783481413,2.15173289860639,2.79935708139148,1.75102273800114e-28,1.02812501744008e-26
"YOR306C",-1.33404505806211,-1.33424790583443,6.73654524196487,2.2190956650444e-28,1.29030717844184e-26
"YMR173W",-1.92568342076562,-1.92679160565526,5.01661653406444,8.43770376300563e-28,4.85898152275392e-26
"YIL119C",-2.16352893105639,-2.16483695111256,5.04461584321353,9.06023544990684e-28,5.16778572471353e-26
"YPR015C",1.7203071106761,1.72183943429977,4.3522731516497,1.00076646536659e-27,5.65433052932125e-26
"YMR006C",-1.83069849997389,-1.83092552033605,7.19815689449525,1.09221217757049e-27,6.11332591726135e-26
"YDR010C",2.19302301293342,2.20121665960528,2.55610278456811,1.62061030177876e-27,8.98688434940092e-26
"YBR296C",-3.10847959235777,-3.10968319870277,6.16505282226267,2.24008105741271e-27,1.22935178121657e-25
"YOR178C",-1.65264881959806,-1.65301729150399,6.28492221213697,2.25795117605314e-27,1.22935178121657e-25
"YLR258W",-2.14331520203367,-2.14341770580218,8.70126565367632,6.67956765736993e-27,3.60395772071969e-25
"YMR244W",2.00839066651265,2.0126454869204,3.25517183566391,2.282048597397e-26,1.22028473659023e-24
"YCL048W",1.97143171378737,1.97793971014836,2.62395756816364,7.60124590011966e-26,4.02866032706342e-24
"YDR119W-A",-2.33432397569685,-2.33811285883921,3.68303715068251,3.94186652671612e-25,2.07086303758797e-23
"YFL002W-A",-1.37639026291147,-1.37667170200128,6.32258786957889,6.57509043635442e-25,3.42419274985449e-23
"YDR034C-D",-1.35339796218556,-1.35366072016137,6.38991010522004,2.75471717001118e-24,1.42224147682733e-22
"YFL058W",1.97691877480363,1.9834014014156,2.64338495192965,2.84866822884507e-24,1.45817726688488e-22
"YLR410W-B",-1.35859053260447,-1.35884817378554,6.42573465172421,1.88236433260656e-23,9.55379659998361e-22
"YCL019W",-1.37388558012376,-1.37420325156182,6.1440267749577,4.88048258080024e-23,2.45623614927837e-21
"YLR112W",1.49942578431827,1.50102290971015,4.02708210898181,8.60758645702608e-23,4.29590294092743e-21
"YDR011W",-1.27289801221363,-1.27299340850096,7.73995106684532,1.35591081287305e-22,6.71119822999728e-21
"YGR233C",-1.35594364610213,-1.35622474854563,6.29418750195074,2.0635195825905e-22,1.01298514591267e-20
"YMR017W",1.6871101116389,1.69190417641685,2.71839668944324,2.61714283890978e-22,1.27431450912445e-20
"YPR160W",-2.39198038561107,-2.39218043181972,8.00642190614041,5.15484624068519e-22,2.48970759156965e-20
"YCR021C",-2.58403036862949,-2.58473088108669,6.40202302500178,5.59521734254312e-22,2.68078053315926e-20
"YJR095W",1.89313589479669,1.90334348412398,1.93323905399795,7.44229005042533e-22,3.53745040571407e-20
"YLR312C",1.45132526380334,1.45229532145973,4.66972779319377,8.07222271087479e-22,3.80665683586056e-20
"YDR044W",-1.71423961657572,-1.71436317068815,7.93955398769189,1.49964484887932e-21,7.01669765620177e-20
"YGR161W-B",-1.34392411781333,-1.34417910133456,6.42002035581221,2.74674066712374e-21,1.27521161669799e-19
"YMR272C",-1.40013885695831,-1.40028749443648,7.27492650608622,3.46963916012568e-21,1.5984360715379e-19
"YMR120C",-2.49027804801044,-2.49050746309195,7.91568679080256,4.13089604439958e-21,1.8885447641152e-19
"YGL255W",-1.45854524504178,-1.45875426123036,6.8600419893044,4.23600286042595e-21,1.92192584326447e-19
"YKR039W",1.82428304166,1.82456673970015,6.88007456305921,5.73971513087056e-21,2.5845980390063e-19
"YIL056W",-1.42232132292214,-1.42250804444582,6.97647644381834,5.8948232446554e-21,2.63463406061501e-19
"YDL241W",-1.78297214194187,-1.78414685451805,4.77034890255786,6.93146013104479e-21,3.07500109072794e-19
"YOR192C-B",-1.32450281800033,-1.32474141271176,6.4899445178198,7.6146437460426e-21,3.35324274963596e-19
"YNL217W",-1.44582401734243,-1.4459707923939,7.35438609893824,1.08798676128495e-20,4.75616986374859e-19
"YJR078W",1.76782752743069,1.77034061325412,3.71755876277855,1.369780506613e-20,5.94464887978641e-19
"YDL227C",-1.99946116477273,-2.00290660620196,3.46960196573588,1.58998648842994e-20,6.85066840230711e-19
"YHR007C-A",1.88605588364552,1.89200604027312,2.64856829727794,3.29411728614329e-20,1.40917631619373e-18
"YKR080W",-2.48461490480309,-2.48494504131162,7.38472507837776,1.24070329795813e-19,5.26990925636259e-18
"YLR157W-E",-1.72992741490288,-1.73352606648787,3.0965248904033,1.57933702410033e-19,6.66102073051894e-18
"YGR050C",1.4439084515329,1.44512564071897,4.34144662637967,1.92987107474481e-19,8.082515990662e-18
"YGR177C",-1.69176331517762,-1.69301593819302,4.56863715935342,3.69570453986588e-19,1.53705378397616e-17
"YKL037W",1.54877114620249,1.54986584870399,4.61782266589085,3.89285985526193e-19,1.60788535676991e-17
"YOL052C-A",-2.42637274602634,-2.42827001783891,4.79034131942363,6.33934747510512e-19,2.60043507043867e-17
"YCL025C",-1.81029367464786,-1.81048035867,7.45594474176923,2.04023962946179e-18,8.3122415924127e-17
"YJR148W",-1.46630940548777,-1.4664257393202,7.71497761008185,6.43828057736188e-18,2.60532853904191e-16
"YDR019C",-2.34125041663563,-2.34202113716985,6.00503895323222,1.37361655611264e-17,5.52120104332791e-16
"YER067C-A",-2.61066712885567,-2.61975470471422,2.72387082890558,1.82734536318783e-17,7.29598092008793e-16
"YJR010W",1.36268180477289,1.36293054874768,6.49117381253871,4.23256312173921e-17,1.67872983682756e-15
"YHR216W",-1.26293204705937,-1.26300759991678,8.06290357695244,6.15651094622058e-17,2.42574631953389e-15
"YOR343W-B",-1.28765882218915,-1.28793920201672,6.20549045174297,7.59652823478666e-17,2.97356912406126e-15
"YLR307W",1.82743288144892,1.83624008228101,2.0628670580784,8.44764619520879e-17,3.28525669240944e-15
"YER053C",-1.38597222082889,-1.38609371484361,7.54741272784535,1.03798398389499e-16,4.01063618035297e-15
"YKL178C",1.64732573737864,1.65371898244733,2.28164913972982,1.04978230773301e-16,4.03022194936732e-15
"YOL002C",-1.64331687921311,-1.64354322519029,6.97672940349124,1.15276687916004e-16,4.39740180846462e-15
"YLR058C",-2.06100842955486,-2.06110409848934,8.7100177684883,1.48650326602221e-16,5.63460003810571e-15
"YLR108C",1.48560250201261,1.48605779685999,5.78713963218265,1.51704834204788e-16,5.71421542171366e-15
"YNR034W-A",-2.31304390016167,-2.3139058839529,5.80926704773632,3.64414313496109e-16,1.36404832720512e-14
"YNL300W",-1.46233264632711,-1.46261192514721,6.44786105303024,4.73862701245676e-16,1.76271038370208e-14
"YOL136C",-1.57853610995365,-1.57883895593109,6.47438918591023,7.36234394073604e-16,2.72179492969557e-14
"YDR089W",-1.63088241741919,-1.63144787686785,5.63846808185328,9.2379341058479e-16,3.39423235336951e-14
"YMR195W",-1.49820831134907,-1.49843621758431,6.78662109215354,1.30748554531388e-15,4.77471398224685e-14
"YLR327C",-2.18685762029082,-2.18700575707659,8.21692310004767,1.32160836755884e-15,4.79703788685448e-14
"YPR007C",1.66444302633656,1.67098338666642,2.28021148169901,1.36051112092564e-15,4.90849464049618e-14
"YOL164W-A",1.54460752922658,1.54977441913364,2.45813992509181,2.31982415444668e-15,8.31941728202467e-14
"YEL040W",-1.42754752344476,-1.42759359008366,9.00226555726414,2.39636253940876e-15,8.54274717173754e-14
"YGL162W",-1.46687420343871,-1.46729613154882,5.85821293194909,2.56100573239087e-15,9.07565877591062e-14
"YOL110W",1.58321344065238,1.58348893223598,6.63462584103043,4.26285467483987e-15,1.50177862633035e-13
"YBR238C",-1.77694366904104,-1.77767618199168,5.44439410470704,5.2004312104081e-15,1.82136739877977e-13
"YAR073W",-1.35496147014579,-1.35573052191191,4.84089838232934,6.34175999487714e-15,2.20818608193716e-13
"YDR261W-B",-1.24332961288288,-1.24362094769449,6.0877148768502,1.49775612209872e-14,5.18500659840997e-13
"YBR054W",-1.91300510212965,-1.91391853255547,5.28282709092245,1.5779695445901e-14,5.43129862215524e-13
"YNL327W",-1.33805745087145,-1.3381243851963,8.34255510525265,1.93163808740603e-14,6.61061743169983e-13
"YHL021C",-1.73500479870424,-1.73513988329358,7.83358844994395,2.84236749545041e-14,9.67212439218891e-13
"YIR027C",1.52743436730073,1.53062597424352,3.09590109286393,3.15790989489533e-14,1.06851538760046e-12
"YJR147W",-1.26816675720778,-1.268567709476,5.66237835088922,3.48236843597674e-14,1.17168003163285e-12
"YNR067C",-1.32247226278364,-1.32268211680662,6.67417148462678,1.04430083731589e-13,3.49403224284072e-12
"YBL100W-B",-1.23189995761404,-1.23227044822071,5.72540634332368,1.39592290768056e-13,4.64454571894383e-12
"YBL005W",-1.22490922215066,-1.22522069376884,5.96339699310715,1.40852703603241e-13,4.66059028662879e-12
"YDL048C",-1.32091177743549,-1.32103799037081,7.4038654814417,1.56445141749218e-13,5.14807666997837e-12
"YGR110W",1.47082652257059,1.47218378789811,4.21295800868907,1.58410812677983e-13,5.18427517556524e-12
"YDR210W-B",-1.21848039464959,-1.21873477879137,6.24800697542247,2.52270644243652e-13,8.21113526290888e-12
"YLR300W",-1.29279100645791,-1.29282693457331,9.17756931334145,2.68324552343293e-13,8.68646348099451e-12
"YPL027W",1.67823775369957,1.68791893396749,1.76366384864568,5.02446303838167e-13,1.61782307187462e-11
"YNL134C",-1.32173796508639,-1.32186367633573,7.40958105226271,5.63276592612446e-13,1.80399118350585e-11
"YPR124W",-1.21776006124753,-1.21785009500675,7.74488929446978,7.78142257227244e-13,2.47887977581594e-11
"YFR053C",-1.98244798886454,-1.98249593585923,9.61732672506492,8.2752714893277e-13,2.62225401849649e-11
"YCL021W-A",-1.44667094381886,-1.45008758235525,2.83291452897334,1.19500765934736e-12,3.76678993254281e-11
"YCL030C",-1.84851004870668,-1.84860732091696,8.44281900751444,1.47428108537816e-12,4.6227588588114e-11
"YOL152W",-1.36360506931128,-1.3648707975332,4.13101770411738,1.69820701346326e-12,5.29716760605806e-11
"YPR009W",-1.2248963651265,-1.22530255281339,5.58103672012503,2.1422427123508e-12,6.64761223019115e-11
"YDL154W",-1.35859456293394,-1.36065959260073,3.43136600787528,2.76978474865035e-12,8.55063961838502e-11
"YOR108W",-1.31591799718392,-1.31614427270469,6.5548952377436,4.0803943468761e-12,1.25320419197133e-10
"YMR015C",-1.27082691259717,-1.27116207169676,5.92635166468959,4.88037191047155e-12,1.49125241692929e-10
"YMR105C",-1.53472528094958,-1.53477894481431,8.91966110864386,5.60718660949615e-12,1.70464165503921e-10
"YCL036W",-1.75082756879085,-1.75342527826239,3.59502776932103,8.28184097911611e-12,2.50504775878416e-10
"YNR053C",-1.85684831050058,-1.85762349338444,5.45929901924593,1.1277738376776e-11,3.39408920294029e-10
"YPL057C",-1.1585944788741,-1.15871404554756,7.24823837363811,1.18355395635319e-11,3.54415232229963e-10
"YPL134C",1.31622269375687,1.31653061535198,6.12603289066128,1.58120602753887e-11,4.71136462633348e-10
"YJL037W",1.68966077514499,1.69992206981822,1.69970284863288,1.9434370153433e-11,5.76200212123317e-10
"YFL021C-A",1.56504658188593,1.56989348781525,2.55894919761743,3.21839157140949e-11,9.49504784294159e-10
"YMR081C",-1.5040462696343,-1.50454821837208,5.6508133155037,3.75228667497933e-11,1.10159043610055e-09
"YDL244W",1.54762835371314,1.55104873145926,3.02864726787546,3.82186189821357e-11,1.11654297114152e-09
"YPL163C",-1.34833547344935,-1.34846914050623,7.35913493824503,7.23521226988906e-11,2.10347991671678e-09
"YLR136C",-1.37646326908326,-1.37699010770344,5.42107528864185,9.79642473931205e-11,2.83433757312753e-09
"YDR345C",-1.24906528181111,-1.24907085788187,11.803378910246,1.02857103516886e-10,2.96159227385881e-09
"YNL146W",1.38606176056144,1.38895511836397,3.04455419418469,1.17372896670916e-10,3.36337932134982e-09
"YPL061W",-1.50491917439609,-1.504935638502,10.5867802957996,1.6293725011868e-10,4.64681519505132e-09
"YPR123C",-1.49186219690561,-1.49537705159606,2.84601690886503,1.75506503578846e-10,4.9815566347569e-09
"YOR318C",1.34654230589949,1.34923279477369,3.08973232380775,1.95762050606758e-10,5.53027792964092e-09
"YEL066W",1.34416762648198,1.34470752100869,5.36224057973568,2.13217528453428e-10,5.99511632820459e-09
"YLL060C",1.27568055407145,1.2760442972601,5.83258285086167,2.55139720630297e-10,7.14033545259276e-09
"YNL024C",-1.37581934620908,-1.37653825089937,4.96652172827548,4.18678596899669e-10,1.16626331015447e-08
"YER056C",-1.27778083703512,-1.27785365105876,8.13755049296896,1.36566927015122e-09,3.78657095321096e-08
"YJL200C",-1.28326605719076,-1.28356590169142,6.10245637532385,1.44235477236792e-09,3.98076623581175e-08
"YNL141W",-1.41612077534447,-1.41637965875135,6.49643979016746,1.80408224942557e-09,4.95626082193107e-08
"YMR008C",-1.57639698709255,-1.57652189321387,7.75428949769664,2.09867764070985e-09,5.73926045215127e-08
"YEL065W",-1.30323102892462,-1.30344409523134,6.62431787200462,2.90133662368407e-09,7.89822956329268e-08
"YDR134C",-1.41913396525899,-1.41921648518312,8.14932029528945,3.29685430497109e-09,8.93432598754383e-08
"YKL163W",-1.46229891808588,-1.46278088855186,5.65667129430729,3.904061583678e-09,1.05321733444358e-07
"YFL014W",-1.81892231529512,-1.82374737278707,2.77178426256271,4.63612471075915e-09,1.24510093689402e-07
"YGR067C",1.41069263793624,1.41180759826353,4.42308529203466,5.1447884231541e-09,1.37554186902991e-07
"YJR070C",-1.32400966194558,-1.32412859419376,7.49451035427441,1.7385309807399e-08,4.62758313051166e-07
"YKL078W",-1.72399594031972,-1.72586771539597,4.03118464068042,2.80229800628325e-08,7.42608971665061e-07
"YGR153W",1.23599620330935,1.23715443633308,4.12219520848572,3.4654409319015e-08,9.14296288156743e-07
"YCR072C",-1.60670650480233,-1.60817151755541,4.2459872407908,3.77137705636265e-08,9.90648122392802e-07
"YBR230W-A",1.59079091284324,1.59115257929142,6.26160299720984,8.95642314112587e-08,2.34235887302196e-06
"YKL221W",1.29367027229189,1.29701789888934,2.73004855948058,1.23949010476841e-07,3.2275244510687e-06
"YJR156C",1.36036382875466,1.36230644337024,3.58121208766649,2.22919034747672e-07,5.77948960650999e-06
"YOR114W",1.220358994313,1.22172310115724,3.8697543451073,4.74051209276585e-07,1.22374685015408e-05
"YPL281C",1.40866550090539,1.4153570599984,1.93557122289226,4.85674755458534e-07,1.24837172121938e-05
"YDR018C",1.3078075168889,1.3092814942519,3.89065442076303,7.28157070104307e-07,1.8636464499379e-05
"YPL093W",-1.47568336269474,-1.4758765231687,6.99795816174503,7.96906492129975e-07,2.03092467292188e-05
"YOL162W",1.34278935360573,1.34593153544482,2.87603432638065,1.19181968401915e-06,3.02449495236893e-05
"YDR525W-A",1.23358220259261,1.23402757058199,5.4801191688051,1.45890391412253e-06,3.68665634670034e-05
"YIL094C",-1.11839968703801,-1.11847196403345,7.91394385213757,1.67728898434577e-06,4.22070744842303e-05
"YPL018W",-1.17413071027803,-1.17552078781456,3.73555078168124,2.18616395934842e-06,5.47821587972287e-05
