,Data,N,Out,DEA,FDR,logFC,median_deg,median_deg_adj,median_mcc,median_mcc0,median_mcc0_adj,median_mcc_adj,median_prec,median_prec0,median_prec0_adj,median_prec_adj,median_rec,median_rec_adj,median_rep,median_rep_adj,id
196,COAD,9,None,edgeR LRT,0.001,1,631.0,631.0,0.6006975883048294,0.6006975883048294,0.6006975883048294,0.6006975883048294,0.9519190036431415,0.9519190036431415,0.9519190036431415,0.9519190036431415,0.40366350067842605,0.40366350067842605,0.4316174553331654,0.4316174553331654,16
197,COAD,9,None,edgeR LRT,0.01,1,996.0,996.0,0.6677752972199671,0.6677752972199671,0.6677752972199671,0.6677752972199671,0.9413115038115039,0.9413115038115039,0.9413115038115039,0.9413115038115039,0.5089092872570194,0.5089092872570194,0.4762198525307717,0.4762198525307717,16
198,COAD,9,None,edgeR LRT,0.05,1,1472.0,1472.0,0.7188248171863566,0.7188248171863566,0.7188248171863566,0.7188248171863566,0.9161371448791831,0.9161371448791831,0.9161371448791831,0.9161371448791831,0.61316029143898,0.61316029143898,0.5150757924761327,0.5150757924761327,16
199,COAD,9,None,edgeR LRT,0.1,1,1773.0,1773.0,0.7418359642529095,0.7418359642529095,0.7418359642529095,0.7418359642529095,0.8925957298089006,0.8925957298089006,0.8925957298089006,0.8925957298089006,0.6808647260273972,0.6808647260273972,0.5322759273145468,0.5322759273145468,16
200,COAD,9,None,edgerqlf,0.001,1,120.5,120.5,0.27320266419687655,0.27320266419687655,0.27320266419687655,0.27320266419687655,0.9978723404255319,0.9978723404255319,0.9978723404255319,0.9978723404255319,0.08141112618724558,0.08141112618724558,0.21235907382713054,0.21235907382713054,16
201,COAD,9,None,edgerqlf,0.01,1,524.5,524.5,0.5015931038017922,0.5015931038017922,0.5015931038017922,0.5015931038017922,0.9785639254995431,0.9785639254995431,0.9785639254995431,0.9785639254995431,0.2794276457883369,0.2794276457883369,0.3361053480866759,0.3361053480866759,16
202,COAD,9,None,edgerqlf,0.05,1,1101.0,1101.0,0.6369654826041723,0.6369654826041723,0.6369654826041723,0.6369654826041723,0.9457445010091184,0.9457445010091184,0.9457445010091184,0.9457445010091184,0.4733606557377049,0.4733606557377049,0.4356518161549608,0.4356518161549608,16
203,COAD,9,None,edgerqlf,0.1,1,1505.5,1505.5,0.6990008727303888,0.6990008727303888,0.6990008727303888,0.6990008727303888,0.913917549099466,0.913917549099466,0.913917549099466,0.913917549099466,0.5764126712328768,0.5764126712328768,0.47823994553130356,0.47823994553130356,16
204,COAD,10,None,DESeq2,0.001,1,646.0,646.0,0.6167062224696724,0.6167062224696724,0.6167062224696724,0.6167062224696724,0.9631401736664894,0.9631401736664894,0.9631401736664894,0.9631401736664894,0.4243554952510177,0.4243554952510177,0.47669686475272705,0.47669686475272705,17
205,COAD,10,None,DESeq2,0.01,1,869.0,869.0,0.646991934090562,0.646991934090562,0.646991934090562,0.646991934090562,0.9669103949919532,0.9669103949919532,0.9669103949919532,0.9669103949919532,0.46058315334773214,0.46058315334773214,0.5071839228760464,0.5071839228760464,17
206,COAD,10,None,DESeq2,0.05,1,1147.0,1147.0,0.6729119064691718,0.6729119064691718,0.6729119064691718,0.6729119064691718,0.9666036107792381,0.9666036107792381,0.9666036107792381,0.9666036107792381,0.5072859744990892,0.5072859744990892,0.5300413434604612,0.5300413434604612,17
207,COAD,10,None,DESeq2,0.1,1,1306.5,1306.5,0.6886681853074385,0.6886681853074385,0.6886681853074385,0.6886681853074385,0.9603527585907325,0.9603527585907325,0.9603527585907325,0.9603527585907325,0.5380993150684932,0.5380993150684932,0.5418467203016502,0.5418467203016502,17
208,COAD,10,None,edgeR LRT,0.001,1,697.0,697.0,0.6378877744414672,0.6378877744414672,0.6378877744414672,0.6378877744414672,0.9553822194066097,0.9553822194066097,0.9553822194066097,0.9553822194066097,0.45488466757123475,0.45488466757123475,0.46186582978646984,0.46186582978646984,17
209,COAD,10,None,edgeR LRT,0.01,1,1068.0,1068.0,0.6917469440439151,0.6917469440439151,0.6917469440439151,0.6917469440439151,0.9431742828311951,0.9431742828311951,0.9431742828311951,0.9431742828311951,0.5494060475161987,0.5494060475161987,0.5048997782550242,0.5048997782550242,17
210,COAD,10,None,edgeR LRT,0.05,1,1557.0,1557.0,0.7392373518554569,0.7392373518554569,0.7392373518554569,0.7392373518554569,0.9227975414416092,0.9227975414416092,0.9227975414416092,0.9227975414416092,0.6452641165755919,0.6452641165755919,0.5424901073594759,0.5424901073594759,17
211,COAD,10,None,edgeR LRT,0.1,1,1862.5,1862.5,0.7598801619959161,0.7598801619959161,0.7598801619959161,0.7598801619959161,0.8977217610441932,0.8977217610441932,0.8977217610441932,0.8977217610441932,0.7136130136986302,0.7136130136986302,0.5585558876397891,0.5585558876397891,17
212,COAD,10,None,edgerqlf,0.001,1,186.0,186.0,0.33789488578085536,0.33789488578085536,0.33789488578085536,0.33789488578085536,0.9958354978354979,0.9958354978354979,0.9958354978354979,0.9958354978354979,0.12483039348710992,0.12483039348710992,0.26140448233676805,0.26140448233676805,17
213,COAD,10,None,edgerqlf,0.01,1,617.5,617.5,0.5431816055750116,0.5431816055750116,0.5431816055750116,0.5431816055750116,0.9795327081054664,0.9795327081054664,0.9795327081054664,0.9795327081054664,0.328023758099352,0.328023758099352,0.385449847388489,0.385449847388489,17
214,COAD,10,None,edgerqlf,0.05,1,1206.0,1206.0,0.6764340561820661,0.6764340561820661,0.6764340561820661,0.6764340561820661,0.9463906944919603,0.9463906944919603,0.9463906944919603,0.9463906944919603,0.5250455373406193,0.5250455373406193,0.4769357426327789,0.4769357426327789,17
215,COAD,10,None,edgerqlf,0.1,1,1595.0,1595.0,0.7218902035170385,0.7218902035170385,0.7218902035170385,0.7218902035170385,0.9177435126382638,0.9177435126382638,0.9177435126382638,0.9177435126382638,0.6220034246575343,0.6220034246575343,0.5146420996537986,0.5146420996537986,17
216,COAD,12,None,DESeq2,0.001,1,759.0,759.0,0.6727342022532218,0.6727342022532218,0.6727342022532218,0.6727342022532218,0.9663028130770066,0.9663028130770066,0.9663028130770066,0.9663028130770066,0.49491180461329715,0.49491180461329715,0.5298973083035949,0.5298973083035949,18
217,COAD,12,None,DESeq2,0.01,1,1031.5,1031.5,0.6947799438187103,0.6947799438187103,0.6947799438187103,0.6947799438187103,0.9683886358961445,0.9683886358961445,0.9683886358961445,0.9683886358961445,0.5418466522678185,0.5418466522678185,0.5573485027813943,0.5573485027813943,18
218,COAD,12,None,DESeq2,0.05,1,1326.0,1326.0,0.7156393917646184,0.7156393917646184,0.7156393917646184,0.7156393917646184,0.9684939320221553,0.9684939320221553,0.9684939320221553,0.9684939320221553,0.5806010928961749,0.5806010928961749,0.5790620301553463,0.5790620301553463,18
219,COAD,12,None,DESeq2,0.1,1,1489.0,1489.0,0.7324135946167019,0.7324135946167019,0.7324135946167019,0.7324135946167019,0.9632576797288885,0.9632576797288885,0.9632576797288885,0.9632576797288885,0.6100171232876712,0.6100171232876712,0.5894178418626133,0.5894178418626133,18
220,COAD,12,None,edgeR LRT,0.001,1,850.0,850.0,0.693453109904898,0.693453109904898,0.693453109904898,0.693453109904898,0.9534454352441614,0.9534454352441614,0.9534454352441614,0.9534454352441614,0.5393487109905021,0.5393487109905021,0.5154498465514457,0.5154498465514457,18
221,COAD,12,None,edgeR LRT,0.01,1,1261.5,1261.5,0.7377671128239898,0.7377671128239898,0.7377671128239898,0.7377671128239898,0.9392422170203727,0.9392422170203727,0.9392422170203727,0.9392422170203727,0.6352591792656588,0.6352591792656588,0.5545509047307609,0.5545509047307609,18
222,COAD,12,None,edgeR LRT,0.05,1,1741.0,1741.0,0.7751775806301171,0.7751775806301171,0.7751775806301171,0.7751775806301171,0.9150842848129969,0.9150842848129969,0.9150842848129969,0.9150842848129969,0.717896174863388,0.717896174863388,0.5902139971450395,0.5902139971450395,18
223,COAD,12,None,edgeR LRT,0.1,1,2048.5,2048.5,0.7944596088944496,0.7944596088944496,0.7944596088944496,0.7944596088944496,0.8903770020419787,0.8903770020419787,0.8903770020419787,0.8903770020419787,0.7686215753424658,0.7686215753424658,0.6046186959459063,0.6046186959459063,18
224,COAD,12,None,edgerqlf,0.001,1,347.0,347.0,0.45965707267811795,0.45965707267811795,0.45965707267811795,0.45965707267811795,0.9921974748191232,0.9921974748191232,0.9921974748191232,0.9921974748191232,0.22964721845318858,0.22964721845318858,0.36262709253363457,0.36262709253363457,18
225,COAD,12,None,edgerqlf,0.01,1,880.0,880.0,0.6415624813761232,0.6415624813761232,0.6415624813761232,0.6415624813761232,0.9720378454871661,0.9720378454871661,0.9720378454871661,0.9720378454871661,0.4581533477321814,0.4581533477321814,0.47150377802551713,0.47150377802551713,18
226,COAD,12,None,edgerqlf,0.05,1,1503.5,1503.5,0.7325735955958135,0.7325735955958135,0.7325735955958135,0.7325735955958135,0.9355600059338377,0.9355600059338377,0.9355600059338377,0.9355600059338377,0.6341074681238615,0.6341074681238615,0.5437449269257938,0.5437449269257938,18
227,COAD,12,None,edgerqlf,0.1,1,1859.0,1859.0,0.7634959297733933,0.7634959297733933,0.7634959297733933,0.7634959297733933,0.9068055120992702,0.9068055120992702,0.9068055120992702,0.9068055120992702,0.717679794520548,0.717679794520548,0.5735828687075191,0.5735828687075191,18
228,COAD,15,None,DESeq2,0.001,1,912.0,912.0,0.7350237283743352,0.7350237283743352,0.7350237283743352,0.7350237283743352,0.9619923911676722,0.9619923911676722,0.9619923911676722,0.9619923911676722,0.5939620081411126,0.5939620081411126,0.5959880266459613,0.5959880266459613,19
229,COAD,15,None,DESeq2,0.01,1,1194.0,1194.0,0.75150757198972,0.75150757198972,0.75150757198972,0.75150757198972,0.9665699394374531,0.9665699394374531,0.9665699394374531,0.9665699394374531,0.6201403887688985,0.6201403887688985,0.6212650008696157,0.6212650008696157,19
230,COAD,15,None,DESeq2,0.05,1,1486.5,1486.5,0.7653626742853932,0.7653626742853932,0.7653626742853932,0.7653626742853932,0.968821537930737,0.968821537930737,0.968821537930737,0.968821537930737,0.648224043715847,0.648224043715847,0.6383620548706713,0.6383620548706713,19
231,COAD,15,None,DESeq2,0.1,1,1653.5,1653.5,0.7808187470157449,0.7808187470157449,0.7808187470157449,0.7808187470157449,0.9656975855745721,0.9656975855745721,0.9656975855745721,0.9656975855745721,0.6742294520547945,0.6742294520547945,0.6474056770051583,0.6474056770051583,19
232,COAD,15,None,edgeR LRT,0.001,1,1007.0,1007.0,0.7602817334019567,0.7602817334019567,0.7602817334019567,0.7602817334019567,0.9427881997191092,0.9427881997191092,0.9427881997191092,0.9427881997191092,0.641112618724559,0.641112618724559,0.5827604265104265,0.5827604265104265,19
233,COAD,15,None,edgeR LRT,0.01,1,1446.0,1446.0,0.7966151862692828,0.7966151862692828,0.7966151862692828,0.7966151862692828,0.9317472169131573,0.9317472169131573,0.9317472169131573,0.9317472169131573,0.7167926565874729,0.7167926565874729,0.6207754191822547,0.6207754191822547,19
234,COAD,15,None,edgeR LRT,0.05,1,1906.0,1906.0,0.8210364759713276,0.8210364759713276,0.8210364759713276,0.8210364759713276,0.9103154911561024,0.9103154911561024,0.9103154911561024,0.9103154911561024,0.7827868852459017,0.7827868852459017,0.6478371183049174,0.6478371183049174,19
235,COAD,15,None,edgeR LRT,0.1,1,2192.0,2192.0,0.8297217531700121,0.8297217531700121,0.8297217531700121,0.8297217531700121,0.8838939403717454,0.8838939403717454,0.8838939403717454,0.8838939403717454,0.824486301369863,0.824486301369863,0.6577964736765625,0.6577964736765625,19
236,COAD,15,None,edgerqlf,0.001,1,578.0,578.0,0.6006087942798802,0.6006087942798802,0.6006087942798802,0.6006087942798802,0.9874493927125506,0.9874493927125506,0.9874493927125506,0.9874493927125506,0.3887381275440977,0.3887381275440977,0.4863099071517122,0.4863099071517122,19
237,COAD,15,None,edgerqlf,0.01,1,1117.5,1117.5,0.7237053393609452,0.7237053393609452,0.7237053393609452,0.7237053393609452,0.9667548246344115,0.9667548246344115,0.9667548246344115,0.9667548246344115,0.5858531317494601,0.5858531317494601,0.5656442373461013,0.5656442373461013,19
238,COAD,15,None,edgerqlf,0.05,1,1708.0,1708.0,0.7915153941417368,0.7915153941417368,0.7915153941417368,0.7915153941417368,0.9312715874196389,0.9312715874196389,0.9312715874196389,0.9312715874196389,0.7201730418943534,0.7201730418943534,0.6212701996948389,0.6212701996948389,19
239,COAD,15,None,edgerqlf,0.1,1,2046.5,2046.5,0.816267101404154,0.816267101404154,0.816267101404154,0.816267101404154,0.9000330028631915,0.9000330028631915,0.9000330028631915,0.9000330028631915,0.7821061643835616,0.7821061643835616,0.6393368343645778,0.6393368343645778,19
240,KIRC,3,None,DESeq2,0.001,1,467.5,467.5,0.38416813696322505,0.38416813696322505,0.38416813696322505,0.38416813696322505,0.9510287982910461,0.9510287982910461,0.9510287982910461,0.9510287982910461,0.18267651888341543,0.18267651888341543,0.25862068965517243,0.25862068965517243,20
241,KIRC,3,None,DESeq2,0.01,1,650.0,650.0,0.4280558947153891,0.4280558947153891,0.4280558947153891,0.4280558947153891,0.9435062056737589,0.9435062056737589,0.9435062056737589,0.9435062056737589,0.22513661202185792,0.22513661202185792,0.2779643763806007,0.2779643763806007,20
242,KIRC,3,None,DESeq2,0.05,1,889.0,889.0,0.46785431002580813,0.46785431002580813,0.46785431002580813,0.46785431002580813,0.9420663685903699,0.9420663685903699,0.9420663685903699,0.9420663685903699,0.2744708994708995,0.2744708994708995,0.2993263945210417,0.2993263945210417,20
243,KIRC,3,None,DESeq2,0.1,1,1012.0,1012.0,0.4890672597738108,0.4890672597738108,0.4890672597738108,0.4890672597738108,0.9391525589840405,0.9391525589840405,0.9391525589840405,0.9391525589840405,0.2998412698412698,0.2998412698412698,0.3122594076089772,0.3122594076089772,20
244,KIRC,3,None,edgeR LRT,0.001,1,418.5,418.5,0.3693194701554423,0.36846764609104427,0.36846764609104427,0.3693194701554423,0.9489598451862602,0.9481492969396195,0.9481492969396195,0.9489598451862602,0.16358784893267653,0.16358784893267653,0.20785857650146672,0.20785857650146672,20
245,KIRC,3,None,edgeR LRT,0.01,1,660.0,660.0,0.43701639284543503,0.4332177934525886,0.4332177934525886,0.43701639284543503,0.9319063492133386,0.9315025011179151,0.9315025011179151,0.9319063492133386,0.23205828779599272,0.23205828779599272,0.2386542318245014,0.2386542318245014,20
246,KIRC,3,None,edgeR LRT,0.05,1,1103.5,1103.5,0.5158921182681846,0.5129270291261873,0.5129270291261873,0.5158921182681846,0.9202812739466849,0.9177643386765679,0.9177643386765679,0.9202812739466849,0.3328373015873016,0.3328373015873016,0.27739727806347725,0.27739727806347725,20
247,KIRC,3,None,edgeR LRT,0.1,1,1386.5,1386.5,0.5591976004221477,0.5581767886476754,0.5581767886476754,0.5591976004221477,0.8990011098779135,0.8985791194394417,0.8985791194394417,0.8990011098779135,0.3946031746031746,0.3946031746031746,0.3021177823947626,0.3021177823947626,20
248,KIRC,3,None,edgerqlf,0.001,1,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,20
249,KIRC,3,None,edgerqlf,0.01,1,0.0,0.0,0.10766798251702231,0.0,0.0,0.10766798251702231,0.9915254237288136,0.0,0.0,0.9915254237288136,0.0,0.0,0.0,0.0,20
250,KIRC,3,None,edgerqlf,0.05,1,34.0,34.0,0.2130078185998943,0.09702398526252165,0.09702398526252165,0.2130078185998943,0.990569588028247,0.9657711986235469,0.9657711986235469,0.990569588028247,0.011243386243386243,0.011243386243386243,0.0,0.0,20
251,KIRC,3,None,edgerqlf,0.1,1,247.5,247.5,0.3146065612208845,0.254547309775994,0.254547309775994,0.3146065612208845,0.9724829957003038,0.9518623554680969,0.9518623554680969,0.9724829957003038,0.07793650793650794,0.07793650793650794,0.024161247952780164,0.024161247952780164,20
252,KIRC,4,None,DESeq2,0.001,1,522.5,522.5,0.41575745091613986,0.4145128391079613,0.4145128391079613,0.41575745091613986,0.9630314232902033,0.9629072974056194,0.9629072974056194,0.9630314232902033,0.20299671592775043,0.20299671592775043,0.28535969450603593,0.28535969450603593,21
253,KIRC,4,None,DESeq2,0.01,1,736.0,736.0,0.4649789864500463,0.4649789864500463,0.4649789864500463,0.4649789864500463,0.9620121025366202,0.9620121025366202,0.9620121025366202,0.9620121025366202,0.2546448087431694,0.2546448087431694,0.3076626534606488,0.3076626534606488,21
254,KIRC,4,None,DESeq2,0.05,1,998.5,998.5,0.5126170946321034,0.5126170946321034,0.5126170946321034,0.5126170946321034,0.9590000960138261,0.9590000960138261,0.9590000960138261,0.9590000960138261,0.31299603174603174,0.31299603174603174,0.3327763819095477,0.3327763819095477,21
255,KIRC,4,None,DESeq2,0.1,1,1145.0,1145.0,0.5434407155687344,0.5434407155687344,0.5434407155687344,0.5434407155687344,0.9518229449409517,0.9518229449409517,0.9518229449409517,0.9518229449409517,0.35285714285714287,0.35285714285714287,0.3454043250968892,0.3454043250968892,21
256,KIRC,4,None,edgeR LRT,0.001,1,499.5,499.5,0.4109316252827055,0.4089877282459918,0.4089877282459918,0.4109316252827055,0.963963963963964,0.9622141396852565,0.9622141396852565,0.963963963963964,0.2005336617405583,0.2005336617405583,0.2455887763187684,0.2455887763187684,21
257,KIRC,4,None,edgeR LRT,0.01,1,824.0,824.0,0.48983205059750373,0.48563621690988634,0.48563621690988634,0.48983205059750373,0.9513247659844519,0.9496811573438795,0.9496811573438795,0.9513247659844519,0.28324225865209474,0.28324225865209474,0.28587601078167113,0.28587601078167113,21
258,KIRC,4,None,edgeR LRT,0.05,1,1293.5,1293.5,0.5717231902526132,0.5680734299397319,0.5680734299397319,0.5717231902526132,0.9316025037017095,0.9292601130755772,0.9292601130755772,0.9316025037017095,0.4045965608465608,0.4045965608465608,0.32693028856491635,0.32693028856491635,21
259,KIRC,4,None,edgeR LRT,0.1,1,1641.5,1641.5,0.6183003753261896,0.6166089586377577,0.6166089586377577,0.6183003753261896,0.907673860911271,0.9070565513044286,0.9070565513044286,0.907673860911271,0.4784126984126984,0.4784126984126984,0.35152297597889626,0.35152297597889626,21
260,KIRC,4,None,edgerqlf,0.001,1,0.0,0.0,0.02670061336624023,0.0,0.0,0.02670061336624023,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
261,KIRC,4,None,edgerqlf,0.01,1,1.5,1.5,0.094922576263768,0.021261503392064014,0.021261503392064014,0.094922576263768,1.0,0.9833679114799446,0.9833679114799446,1.0,0.000546448087431694,0.000546448087431694,0.0,0.0,21
262,KIRC,4,None,edgerqlf,0.05,1,230.0,230.0,0.2975544381160524,0.2493706215029577,0.2493706215029577,0.2975544381160524,0.9833374264572411,0.9777667984189724,0.9777667984189724,0.9833374264572411,0.07556216931216932,0.07556216931216932,0.061905096949335395,0.061905096949335395,21
263,KIRC,4,None,edgerqlf,0.1,1,668.5,668.5,0.41952701632194955,0.3837485815804067,0.3837485815804067,0.41952701632194955,0.9624110612100721,0.9578583743992957,0.9578583743992957,0.9624110612100721,0.19523809523809524,0.19523809523809524,0.12805625174046226,0.12805625174046226,21
264,KIRC,5,None,DESeq2,0.001,1,627.0,627.0,0.46399602503845705,0.46399602503845705,0.46399602503845705,0.46399602503845705,0.9687878787878788,0.9687878787878788,0.9687878787878788,0.9687878787878788,0.25,0.25,0.3161319444158178,0.3161319444158178,22
265,KIRC,5,None,DESeq2,0.01,1,894.5,894.5,0.5133292487519243,0.5133292487519243,0.5133292487519243,0.5133292487519243,0.9647979139504563,0.9647979139504563,0.9647979139504563,0.9647979139504563,0.3162112932604736,0.3162112932604736,0.3416291291291291,0.3416291291291291,22
266,KIRC,5,None,DESeq2,0.05,1,1191.0,1191.0,0.558348640745354,0.558348640745354,0.558348640745354,0.558348640745354,0.9634263825290594,0.9634263825290594,0.9634263825290594,0.9634263825290594,0.3784722222222222,0.3784722222222222,0.36729991787102073,0.36729991787102073,22
267,KIRC,5,None,DESeq2,0.1,1,1366.0,1366.0,0.5845332487305579,0.5845332487305579,0.5845332487305579,0.5845332487305579,0.9598897887200804,0.9598897887200804,0.9598897887200804,0.9598897887200804,0.41555555555555557,0.41555555555555557,0.3820154307469425,0.3820154307469425,22
268,KIRC,5,None,edgeR LRT,0.001,1,626.5,626.5,0.47313547300145575,0.4650323195390076,0.4650323195390076,0.47313547300145575,0.9669669669669669,0.9661395954039932,0.9661395954039932,0.9669669669669669,0.25041050903119866,0.25041050903119866,0.28001918231141176,0.28001918231141176,22
269,KIRC,5,None,edgeR LRT,0.01,1,1034.0,1034.0,0.5636447645823185,0.552248477701339,0.552248477701339,0.5636447645823185,0.9566326530612245,0.9563644808490764,0.9563644808490764,0.9566326530612245,0.36229508196721316,0.36229508196721316,0.3223888817590691,0.3223888817590691,22
270,KIRC,5,None,edgeR LRT,0.05,1,1546.0,1546.0,0.6186576480953341,0.6172340681723676,0.6172340681723676,0.6186576480953341,0.9341404358353511,0.9337636368582856,0.9337636368582856,0.9341404358353511,0.4763558201058201,0.4763558201058201,0.37108944542806854,0.37108944542806854,22
271,KIRC,5,None,edgeR LRT,0.1,1,1904.0,1904.0,0.663402131795301,0.6604751735309079,0.6604751735309079,0.663402131795301,0.9123831775700935,0.9100739417262231,0.9100739417262231,0.9123831775700935,0.5458730158730158,0.5458730158730158,0.3993248952697125,0.3993248952697125,22
272,KIRC,5,None,edgerqlf,0.001,1,0.0,0.0,0.04625182292746724,0.0,0.0,0.04625182292746724,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22
273,KIRC,5,None,edgerqlf,0.01,1,76.5,76.5,0.2070633039457272,0.15316525749491525,0.15316525749491525,0.2070633039457272,0.9960402330915628,0.9908082046842688,0.9908082046842688,0.9960402330915628,0.027686703096539166,0.027686703096539166,0.021077312272474856,0.021077312272474856,22
274,KIRC,5,None,edgerqlf,0.05,1,602.5,602.5,0.422883508820637,0.3988868139952417,0.3988868139952417,0.422883508820637,0.9695688926458157,0.9640390990720842,0.9640390990720842,0.9695688926458157,0.1927910052910053,0.1927910052910053,0.14978380720581186,0.14978380720581186,22
275,KIRC,5,None,edgerqlf,0.1,1,1159.5,1159.5,0.5538188207717568,0.524455912625777,0.524455912625777,0.5538188207717568,0.9425124201561391,0.9338995304801441,0.9338995304801441,0.9425124201561391,0.3450793650793651,0.3450793650793651,0.22895324074997397,0.22895324074997397,22
276,KIRC,6,None,DESeq2,0.001,1,679.0,679.0,0.4829004668925809,0.4829004668925809,0.4829004668925809,0.4829004668925809,0.9736614353997444,0.9736614353997444,0.9736614353997444,0.9736614353997444,0.27114121510673234,0.27114121510673234,0.33872758505111444,0.33872758505111444,23
277,KIRC,6,None,DESeq2,0.01,1,925.0,925.0,0.5282435438267923,0.5282435438267923,0.5282435438267923,0.5282435438267923,0.9709990837947176,0.9709990837947176,0.9709990837947176,0.9709990837947176,0.3262295081967213,0.3262295081967213,0.36613868256116844,0.36613868256116844,23
278,KIRC,6,None,DESeq2,0.05,1,1218.0,1218.0,0.5748283818956423,0.5748283818956423,0.5748283818956423,0.5748283818956423,0.9673829215754062,0.9673829215754062,0.9673829215754062,0.9673829215754062,0.38938492063492064,0.38938492063492064,0.39390529044668376,0.39390529044668376,23
279,KIRC,6,None,DESeq2,0.1,1,1392.5,1392.5,0.602642547168042,0.602642547168042,0.602642547168042,0.602642547168042,0.9648313894076606,0.9648313894076606,0.9648313894076606,0.9648313894076606,0.42666666666666664,0.42666666666666664,0.4083975484133775,0.4083975484133775,23
280,KIRC,6,None,edgeR LRT,0.001,1,663.5,663.5,0.4888960740062482,0.4823316996765076,0.4823316996765076,0.4888960740062482,0.9755154639175257,0.974136989233407,0.974136989233407,0.9755154639175257,0.26518883415435135,0.26518883415435135,0.3044231810796173,0.3044231810796173,23
281,KIRC,6,None,edgeR LRT,0.01,1,1070.5,1070.5,0.5683946706034999,0.5671597974388336,0.5671597974388336,0.5683946706034999,0.9611974322500638,0.9606409443441783,0.9606409443441783,0.9611974322500638,0.37522768670309653,0.37522768670309653,0.35082304716201107,0.35082304716201107,23
282,KIRC,6,None,edgeR LRT,0.05,1,1592.5,1592.5,0.6473602742109864,0.6473602742109864,0.6473602742109864,0.6473602742109864,0.9400281211910602,0.9400281211910602,0.9400281211910602,0.9400281211910602,0.4905753968253968,0.4905753968253968,0.40685990081135787,0.40685990081135787,23
283,KIRC,6,None,edgeR LRT,0.1,1,1958.0,1958.0,0.6920034246084452,0.6920034246084452,0.6920034246084452,0.6920034246084452,0.9247299139167862,0.9247299139167862,0.9247299139167862,0.9247299139167862,0.5666666666666667,0.5666666666666667,0.4359528672665467,0.4359528672665467,23
284,KIRC,6,None,edgerqlf,0.001,1,4.5,4.5,0.08656437052534331,0.03999160734164694,0.03999160734164694,0.08656437052534331,1.0,1.0,1.0,1.0,0.0018472906403940886,0.0018472906403940886,0.0,0.0,23
285,KIRC,6,None,edgerqlf,0.01,1,172.0,172.0,0.27397433567089946,0.2289033512322124,0.2289033512322124,0.27397433567089946,0.9933957967336846,0.9904113051470589,0.9904113051470589,0.9933957967336846,0.061930783242258654,0.061930783242258654,0.05115340073241729,0.05115340073241729,23
286,KIRC,6,None,edgerqlf,0.05,1,764.5,764.5,0.486687296224769,0.4577281592391772,0.4577281592391772,0.486687296224769,0.966530612244898,0.9594060710211878,0.9594060710211878,0.966530612244898,0.24818121693121692,0.24818121693121692,0.21337394058825396,0.21337394058825396,23
287,KIRC,6,None,edgerqlf,0.1,1,1255.5,1255.5,0.5801356165779727,0.5546683960838379,0.5546683960838379,0.5801356165779727,0.9393700787401574,0.9306261963357944,0.9306261963357944,0.9393700787401574,0.3804761904761905,0.3804761904761905,0.2900099817080182,0.2900099817080182,23
288,KIRC,7,None,DESeq2,0.001,1,775.0,775.0,0.5144105033313379,0.5144105033313379,0.5144105033313379,0.5144105033313379,0.9794520547945206,0.9794520547945206,0.9794520547945206,0.9794520547945206,0.3078817733990148,0.3078817733990148,0.3748063388074897,0.3748063388074897,24
289,KIRC,7,None,DESeq2,0.01,1,1070.0,1070.0,0.5736076601453364,0.5736076601453364,0.5736076601453364,0.5736076601453364,0.9763069487190602,0.9763069487190602,0.9763069487190602,0.9763069487190602,0.38287795992714024,0.38287795992714024,0.40381736359445564,0.40381736359445564,24
290,KIRC,7,None,DESeq2,0.05,1,1385.0,1385.0,0.6164150580099916,0.6164150580099916,0.6164150580099916,0.6164150580099916,0.9711449662935544,0.9711449662935544,0.9711449662935544,0.9711449662935544,0.44477513227513227,0.44477513227513227,0.43495809128044216,0.43495809128044216,24
291,KIRC,7,None,DESeq2,0.1,1,1600.5,1600.5,0.641090149137449,0.641090149137449,0.641090149137449,0.641090149137449,0.9652408825183345,0.9652408825183345,0.9652408825183345,0.9652408825183345,0.4807936507936508,0.4807936507936508,0.4499173141190961,0.4499173141190961,24
292,KIRC,7,None,edgeR LRT,0.001,1,811.5,811.5,0.5326158272185257,0.5319742273083069,0.5319742273083069,0.5326158272185257,0.9761904761904762,0.9760883770317732,0.9760883770317732,0.9761904761904762,0.326559934318555,0.326559934318555,0.34739302952361373,0.34739302952361373,24
293,KIRC,7,None,edgeR LRT,0.01,1,1261.5,1261.5,0.6225675773681809,0.6225675773681809,0.6225675773681809,0.6225675773681809,0.9624780311981809,0.9624780311981809,0.9624780311981809,0.9624780311981809,0.4497267759562842,0.4497267759562842,0.4000856898029135,0.4000856898029135,24
294,KIRC,7,None,edgeR LRT,0.05,1,1826.5,1826.5,0.6914341721617348,0.6914341721617348,0.6914341721617348,0.6914341721617348,0.9426906499381215,0.9426906499381215,0.9426906499381215,0.9426906499381215,0.5654761904761905,0.5654761904761905,0.45675794403614955,0.45675794403614955,24
