"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000122481",-0.0393715358838918,1.9662132787807,0.514506654322147,0.473194440810905,0.511332087443181
"ENSG00000129460",-0.0398269936467822,4.25891501795722,0.513971324802867,0.473424735116924,0.511550532989207
"ENSG00000264350",-0.0740106301663741,0.136638979524338,0.513908138583773,0.473451929282887,0.511550532989207
"ENSG00000171823",0.0449087363011586,3.70160082573598,0.513820373171889,0.473489706072858,0.511561454775964
"ENSG00000108700",-0.158040501970846,1.51491290508589,0.512968985035457,0.473856422017871,0.511927742590184
"ENSG00000174353",0.0734070809592717,0.167261046115053,0.511056628966898,0.474681806907993,0.512789478698328
"ENSG00000237036",-0.0647389760392459,2.88956356692863,0.509908151158129,0.47517861944521,0.513296184559622
"ENSG00000164707",0.0880533528830351,-0.311552772504049,0.509726580204429,0.47525724137444,0.513351120860666
"ENSG00000157181",-0.0397311977609813,5.16065007155275,0.507280008655854,0.476318696067827,0.514467599696113
"ENSG00000158604",0.0399656651772915,7.42799904597709,0.50700975492073,0.476436183291458,0.514564436758909
"ENSG00000145569",-0.0980504378318001,4.4521517095629,0.506900778294622,0.476483571977581,0.514585558545181
"ENSG00000188483",0.102444637904476,3.75857788071835,0.505547753950751,0.47707257718163,0.515171197615123
"ENSG00000179954",0.143603009490998,3.67586820750348,0.505527105192201,0.477081575291586,0.515171197615123
"ENSG00000143799",0.0343943480502405,6.82639972720717,0.505279207305016,0.477189623363133,0.515257778798164
"ENSG00000255182",-0.201103226419868,0.944118323844133,0.505168660191003,0.477237818979043,0.515279726413428
"ENSG00000103042",-0.0473719993255087,4.36486036249859,0.5042510943248,0.477638160025005,0.5156818651505
"ENSG00000133800",0.104450192563272,4.44536168510428,0.503352844472701,0.478030604431441,0.516075431819042
"ENSG00000273188",0.0816742326939134,-1.70439041160286,0.502149553466666,0.478557146716136,0.516613714347792
"ENSG00000104714",-0.0475040035549319,4.11075529769342,0.501221859222937,0.478963739309136,0.517022453064375
"ENSG00000182158",-0.0400360330078487,7.25993666970353,0.500791455354232,0.479152569870694,0.517196092261035
"ENSG00000108848",0.0510517116700443,6.01681494009587,0.500592198077769,0.47924003101577,0.517260299676041
"ENSG00000137575",0.048628461826433,7.67064582107083,0.500253430277695,0.47938878829094,0.517390654761029
"ENSG00000241962",0.137580132051378,2.21133211990398,0.499992716454472,0.479503322530898,0.517484060837834
"ENSG00000255031",0.101010952853632,-1.30140221491075,0.498606446899558,0.480113078094592,0.5181118718783
"ENSG00000272812",0.0921961183834107,-1.58144228215892,0.49717046947525,0.48074603873259,0.518764649826477
"ENSG00000205362",-0.170481152854499,0.551364687828834,0.49673476420665,0.480938362745233,0.518941896048825
"ENSG00000089902",0.0406906986496719,5.02233928644625,0.495893168722603,0.481310207843256,0.519312817040964
"ENSG00000141179",0.0601837010417592,4.78829562991319,0.495024220479849,0.481694633901442,0.519697268261875
"ENSG00000113360",-0.0306591003895977,5.56981985765512,0.494579727427258,0.481891474403201,0.519879301566156
"ENSG00000128487",0.0666643774502959,4.38044954765678,0.49393161060344,0.482178725244465,0.520158845384498
"ENSG00000140262",0.0383347165557967,6.48715397045308,0.493551857443663,0.482347165890727,0.520296174757281
"ENSG00000178852",-0.0761828883058539,1.40568363329389,0.493460798829958,0.482387569596534,0.520296174757281
"ENSG00000173175",0.147167311804998,5.918827552319,0.493454307975753,0.48239044987232,0.520296174757281
"ENSG00000202198",-0.127902544660588,2.12734572222579,0.492756891862385,0.482700088827641,0.520599774971373
"ENSG00000151665",-0.036324193216106,3.40596732030872,0.491730204585231,0.483156513365556,0.521061641134843
"ENSG00000110497",-0.032923988396947,5.35492233093235,0.490006316937148,0.483924486619005,0.521859424502699
"ENSG00000174348",-0.17764443229434,3.28220130485152,0.489720665404079,0.48405193566511,0.521943070207899
"ENSG00000162881",0.147809464778779,2.48083148822923,0.489705929657418,0.484058511809986,0.521943070207899
"ENSG00000126858",0.0298803488584036,5.31157156327501,0.489063701368387,0.484345263326088,0.522221808586193
"ENSG00000163913",-0.0585800307239136,5.51684991491286,0.487886937988918,0.484871410134682,0.522758615778187
"ENSG00000149243",-0.104093321497735,-1.20156086602359,0.485435030246336,0.485970730616036,0.523913285035562
"ENSG00000278882",0.0646532829132512,-0.313749085729455,0.483715725678309,0.486744048839106,0.524716384991325
"ENSG00000175595",-0.0445368534557498,3.60289144040418,0.483372028805498,0.486898883252469,0.524852696621671
"ENSG00000203362",-0.0734671947501553,-1.31198021648787,0.483002019560473,0.487065662608183,0.524974734636609
"ENSG00000101310",-0.0394676655040459,6.65018888483181,0.482950012405375,0.487089112101973,0.524974734636609
"ENSG00000166133",-0.0384668901784594,2.99984230880734,0.482931902779413,0.487097277986426,0.524974734636609
"ENSG00000261879",-0.0576749721480951,0.390551359565327,0.480907805248194,0.488011405666856,0.525929288842067
"ENSG00000114248",0.190193239738945,-0.0228559921331374,0.479740103727693,0.48854006253533,0.526468334569896
"ENSG00000175224",-0.0294386630161821,6.50754073414047,0.479314649976473,0.488732916107569,0.526645464850964
"ENSG00000224597",-0.0372646672227183,4.19337391124096,0.478349184652167,0.489171021145893,0.527086835477966
"ENSG00000162032",-0.0742830428528281,0.559774051731083,0.478158893267903,0.489257447924529,0.527149239783019
"ENSG00000169255",-0.0634592819523491,5.37905131449443,0.477952043572074,0.489351424017367,0.527219770331396
"ENSG00000179456",-0.0401660880131051,5.16412049051853,0.475370135460821,0.490526973491321,0.528455495448143
"ENSG00000256053",0.0483496186168278,3.90069904497923,0.47498175395431,0.490704212067154,0.528615636946315
"ENSG00000144524",0.0437193557284536,4.41136469519683,0.474895763359484,0.490743468476364,0.528627125883215
"ENSG00000063245",-0.0620425195648906,7.23233428981452,0.474632203128763,0.490863821603543,0.528725965489537
"ENSG00000260372",0.139095650267391,-0.909600864383901,0.474232118664816,0.49104661187214,0.528892042811604
"ENSG00000109790",0.0459750127123292,5.51551344267374,0.473562221271862,0.491352928710386,0.529191139915322
"ENSG00000122482",0.0373717503985222,5.25332959102895,0.473419987600039,0.491418007473499,0.529230401920871
"ENSG00000234719",-0.0939847540959358,0.2247177501191,0.4730029227226,0.491608917840216,0.529405165236634
