"","logFC","logCPM","F","PValue","FDR"
"ENSG00000170373",1.1725312949987,3.63787095061822,10.3204877063806,0.00148656999769886,0.0027662917043326
"ENSG00000131471",0.458795459379506,4.49024205516804,10.3174398240896,0.00148892942533754,0.00277039881207562
"ENSG00000158528",-0.519784717783903,4.75295985231233,10.3149248884736,0.00149087916410676,0.00277374286382711
"ENSG00000149922",0.420495623199378,1.09597598071294,10.3110841501848,0.00149386177648609,0.00277892686959049
"ENSG00000176268",0.419044901190472,-1.50297648267648,10.3109434820068,0.00149397113101253,0.00277892686959049
"ENSG00000125898",0.380550347429994,5.1153979398178,10.3103813476069,0.00149440821215455,0.00277945562559229
"ENSG00000141480",-0.224744107304016,5.53889949603112,10.3057711614765,0.00149799773425392,0.00278584691110536
"ENSG00000250012",-0.376013548592845,0.849154939750523,10.3045706260457,0.00149893392169369,0.00278730295141241
"ENSG00000137965",-0.586946186188284,6.0658405028305,10.3007151460377,0.00150194449456726,0.0027926156682876
"ENSG00000134602",-0.514041881164789,5.42155156022016,10.2995001946476,0.00150289447353697,0.00279409635946954
"ENSG00000205643",-0.282137048863205,3.02351113742158,10.2988204509807,0.00150342623720357,0.00279479930521857
"ENSG00000197429",0.235405833170377,4.23377421904425,10.2966800682544,0.00150510191315804,0.0027976283695982
"ENSG00000136240",-0.238488937570267,8.52168737809393,10.2940296921227,0.00150717949619078,0.00280103169330968
"ENSG00000104147",-0.323491145848762,0.75143127335825,10.2939514373917,0.00150724088313293,0.00280103169330968
"ENSG00000064012",0.263111074131987,4.8954172428852,10.2920934299343,0.001508699146894,0.00280345525988027
"ENSG00000158604",0.196981818638349,7.09233903603547,10.2865964796,0.00151302188075594,0.00281120052785667
"ENSG00000215388",0.364737549125943,-1.4961141182476,10.2859944935782,0.00151349604202868,0.00281179428114583
"ENSG00000010165",-0.232206528704067,6.07219858073117,10.285027243562,0.00151425822517717,0.00281292294959886
"ENSG00000115216",-0.213200634302853,7.20359407812997,10.2831624099504,0.00151572880031818,0.00281536717934917
"ENSG00000173209",0.321378305832155,4.62485960842656,10.2775924345862,0.00152012986514045,0.00282325354714332
"ENSG00000173275",0.226772541998155,3.10288920307175,10.2756724665311,0.0015216499294529,0.00282578812710735
"ENSG00000163157",-0.34576044187137,-0.734916182948484,10.2718210172663,0.00152470384967462,0.00283117035404614
"ENSG00000140497",0.201499032897909,6.91834074001098,10.2681269778945,0.00152763882941715,0.00283633064816651
"ENSG00000223508",-0.373150758104804,0.0545236228574263,10.2653349681114,0.00152986095422173,0.00284016648314635
"ENSG00000140368",-0.555427758608492,2.69642291715925,10.2603243906436,0.00153385708043503,0.00284729460899698
"ENSG00000233117",0.51869892709792,1.20629252779408,10.2560248697701,0.00153729459987457,0.00285338444560861
"ENSG00000129354",0.386078558294115,6.79833905568407,10.2420934749482,0.00154848700299873,0.00287386547046335
"ENSG00000156689",-1.09920461209646,4.87769016988108,10.2416796276885,0.00154882075397055,0.00287419160016492
"ENSG00000180340",0.445632047326729,3.45752939082071,10.2397914549494,0.00155034441987,0.0028767255976939
"ENSG00000198429",-0.398779093246731,2.6047334157445,10.2391025278558,0.00155090073204135,0.00287746429810956
"ENSG00000133687",0.742843512561389,4.9861243718827,10.2349793249958,0.00155423449882718,0.00288335547375242
"ENSG00000183808",0.228283615701597,4.66147240782487,10.2292194499489,0.00155890382086694,0.00289172286526547
"ENSG00000196214",0.203980433113044,5.03391647127815,10.2272039922071,0.00156054105717239,0.00289446468976661
"ENSG00000171951",0.661052409859984,1.31216117237004,10.2260973044837,0.00156144080947708,0.00289583822196075
"ENSG00000143727",-0.230582833495965,6.65371518514798,10.224171244866,0.00156300798459282,0.00289844914598024
"ENSG00000285967",0.355336258503205,3.77997810779394,10.2187608799536,0.00156741882133457,0.00290633229915722
"ENSG00000108424",0.177908526161203,8.31105310007433,10.2145702674252,0.00157084397222834,0.00291238635748105
"ENSG00000011638",-0.313542873899206,5.72670859993083,10.213637833675,0.00157160712461106,0.00291350426892528
"ENSG00000130703",0.208630834583563,6.16528247562864,10.2114623690365,0.00157338910929982,0.00291651050957452
"ENSG00000278811",-0.656859934968883,-0.333827072993025,10.2112235306955,0.00157358487408289,0.00291657614285332
"ENSG00000181220",-0.175151569772941,4.68839137029417,10.2049588304421,0.00157872864407572,0.00292581175651611
"ENSG00000075914",-0.248174327396413,4.40413811763969,10.2022771386555,0.00158093574612995,0.00292960360169246
"ENSG00000112303",-0.655915173045778,1.40824625722833,10.199130260414,0.00158352972357655,0.00293387919858417
"ENSG00000001630",0.523567556636033,1.09383975466208,10.1990867099301,0.0015835656527656,0.00293387919858417
"ENSG00000198825",-0.277797280930281,4.92313137216712,10.1986071215329,0.00158396136864437,0.00293431344193357
"ENSG00000133103",0.259576832253922,4.91872224780448,10.1957813785385,0.00158629498255959,0.00293824427242623
"ENSG00000141556",0.282766446365979,6.88454594830261,10.1956466271026,0.00158640635337726,0.00293824427242623
"ENSG00000075336",-0.23185894296188,4.48075910739637,10.1910885992428,0.00159017822364334,0.00294493040745596
"ENSG00000175324",0.438580396897443,4.08291666302378,10.1886887909012,0.0015921677943466,0.00294831478757646
"ENSG00000188095",-0.71602709359959,1.33603405368895,10.1848016648372,0.00159539582171798,0.00295399157135362
"ENSG00000104679",-0.28707066909172,4.60086872846469,10.1792517157463,0.0016000163013667,0.0029622451638088
