"","logFC","logCPM","F","PValue","FDR"
"ENSG00000268543",0.268628007243808,-1.3849970575401,4.9164944638147,0.0308339201430673,0.040885396321781
"ENSG00000276449",0.332680552230441,-0.816696134923472,4.91605269776157,0.0308411253817145,0.0408919365275573
"ENSG00000141503",-0.241407482942497,7.11073022997636,4.91397684549695,0.0308750069320127,0.0409338430150214
"ENSG00000258227",-0.535218253187541,2.82107242508551,4.91359455061739,0.0308812510160575,0.0409391044897127
"ENSG00000120662",0.167249303081616,2.54160706604939,4.9086390488329,0.0309623129679424,0.0410435435165231
"ENSG00000143499",0.216044373065826,5.57822864102169,4.90694040044963,0.0309901520184721,0.0410774202434488
"ENSG00000266970",0.56860755330898,0.0321364158232449,4.89776287046238,0.031141028148393,0.0412743655088948
"ENSG00000240024",0.409357097662231,2.40818742303472,4.89259220585891,0.0312263800852581,0.0413844422919985
"ENSG00000164985",-0.326421292953926,6.01179491854197,4.89151439064096,0.0312442031889582,0.0414050132272059
"ENSG00000130313",0.228371222388414,5.29073774198644,4.88877513607885,0.0312895496314831,0.0414620525462187
"ENSG00000177025",-0.464560591368576,-1.19963088163453,4.88807325660939,0.031301180138926,0.0414744094770524
"ENSG00000262877",-0.477437856468929,0.558140097267194,4.88670275330133,0.0313239034909203,0.0415014616470393
"ENSG00000244625",0.28051827657773,1.87340084465381,4.88304870664175,0.031384575395443,0.0415787846788966
"ENSG00000196372",0.212909899566242,4.76657580007784,4.88289149858099,0.0313871885162155,0.0415791847872199
"ENSG00000286548",-0.335943919415014,-0.254167254662136,4.88040986713908,0.0314284693331071,0.0416308048720314
"ENSG00000179562",0.169122154803884,5.0230461929027,4.8787592696277,0.0314559585996398,0.0416641501263432
"ENSG00000163634",0.166691169035346,5.221515934225,4.87740395690744,0.031478549483205,0.0416910029264091
"ENSG00000276517",0.21024167753729,-0.250006249940836,4.87655865155969,0.0314926481965825,0.0417066053518377
"ENSG00000122591",0.295549271472986,5.27876501726158,4.87586288276271,0.0315042579078418,0.0417189094670971
"ENSG00000204138",0.188754945447489,5.88184373712004,4.87560700171189,0.0315085287380071,0.0417214941138946
"ENSG00000271109",-0.38959975704375,0.283138475872266,4.87146786038692,0.0315777003968041,0.0418100094082207
"ENSG00000196345",-0.302770582780364,1.34291177070252,4.86841733733995,0.031628784016835,0.0418745642245109
"ENSG00000197989",0.382594043908657,2.93912352733512,4.86264584150915,0.0317256759307696,0.0419997524408003
"ENSG00000286808",0.297472333680792,-0.960471844848756,4.8618750832602,0.0317386395665101,0.0420138227092254
"ENSG00000254535",0.480963758929818,1.23223346481649,4.86089734842655,0.0317550926064798,0.042032509644142
"ENSG00000059691",0.192557538976104,3.96591575952788,4.85885506729079,0.0317894891216054,0.0420749428961085
"ENSG00000145217",-0.282364145306722,1.01594253734691,4.85821309893215,0.0318003095588842,0.0420861681090103
"ENSG00000198105",-0.182491765910929,3.47027998921537,4.85649028434523,0.0318293673441981,0.0421215261411892
"ENSG00000162923",0.127219365468384,7.11334091803904,4.85257242149441,0.0318955541890143,0.0422060102540863
"ENSG00000118971",-0.566815552879145,6.63342319911114,4.84703459292803,0.0319893607113595,0.0423270271793828
"ENSG00000140382",-0.141497098521304,4.63021660187531,4.84597351321749,0.0320073684308793,0.0423477397734924
"ENSG00000254682",0.260818162225087,1.72961417920449,4.8395988425903,0.0321157835621461,0.0424880551560093
"ENSG00000124143",0.693766785282541,0.667916324261284,4.83701990485993,0.0321597561729202,0.0425431009784564
"ENSG00000245556",-0.227369692834984,2.56556721712037,4.83632000692092,0.0321717010703045,0.0425557733957685
"ENSG00000144228",-0.161661023079422,4.90296129880578,4.83118985817383,0.0322594012424183,0.042668643416582
"ENSG00000248485",-0.75323099748093,3.24819233836528,4.82955394567007,0.0322874213096585,0.0427025653739665
"ENSG00000129559",0.232454891067274,4.55546218323537,4.82852831877292,0.0323050016984119,0.0427226760920412
"ENSG00000231084",0.230442852208576,-0.921071889579128,4.82759399366499,0.0323210260366562,0.0427407261613732
"ENSG00000064012",-0.173001775842334,5.0171031812027,4.82157381270699,0.0324244816924207,0.042874382634745
"ENSG00000240602",0.914919247618825,1.00710784415356,4.81948971763621,0.0324603794370862,0.0429186952636597
"ENSG00000144488",0.61652534031587,0.363862675448848,4.8181892005186,0.0324828020148955,0.0429433587429427
"ENSG00000177600",0.216180957599841,9.10330694916868,4.81813094205204,0.0324838068552447,0.0429433587429427
