"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000123500",3.33418441319638,3.34989231973626,2.33336969898511,1.07769452320311e-11,4.85167810588676e-09
"ENSG00000103485",-2.16442125605982,-2.16518994456029,3.89949411327823,1.23035386723239e-11,5.4101234701465e-09
"ENSG00000187699",-2.15753551903558,-2.15841527548513,3.60253061410465,1.34019160549514e-11,5.75916883561411e-09
"ENSG00000244509",-1.86963590277827,-1.86974248228345,5.98473225135137,1.57704130101466e-11,6.62637709324114e-09
"ENSG00000225431",-2.62116043215023,-2.63930999292594,0.472924358964566,2.07274869673753e-11,8.5198983386768e-09
"ENSG00000180723",2.86953112240142,2.89406480649667,0.034717803528051,2.22888073433168e-11,8.96673977122201e-09
"ENSG00000253438",2.71600384381092,2.72250027625553,1.48457463226038,2.29739006147003e-11,9.04980235047403e-09
"ENSG00000172005",-2.29415030186603,-2.29832388198929,1.80380445900775,3.30992482262818e-11,1.27722568461742e-08
"ENSG00000254399",3.05836004638045,3.06840877796641,1.73047225871918,3.72441931313094e-11,1.4084264074536e-08
"ENSG00000109846",-1.88636571258461,-1.88644265001937,6.60139211990964,4.15042103309066e-11,1.53874825281722e-08
"ENSG00000157388",2.24975090454641,2.25004092386818,5.2422812314597,4.60538642654602e-11,1.674589356791e-08
"ENSG00000007264",2.26267855491632,2.26447003655817,2.6582698858588,4.7248443013339e-11,1.68561049150229e-08
"ENSG00000213424",-2.49672758572056,-2.51284082945612,0.0400643220540411,7.8714581531845e-11,2.7561764955632e-08
"ENSG00000251381",-2.55571708850793,-2.57251832537452,0.52156847758152,8.60416366149501e-11,2.95795502748269e-08
"ENSG00000130768",2.08343062741912,2.08383936001154,4.45708435160426,9.15708471200998e-11,3.09182424526223e-08
"ENSG00000221818",2.42241409009425,2.42758050948426,1.7176690899957,1.0871033078192e-10,3.6061314639027e-08
"ENSG00000181218",1.95869135735172,1.95900032691765,4.69125739250306,1.18510315641247e-10,3.86343628990464e-08
"ENSG00000260896",3.34461787710098,3.34844360333863,4.86035228653876,1.29602189586975e-10,4.15342067917037e-08
"ENSG00000198353",2.73861593673366,2.74791878077784,1.43193968698981,1.36716023879782e-10,4.24860224017492e-08
"ENSG00000099957",-2.12952469223052,-2.13928311537607,0.106324648128504,1.37066181854596e-10,4.24860224017492e-08
"ENSG00000226825",2.52509617572851,2.54946292309023,-0.699681320219702,1.41719958179727e-10,4.32200156332626e-08
"ENSG00000176153",-2.65548091313112,-2.65735861908014,3.65929454170492,1.45219955238272e-10,4.35844272007181e-08
"ENSG00000168269",-3.18827166662248,-3.2103862830266,1.968666827174,1.57237661062217e-10,4.64539014900687e-08
"ENSG00000248485",-2.19667122988901,-2.19823773868647,3.00026580844947,1.72374460168084e-10,5.01424045055096e-08
"ENSG00000246022",-2.00453801547878,-2.01691684025867,-0.513229772157794,2.02760864400012e-10,5.80879155162942e-08
"ENSG00000281398",2.10533956634301,2.10879473056345,1.37841769548625,3.0105038033484e-10,8.4699661254857e-08
"ENSG00000165863",-2.53133467088327,-2.55044944402407,0.0249093399432628,3.04610586277252e-10,8.4699661254857e-08
"ENSG00000181195",-2.51386904898466,-2.51675177925629,3.29430383868133,3.61603105848867e-10,9.90897322520343e-08
"ENSG00000135052",2.17501072775144,2.17502554758386,9.9625922240568,3.7458469539428e-10,1.01180677435929e-07
"ENSG00000197168",1.92716059673293,1.92831129694238,2.72559401821847,3.9035732548343e-10,1.02766079624352e-07
"ENSG00000140479",1.97869089595917,1.9792971927712,3.80572350019199,3.94021300008572e-10,1.02766079624352e-07
"ENSG00000189334",-2.46411864309302,-2.46545903209683,3.69894249751427,3.96759245429327e-10,1.02766079624352e-07
"ENSG00000152137",-1.87372480726324,-1.87377050888942,7.40910708565794,4.78588444275929e-10,1.22285814923909e-07
"ENSG00000176928",-1.93039853894305,-1.93183739881893,2.49661889273722,5.99990397181943e-10,1.51261579065549e-07
"ENSG00000204128",2.56172543797569,2.56209928399285,5.5616106357615,6.42491864793109e-10,1.59845212888264e-07
"ENSG00000114790",1.67037937478874,1.67045212966348,6.13905209486466,6.85404169553857e-10,1.68306779713303e-07
"ENSG00000118298",-2.19221260592458,-2.19401930972826,2.84205044357122,7.40844809741478e-10,1.79588380289639e-07
"ENSG00000165794",-3.65379572153248,-3.68772863975389,3.73382889182086,8.48986939041617e-10,2.03198038524037e-07
"ENSG00000242899",2.91002209698797,2.91108572578426,5.49712228604111,9.97231724015594e-10,2.35695717971086e-07
"ENSG00000157551",-2.56005742804118,-2.56284480133701,3.51395791178291,1.17765490625717e-09,2.74589141858605e-07
"ENSG00000142973",-2.26514227445622,-2.26555457600257,4.87219449711328,1.19083507681434e-09,2.74589141858605e-07
