"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENSG00000188488",-1.69552946708855,-1.7014891632438,0.862757536779647,0.000254569431761071,0.00235371502347196
"ENSG00000148935",1.63863499980225,1.64368781050814,0.598511836208125,0.000255465697931515,0.00236074271819869
"ENSG00000226419",1.60469729824576,1.60745952264512,1.29063634518345,0.000260242488165501,0.00240360350284343
"ENSG00000116183",-2.12404276858143,-2.14031861291079,0.591641713019372,0.000266764152045902,0.00246252574007867
"ENSG00000059915",-2.09167566670064,-2.09255419742538,4.7652984316286,0.00026718584949515,0.00246510584717824
"ENSG00000237973",-1.69446500857889,-1.6945699745888,7.3343958546548,0.000269624544006803,0.00248628249728826
"ENSG00000203896",1.58376813012596,1.58590779322597,1.6755887320242,0.000269959181387255,0.00248804485301938
"ENSG00000073536",1.36935126481832,1.369514804134,4.83369610886915,0.000270572285696921,0.0024923704276524
"ENSG00000146733",1.36923261065893,1.36949543116493,4.13896086885701,0.000274980986757277,0.00253119741748533
"ENSG00000093072",-1.51402515191671,-1.51418320774149,5.56629371698402,0.000275079368628424,0.00253119741748533
"ENSG00000254995",1.76109459541138,1.77223812559181,-0.248351718247187,0.000275314145512568,0.00253201380721798
"ENSG00000205213",-1.50154846829529,-1.50161073315276,6.74189166426339,0.000275964881374374,0.00253665280143486
"ENSG00000143217",1.72449173521961,1.72514492489883,3.70723558211569,0.000276936142721528,0.00254423156874426
"ENSG00000204186",-1.58064203170179,-1.58314106861095,1.90024714951051,0.000277615894190404,0.00254912560470596
"ENSG00000253696",-1.51692478394825,-1.52423889855089,-0.0666687833395261,0.0002842565379681,0.00260871960943091
"ENSG00000133574",-1.48245558237675,-1.48280593795993,4.25129480427921,0.000284819683605719,0.00261250478041733
"ENSG00000135828",-1.36513863468924,-1.36540189903581,4.30308647836466,0.00028873409937286,0.00264675675228729
"ENSG00000196381",-1.55870462192963,-1.57000202270331,-0.596388857623584,0.000288859239462826,0.00264675675228729
"ENSG00000148948",-1.94615307559878,-1.96803255449993,-0.293445224228613,0.000289133614702046,0.0026478712860405
"ENSG00000197520",-2.0225564603348,-2.03126040662845,1.47683402166213,0.000295141575989812,0.00270146481592365
"ENSG00000196724",-1.58419681534151,-1.59313969035509,-0.19283225294676,0.000297300066100926,0.00271978572344362
"ENSG00000181634",1.57950053185447,1.58012246978965,3.62785017056409,0.000299301705264754,0.00273665314476254
"ENSG00000146966",-1.44005728623587,-1.44050728321527,3.83123692745365,0.000300749887300062,0.00274844493739266
"ENSG00000143297",-2.01550730297819,-2.01812227350056,3.02002193333156,0.000301562046965797,0.00275441498745999
"ENSG00000173267",-1.90389873711202,-1.9067421612658,2.43689804802119,0.000302630041723194,0.00276271427241353
"ENSG00000145649",-1.81929732812254,-1.82055240377449,3.44938203621858,0.00030631493169923,0.00279488192417782
"ENSG00000075884",-1.47389635104676,-1.47509645272142,2.47007028401711,0.000307006779741446,0.00279972095402299
"ENSG00000214796",1.58419002186754,1.58518043567255,2.87791870960875,0.000307458237887954,0.00280236383387254
"ENSG00000127472",-1.95980360338937,-1.96864119271816,1.37475428121584,0.000308571363053189,0.00281103160792963
"ENSG00000166278",1.49400935990339,1.49416929947161,5.30466926720964,0.000311012985902534,0.00283137660247606
"ENSG00000105974",-1.59092608349411,-1.59101639906478,6.52810622633872,0.000311131312166411,0.00283137660247606
"ENSG00000090889",1.43291176554897,1.43314506760399,4.63276963617971,0.000311749982916099,0.0028355182076776
"ENSG00000139572",1.75797118593121,1.76824554335716,0.107513808038218,0.000312714643308353,0.00284280076370929
"ENSG00000254395",-2.01724890202311,-2.02383515375212,2.20312748549436,0.000313618823923585,0.00284858819333619
"ENSG00000104549",1.56688003361489,1.56701360424404,5.72636232421885,0.000313679906615066,0.00284858819333619
"ENSG00000104154",-1.45850868422623,-1.45894928247003,3.86226738353242,0.000314606710701279,0.0028555088673913
"ENSG00000244151",1.65574252092591,1.66623961751383,-0.478170972601988,0.000316239443065387,0.00286882626111017
"ENSG00000196090",-1.81558223565181,-1.83078529056415,-0.556187921039747,0.000318336167192773,0.0028863367125805
"ENSG00000167664",-1.65865099453433,-1.66719058278852,0.399384518409177,0.000319130177727429,0.00289202339837047
"ENSG00000172296",-1.59202633580668,-1.59308959097031,3.09475650592932,0.000320119168936541,0.00289898757104638
"ENSG00000120279",-1.42990453255136,-1.43115380028793,2.31656352858987,0.000320233110207303,0.00289898757104638
"ENSG00000253676",1.70929533426141,1.71994351926988,0.0424234537153615,0.000324271137814218,0.00293401067074493
"ENSG00000163017",-2.46653247381493,-2.4666090428469,10.1321658715672,0.000327072298628548,0.0029578118774254
"ENSG00000254815",1.79689598910222,1.80570759794301,0.349098956153869,0.000329056541822452,0.00297420448854746
"ENSG00000101898",1.52393048011314,1.52839743748976,0.388387909793993,0.000330117048094685,0.00298223509419982
"ENSG00000166451",1.33989916124186,1.34028536483092,3.64056297946237,0.000330450652504037,0.0029836940165677
"ENSG00000177191",-1.44695699074049,-1.44709583911532,5.45115934505236,0.000333642246201004,0.00301094324838136
"ENSG00000106511",-1.83022397800221,-1.83870600984797,0.971636696695861,0.000335128277055934,0.00302278033873136
"ENSG00000148584",-1.63174839084229,-1.63197770474524,5.23615791731527,0.000335328445734533,0.00302301296685068
"ENSG00000172935",-1.83254933950622,-1.83306603982768,4.87642915683266,0.000335926935263598,0.00302683438135641
"ENSG00000197472",1.62592525389793,1.63359936947843,-0.0570593783417131,0.000336343073853199,0.00302900962510081
"ENSG00000153956",-1.73449246805798,-1.73613850256359,3.18256851724747,0.000337401443799257,0.00303696335914014
"ENSG00000167077",-1.59302824820876,-1.59476447122765,2.26537771908987,0.0003412235650828,0.0030697725605996
"ENSG00000168993",1.55571830811969,1.55729144473047,2.37716062851017,0.000345100301448412,0.00310303881011912
"ENSG00000174946",-1.76328203819074,-1.7703812077338,0.603151469534058,0.000345556111352167,0.00310552656630439
"ENSG00000199753",1.72948645366536,1.73775790396309,-0.00479276806838061,0.000347432209519878,0.00312076931825731
"ENSG00000169989",1.53932620764051,1.54903308004952,-0.572618094214867,0.000349763936246825,0.00314008679377263
"ENSG00000110848",-1.59089719473412,-1.59250174266959,2.37126917436789,0.000355145678081892,0.00318675231637043
"ENSG00000117385",1.34269542990898,1.34291491452893,4.42418944677264,0.000355800138745733,0.00319097320501605
"ENSG00000134222",1.3590196115327,1.35955420602878,3.24765284928899,0.00035819762884486,0.00321081390571587
"ENSG00000171100",-1.35111191916237,-1.3512589730405,5.08253740718656,0.00036004899144682,0.00322574124843518
"ENSG00000109205",2.43042988349921,2.44680808886947,0.989494520416939,0.000360869392266864,0.00323142137620783
"ENSG00000253716",1.4150622084857,1.41642042990898,1.96414508994776,0.000365597852312947,0.00327207246654478
"ENSG00000178573",-1.53995894381572,-1.54015730432536,5.3110225690039,0.000366021406555776,0.00327417291230698
"ENSG00000123131",1.38991721378552,1.38996745997465,6.66202905742744,0.000366315153336196,0.00327511062312341
"ENSG00000167641",-1.91864748881437,-1.91949857928054,4.24135432653263,0.000368120073304957,0.00328955133547152
"ENSG00000130413",-2.07389018475884,-2.08892157644689,0.79628589956357,0.000369643176483374,0.00330146012751971
"ENSG00000187391",-1.41653013729359,-1.41797932979822,2.13383903167271,0.000372692332071142,0.0033269795410841
"ENSG00000144810",1.72482332384435,1.72525635664096,4.61069631460569,0.000374319955179119,0.0033397893684947
"ENSG00000187867",1.87681206111733,1.88226535140691,1.08652404186759,0.000383462735526308,0.00341960390076341
"ENSG00000064651",1.36021638154056,1.36023014227043,8.46277719414849,0.000386694821036715,0.00344665368508612
"ENSG00000136689",1.8257388279318,1.82680623107418,3.58436792210397,0.000389832488044073,0.00347283453891678
"ENSG00000239467",1.63896513108592,1.64491078799947,0.289961675540491,0.00039228636523669,0.0034929000656103
"ENSG00000251615",-1.48848681829167,-1.4914442571694,1.16741662269916,0.000394341140157968,0.00350939322678569
"ENSG00000184785",-1.60034089502713,-1.60335893201841,1.63307882416017,0.000394994636066542,0.00351340534163651
"ENSG00000026103",-1.4932579962468,-1.49354761478301,4.61264620053735,0.000398493751193669,0.00354271162599664
"ENSG00000172216",1.40898360916738,1.40911083769671,5.38785197086349,0.000398807587205937,0.00354368443454748
"ENSG00000142748",1.72285763782869,1.73774884937633,-0.209442571372535,0.000399461606178822,0.00354767746143241
"ENSG00000153898",-1.9006356172909,-1.9015292731504,4.174145560324,0.000400293847202872,0.00355324840507373
"ENSG00000167695",1.45943428693167,1.45962269338469,4.91286569107167,0.000402636595014374,0.00357221494942128
"ENSG00000270885",2.04010374592622,2.05025501295452,0.846258493977136,0.000410727425739821,0.00364213332615117
"ENSG00000205362",-1.91367481530321,-1.92550781152983,1.05379087056531,0.000413512565671839,0.00366495595014672
"ENSG00000203943",-1.52207410647906,-1.52278467890841,3.34975168744107,0.00041743978516664,0.00369787231254414
"ENSG00000139998",1.36567557083245,1.3657425562956,6.23307708792667,0.000419869860951089,0.00371749944302762
"ENSG00000166770",-1.5441763132644,-1.54675763556428,1.65803862237311,0.00042169423637506,0.00373020973325411
"ENSG00000158481",-1.65711497773234,-1.6615113189803,1.24983202059918,0.000421735756643866,0.00373020973325411
"ENSG00000126759",-1.5492917658928,-1.55120090699918,2.06596198020852,0.000424987765021146,0.00375705654992686
"ENSG00000135083",-1.61201331740723,-1.612442206317,4.31314579835516,0.00042614384619188,0.00376535663485343
"ENSG00000105755",-1.4802368309971,-1.48026325292282,8.13598671697815,0.0004267869514064,0.00376911797737206
"ENSG00000230873",-1.96193111463324,-1.98325714011512,-0.227415969790731,0.000429088658306946,0.00378751577413911
"ENSG00000110002",-1.3806679629243,-1.38075115330761,6.10135516628953,0.000432544511809951,0.00381607717900118
"ENSG00000197506",1.9724292879181,1.97485018932111,2.46972201084845,0.00043524755193236,0.00383797129211566
"ENSG00000181007",-1.50786740725202,-1.51176802626499,1.00225155371388,0.000435541608983926,0.00383861176072463
"ENSG00000197168",1.53178497867735,1.53542539738746,0.864712492297545,0.000436288994169414,0.00384324492018341
"ENSG00000105926",1.5508902647108,1.55199434123942,2.63296450525255,0.000441201375820598,0.0038845439569456
"ENSG00000220472",1.97630778353936,1.98312779346438,1.35454834265887,0.000448966304767394,0.00395090348195306
"ENSG00000108479",1.52068603393448,1.52091691788213,4.75881470269837,0.000452285572842502,0.00397809370410838
"ENSG00000211950",-2.12929264134375,-2.1325656597555,3.75031942806189,0.000456119477655556,0.00400978056016061
"ENSG00000113140",1.48428471994552,1.48429364108321,9.36614685861315,0.000457049817050644,0.00401592277161174
"ENSG00000259330",-1.5254988515387,-1.52638682979161,3.17042975069067,0.000459139604943379,0.0040322412316608
"ENSG00000166819",-2.06840432805082,-2.07453278703232,2.89669806925781,0.000468814225311704,0.00411512071392592
"ENSG00000132182",1.42642388233938,1.42648967601753,6.35613422076943,0.00047149615731142,0.00413525698133977
"ENSG00000136059",-1.44574085918825,-1.445803894021,6.93067066082181,0.000471585316803687,0.00413525698133977
"ENSG00000172167",1.48099460398296,1.48220810917979,2.19154345291325,0.000473306189712677,0.00414824878910969
"ENSG00000146918",1.36768826475334,1.36785419991048,4.88593636767701,0.000474036485274153,0.00415255002966787
"ENSG00000211973",-2.08711444648085,-2.09123445034601,3.01111991520879,0.000478047720435052,0.00418557337447579
"ENSG00000240771",-1.69452169554185,-1.69529253370527,4.05579687158015,0.000479587220863453,0.00419693289292722
"ENSG00000279118",-1.37724128486838,-1.38137897039373,0.335147726408867,0.000483274451553075,0.00422706654496675
"ENSG00000115705",-1.90945605364213,-1.9200261134069,0.769106219723573,0.000487562439764469,0.0042624218132914
"ENSG00000167523",1.30900695507827,1.3095176463118,3.08906603611751,0.000488248862129273,0.00426627130739571
"ENSG00000174371",1.49441238062095,1.49511464513434,3.16366713113294,0.000489022093853803,0.00427087507256904
"ENSG00000169083",-1.77816518265631,-1.78192889183969,1.91345546535775,0.000493322736758981,0.00430572560275998
"ENSG00000128311",-1.40886742683814,-1.40888814566219,8.17940537014348,0.000493509273920401,0.00430572560275998
"ENSG00000134061",-1.62864483998562,-1.62992092751522,2.71880349572715,0.00049651149585401,0.00432974008658205
"ENSG00000163286",-2.04465387228962,-2.06167055907773,0.568676365189429,0.000499484200121865,0.00435347314897569
"ENSG00000145113",-2.05475733772268,-2.05489624076168,7.31875653275845,0.000501849855416854,0.00437189401683748
"ENSG00000126860",-1.6267879769977,-1.62831260551072,2.66645596742374,0.000502637448710531,0.0043765559070044
"ENSG00000174740",-1.57642061198162,-1.58859868367077,-0.535537531988663,0.000508677233746868,0.00442625190883529
"ENSG00000132661",1.39840851833157,1.39864954797154,4.36824912914638,0.000508855563815686,0.00442625190883529
"ENSG00000265972",-1.5239233189848,-1.52393212966236,9.61981806997099,0.000514145486513458,0.00447002314653827
"ENSG00000186648",1.57457413321595,1.5777172258202,1.07364007892336,0.000514507929419237,0.00447093206236185
"ENSG00000249992",1.56608410618408,1.56690959395771,3.13471135874078,0.000515177128454866,0.0044745043581631
"ENSG00000172244",1.3767107675489,1.37875339489396,1.28728034430113,0.00051639407072227,0.00448282804709127
"ENSG00000111206",1.38580590206131,1.38592817222865,5.48347778008936,0.000518812728540448,0.00450157030128989
"ENSG00000167600",1.53232602402073,1.53238095216637,7.21109589787229,0.000519336232702136,0.00450385839425924
"ENSG00000131018",-1.46516442301997,-1.46539829160971,4.98962113841885,0.000521890246052957,0.00452374465278703
"ENSG00000154263",-1.6181243294785,-1.62250787208382,1.01143911679985,0.000523600268045189,0.00453629897392873
"ENSG00000214357",-1.3793350066756,-1.37938819184678,6.6685313320215,0.000525230629300828,0.00454815094383574
"ENSG00000183444",1.39876628735725,1.40017610072436,1.87534936130895,0.000534242121497528,0.00462387489679538
"ENSG00000261438",-1.54780799858211,-1.55834011360715,-0.56222195593656,0.000543772286573455,0.00470401015969931
"ENSG00000082512",1.35446032387623,1.3545902622392,5.19604230276263,0.000544227821112956,0.00470560274654075
"ENSG00000236255",1.48417733884496,1.48838692887303,0.601569580299281,0.000547527290721943,0.00473177124225105
"ENSG00000103494",1.2932612158903,1.29395155170539,2.70642533850797,0.00054825659863488,0.00473571320076446
"ENSG00000149043",1.79137372701074,1.80241645004032,0.16400235360381,0.000554618979541029,0.00478828417794984
"ENSG00000134321",-1.67546934220089,-1.67604394636028,4.29207282681323,0.000558404594557594,0.00481856747200122
"ENSG00000083807",1.64648712157739,1.64727698631064,3.29945557595479,0.000563942622057227,0.00486393497312641
"ENSG00000139567",-1.47220006725283,-1.47225743724685,6.93313349768273,0.000566171929964452,0.00488073425055382
"ENSG00000062524",-1.95943948408769,-1.96093424013146,3.78882256636311,0.000566809506752898,0.00488380199257865
"ENSG00000152056",1.42442191465265,1.42534405248581,2.60453968798374,0.000569793955957192,0.00490707800321604
"ENSG00000117707",1.57103974419534,1.5713183653092,4.58224714834285,0.000573523842391261,0.00493674743381078
"ENSG00000258947",1.68737039148847,1.69139381051048,1.09395604574652,0.00057410472685513,0.00493929505943451
"ENSG00000268104",2.29968304809459,2.3044954830746,2.61418697795264,0.000576020715164302,0.00495179180272768
"ENSG00000198521",-1.72693375862141,-1.72865500312521,2.87673955970279,0.000576128522502407,0.00495179180272768
"ENSG00000155846",-1.3551589224374,-1.355328473433,4.90348780664805,0.000577079062306069,0.00495750377806641
"ENSG00000197083",-1.66079054950793,-1.67421088172958,-0.544692664001258,0.000582319669788665,0.00500004645639242
"ENSG00000178662",-1.67969543280958,-1.68565517787059,0.905184093205836,0.000587432414252811,0.00504144967004294
"ENSG00000103942",-1.75045059255268,-1.7555953294609,1.41683894600591,0.000592797145878773,0.00508497343936388
"ENSG00000196972",-1.5397771494899,-1.54785328020008,-0.0725908923946556,0.00059701996105307,0.00511725515291363
